time,gFx,gFy,gFz,TgF
1.232169,0.0457,1.0122,-0.0283,1.01
1.249848,0.0406,1.0258,-0.0271,1.03
1.282435,0.0528,1.0964,0.0064,1.10
1.297950,0.0425,1.1341,0.0476,1.14
1.319240,0.0254,1.2176,0.0718,1.22
1.341709,0.0481,1.3769,0.0139,1.38
1.365390,0.1783,1.3305,-0.3762,1.39
1.382221,0.1336,1.2100,-0.5829,1.35
1.400070,0.0633,1.0855,-0.5477,1.22
1.417272,0.0051,0.9513,-0.3630,1.02
1.437957,-0.1258,0.7923,-0.2306,0.83
1.452219,-0.2248,0.7146,-0.1888,0.77
1.482100,-0.2113,0.6963,-0.1783,0.75
1.499026,-0.1033,0.8346,-0.2213,0.87
1.521301,0.0083,1.0901,-0.3127,1.13
1.536371,0.0970,1.1859,-0.3652,1.24
1.566600,0.0647,1.1258,-0.3205,1.17
1.582147,0.0410,1.0449,-0.2790,1.08
1.600248,0.0083,0.9340,-0.2392,0.96
1.616505,-0.0103,0.8763,-0.1622,0.89
1.639489,-0.0320,0.9074,-0.0630,0.91
1.666817,-0.0354,0.9289,-0.0381,0.93
1.683666,-0.0518,0.9096,-0.0408,0.91
1.700133,-0.0730,0.9064,-0.0523,0.91
1.717441,-0.0701,0.9152,-0.0708,0.92
1.735285,-0.0479,0.9279,-0.0586,0.93
1.766471,-0.0950,0.9367,-0.0452,0.94
1.784224,-0.1700,0.9318,-0.0867,0.95
1.800437,-0.1803,0.9113,-0.0667,0.93
1.816887,-0.1292,0.9049,0.0086,0.91
1.839042,-0.0520,0.8983,0.0794,0.90
1.867028,-0.0877,0.8810,0.0366,0.89
1.884245,-0.1559,0.8856,-0.0335,0.90
1.900810,-0.2216,0.9083,-0.0752,0.94
1.922930,-0.2646,0.9748,-0.1114,1.02
1.950463,-0.1845,1.0476,-0.0691,1.07
1.968305,-0.1368,1.0774,-0.0200,1.09
1.984321,-0.0928,1.1143,-0.0017,1.12
2.001067,-0.0420,1.1487,0.0066,1.15
2.023327,-0.0298,1.2347,0.0095,1.24
2.051654,-0.1417,1.4082,-0.0792,1.42
2.071863,-0.3369,1.3466,-0.2775,1.42
2.088041,-0.3638,1.2223,-0.3481,1.32
2.101023,-0.2861,1.1416,-0.2309,1.20
2.120101,-0.1116,1.0982,-0.0603,1.11
2.152078,0.1691,1.0422,-0.1549,1.07
2.168576,0.2074,0.9855,-0.3149,1.06
2.184925,0.2152,0.9091,-0.4170,1.02
2.202250,0.1605,0.7886,-0.4151,0.91
2.239522,-0.1019,0.7920,-0.0100,0.80
2.255695,-0.1693,0.9169,0.0628,0.93
2.268475,-0.1957,1.0061,-0.0151,1.03
2.285731,-0.1730,1.0877,-0.2326,1.13
2.302671,-0.0818,1.0471,-0.3479,1.11
2.323449,0.0515,0.9313,-0.3435,0.99
2.352860,0.1180,0.8519,-0.2103,0.89
2.368561,0.0748,0.8429,-0.1060,0.85
2.386252,0.0032,0.8507,-0.0171,0.85
2.402887,-0.0589,0.8749,0.0176,0.88
2.424468,-0.0840,0.9005,0.0056,0.90
2.452108,-0.0325,0.9413,-0.0469,0.94
2.470213,0.0352,0.9538,-0.0748,0.96
2.486134,0.0772,0.9508,-0.0821,0.96
2.503579,0.0779,0.9359,-0.0547,0.94
2.541909,0.0396,0.9276,-0.0015,0.93
2.553186,0.0437,0.9298,-0.0291,0.93
2.570096,0.0457,0.9486,-0.0911,0.95
2.602800,0.0718,1.0840,-0.0992,1.09
2.621465,0.0086,1.2218,-0.1094,1.23
2.640907,-0.0599,1.3215,-0.0936,1.33
2.653661,-0.0821,1.3097,-0.0618,1.31
2.670527,-0.0931,1.3056,-0.0362,1.31
2.703763,-0.1063,1.4592,-0.0406,1.46
2.720982,-0.0540,1.3999,-0.1901,1.41
2.742968,-0.0638,1.1282,-0.5086,1.24
2.756051,-0.0239,1.0351,-0.5472,1.17
2.771610,0.0623,0.9540,-0.4815,1.07
2.805834,-0.0716,0.6833,-0.2805,0.74
2.822369,-0.1891,0.6130,-0.1754,0.67
2.850698,-0.1867,0.8035,0.0247,0.83
2.857105,-0.1537,0.9232,0.0748,0.94
2.889743,0.0249,1.2252,-0.0718,1.23
2.905856,0.0933,1.2061,-0.2853,1.24
2.922515,0.0928,1.0928,-0.4082,1.17
2.950824,0.0064,0.9139,-0.3760,0.99
2.957097,-0.0225,0.8873,-0.3081,0.94
2.990432,-0.1336,0.8052,0.0005,0.82
3.006114,-0.1703,0.8131,0.0557,0.83
3.022701,-0.1925,0.8480,0.0804,0.87
3.051395,-0.1119,0.8639,0.0621,0.87
3.058554,-0.0882,0.8539,0.0442,0.86
3.091511,-0.0342,0.8109,-0.0476,0.81
3.108359,-0.0880,0.8289,-0.0667,0.84
3.124296,-0.1478,0.8568,-0.0479,0.87
3.153727,-0.1759,0.8978,0.0645,0.92
3.159750,-0.1671,0.9088,0.0826,0.93
3.192130,-0.1410,0.9433,0.0909,0.96
3.208601,-0.1612,0.9547,0.0305,0.97
3.237382,-0.2140,0.9772,-0.0928,1.00
3.242728,-0.2216,0.9855,-0.1065,1.02
3.259228,-0.2340,1.0444,-0.1295,1.08
3.292307,-0.2233,1.2100,-0.0450,1.23
3.308861,-0.1322,1.2535,0.0222,1.26
3.341218,0.0061,1.4184,0.1730,1.43
3.341698,0.0032,1.4402,0.1801,1.45
3.360797,-0.0305,1.5003,0.0713,1.50
3.388152,-0.2487,1.1905,-0.3963,1.28
3.405452,-0.2700,1.0407,-0.2915,1.11
3.421809,-0.1989,1.0056,-0.0792,1.03
3.441246,-0.0831,0.9887,-0.0523,0.99
3.472399,0.1324,0.9103,-0.3144,0.97
3.489501,0.2560,0.8262,-0.3831,0.95
3.506976,0.2763,0.7378,-0.3301,0.85
3.522754,0.1278,0.7757,-0.1586,0.80
3.543027,-0.1239,0.9406,0.0515,0.95
3.573166,-0.3533,1.1641,-0.0625,1.22
3.590293,-0.3183,1.1350,-0.3264,1.22
3.607409,-0.1664,1.0107,-0.4393,1.11
3.630427,0.0911,0.8548,-0.2927,0.91
3.644008,0.1632,0.8140,-0.1434,0.84
3.672813,0.0948,0.7940,0.0545,0.80
3.690871,-0.0279,0.8194,0.0997,0.83
3.706928,-0.1048,0.8473,0.0667,0.86
3.726222,-0.1393,0.8602,-0.0511,0.87
3.758203,-0.0410,0.9100,-0.1867,0.93
3.774495,0.0750,0.9814,-0.1620,1.00
3.791250,0.1268,0.9938,-0.0884,1.01
3.807587,0.1212,0.9569,0.0222,0.96
3.829454,0.0577,0.9127,0.1097,0.92
3.843029,0.0222,0.9171,0.0965,0.92
3.876023,0.0303,1.0012,-0.0315,1.00
3.891618,0.0552,1.0385,-0.1048,1.05
3.908529,0.0836,1.1175,-0.1522,1.13
3.925199,0.0667,1.2186,-0.1173,1.23
3.946273,-0.0249,1.2921,-0.0347,1.29
3.975023,-0.1419,1.3044,0.0046,1.31
3.993555,-0.1891,1.4702,0.0286,1.48
4.009012,-0.1796,1.5362,-0.0537,1.55
4.024983,-0.1109,1.3593,-0.3281,1.40
4.046658,0.0542,1.0591,-0.6809,1.26
4.075387,0.1222,0.8925,-0.5846,1.07
4.092631,-0.1314,0.6716,-0.3862,0.79
4.108837,-0.3894,0.5448,-0.1564,0.69
4.148198,-0.0777,1.0598,0.2580,1.09
4.148919,-0.0777,1.0598,0.2580,1.09
4.175251,0.2687,1.2677,-0.1400,1.30
4.193648,0.2643,1.2035,-0.4586,1.31
4.209336,0.1090,1.0451,-0.5416,1.18
4.243858,-0.1735,0.8074,-0.1104,0.83
4.260743,-0.2030,0.7727,0.0276,0.80
4.275316,-0.1805,0.7896,0.0726,0.81
4.293120,-0.1449,0.8299,0.0906,0.85
4.309207,-0.1217,0.8514,0.0872,0.86
4.329467,-0.1058,0.8473,0.0462,0.86
4.359650,-0.1353,0.8270,-0.0999,0.84
4.377218,-0.1300,0.8304,-0.0945,0.85
4.393588,-0.1317,0.8551,-0.0313,0.87
4.409655,-0.1478,0.8736,0.0147,0.89
4.431110,-0.1583,0.8851,0.0525,0.90
4.460389,-0.1480,0.8898,0.0594,0.90
4.476760,-0.1366,0.9245,0.0413,0.94
4.493613,-0.1510,0.9711,0.0129,0.98
4.510520,-0.2162,1.0254,-0.0374,1.05
4.550155,-0.3039,1.1900,-0.0567,1.23
4.564142,-0.2204,1.2301,-0.0300,1.25
4.577482,-0.1214,1.2521,0.0107,1.26
4.593917,0.0176,1.2958,0.0423,1.30
4.627798,0.0872,1.6237,0.0762,1.63
4.647872,-0.0894,1.3845,-0.3083,1.42
4.663772,-0.2199,1.1118,-0.3865,1.20
4.677580,-0.2839,1.0344,-0.2211,1.10
4.694096,-0.2875,1.0024,-0.0555,1.04
4.728178,0.0596,0.8477,-0.2238,0.88
4.750939,0.2722,0.7337,-0.2646,0.83
4.765665,0.2800,0.7019,-0.2172,0.79
4.777614,0.1761,0.7583,-0.1280,0.79
4.796253,-0.0953,0.9924,-0.0024,1.00
4.828196,-0.3122,1.1680,-0.2709,1.24
4.850147,-0.2336,1.0517,-0.4183,1.16
4.864487,-0.1246,0.9594,-0.3819,1.04
4.878988,-0.0186,0.8722,-0.2719,0.91
4.895012,0.0591,0.8087,-0.1046,0.82
4.941060,0.0474,0.8294,0.0445,0.83
4.951986,-0.0066,0.8431,0.0037,0.84
4.960965,-0.0296,0.8426,-0.0081,0.84
4.978756,-0.0613,0.8465,-0.0122,0.85
5.011704,0.0274,0.8775,0.0247,0.88
5.029426,0.1019,0.8959,0.0953,0.91
5.050269,0.1239,0.9159,0.1449,0.94
5.064340,0.0936,0.9218,0.1336,0.94
5.079600,0.0643,0.9110,0.0853,0.92
5.111720,0.0530,0.9479,0.0794,0.95
5.129472,0.0897,0.9919,0.0647,1.00
5.149575,0.1534,1.0903,0.0291,1.10
5.164985,0.1556,1.1993,-0.0027,1.21
5.195361,-0.0086,1.2741,-0.0230,1.27
5.213057,-0.1461,1.2372,0.0496,1.25
5.233420,-0.2695,1.3713,0.1173,1.40
5.251520,-0.3596,1.5855,0.0840,1.63
5.263947,-0.2682,1.5535,-0.1801,1.59
5.296527,0.1160,1.0410,-0.7674,1.30
5.313321,0.1989,0.9176,-0.6313,1.13
5.329833,0.0533,0.7263,-0.3498,0.81
5.350985,-0.2639,0.5512,-0.0572,0.61
5.364094,-0.3738,0.6946,0.0406,0.79
5.397330,-0.0928,1.2550,0.0252,1.26
5.412933,0.1349,1.3574,-0.1683,1.37
5.434869,0.2187,1.2315,-0.4720,1.34
5.449209,0.1473,1.0666,-0.5421,1.21
5.463724,0.0562,0.9240,-0.4642,1.04
5.497776,-0.1104,0.7009,-0.0081,0.71
5.515045,-0.1275,0.6486,0.1187,0.67
5.531080,-0.1251,0.6501,0.1454,0.68
5.552270,-0.1141,0.7439,0.1102,0.76
5.566314,-0.1048,0.8050,0.0635,0.81
5.597506,-0.1121,0.8592,-0.0515,0.87
5.614021,-0.1358,0.8614,-0.0882,0.88
5.637053,-0.1556,0.8785,-0.0674,0.89
5.651177,-0.1466,0.8810,-0.0210,0.89
5.680895,-0.1239,0.8744,0.0376,0.88
5.698729,-0.1268,0.9230,0.0523,0.93
5.715064,-0.1410,0.9587,0.0347,0.97
5.731166,-0.1715,0.9821,-0.0308,1.00
5.754543,-0.2949,1.0202,-0.1273,1.07
5.767596,-0.3794,1.0520,-0.1336,1.13
5.796939,-0.3349,1.2333,0.0227,1.28
5.814743,-0.1385,1.2731,0.1517,1.29
5.835706,0.1336,1.2267,0.2016,1.25
5.849532,0.1686,1.3444,0.1779,1.37
5.881161,0.0779,1.6740,-0.1375,1.68
5.898231,-0.2084,1.3029,-0.4212,1.39
5.915514,-0.3826,1.0886,-0.4266,1.23
5.931575,-0.3462,1.0002,-0.3420,1.11
5.953698,-0.0696,0.8091,-0.3022,0.87
5.981681,0.3855,0.6393,-0.1116,0.75
5.999935,0.3327,0.8243,-0.0435,0.89
6.015933,0.0953,1.0363,-0.1446,1.05
6.038002,-0.2096,1.2340,-0.3691,1.30
6.053462,-0.3315,1.1881,-0.4229,1.30
6.083204,-0.2971,0.9083,-0.2702,0.99
6.100264,-0.1823,0.8231,-0.1590,0.86
6.117028,-0.0340,0.7720,-0.0904,0.78
6.133435,0.0992,0.7542,-0.0408,0.76
6.153519,0.1490,0.7967,-0.0139,0.81
6.183260,-0.0164,0.8504,-0.0442,0.85
6.199139,-0.1014,0.8619,-0.0423,0.87
6.217405,-0.1395,0.8722,-0.0430,0.88
6.233361,-0.1219,0.8863,-0.0574,0.90
6.254276,-0.0606,0.9022,-0.0611,0.91
6.283329,0.0088,0.9254,0.0032,0.93
6.299737,0.0098,0.9379,0.0535,0.94
6.317816,-0.0049,0.9687,0.0921,0.97
6.333723,0.0215,0.9907,0.0870,0.99
6.354653,0.1449,1.0256,0.0178,1.04
6.383118,0.2734,1.1956,-0.0682,1.23
6.400780,0.1158,1.3290,-0.0647,1.34
6.418362,-0.0809,1.4228,-0.0418,1.43
6.455486,-0.1539,1.5528,-0.3928,1.61
6.473874,-0.1754,1.4473,-0.6213,1.58
6.483361,-0.1537,1.3324,-0.6823,1.50
6.501075,-0.1175,1.0618,-0.6161,1.23
6.518132,-0.1437,0.7715,-0.4214,0.89
6.555248,-0.2238,0.5130,0.0083,0.56
6.574647,-0.2055,0.8565,-0.0650,0.88
6.585175,-0.1954,1.0239,-0.1214,1.05
6.601356,-0.0982,1.2406,-0.2023,1.26
6.617933,0.0303,1.2907,-0.2981,1.32
6.638704,-0.0139,1.1038,-0.3787,1.17
6.667202,-0.0750,0.8653,-0.3347,0.93
6.685255,-0.0992,0.7603,-0.1671,0.78
6.701615,-0.1151,0.7085,0.0039,0.72
6.718353,-0.1410,0.7060,0.0921,0.73
6.739467,-0.1925,0.7388,0.1029,0.77
6.768542,-0.1786,0.7828,0.0633,0.81
6.785399,-0.1495,0.8214,0.0195,0.84
6.801399,-0.1226,0.8463,0.0086,0.86
6.840800,-0.0811,0.9181,-0.0090,0.92
6.841566,-0.0811,0.9181,-0.0090,0.92
6.869152,-0.1094,0.9679,0.0479,0.98
6.885379,-0.1336,0.9806,0.0906,0.99
6.902014,-0.1639,0.9762,0.0860,0.99
6.936344,-0.2919,1.0388,-0.0059,1.08
6.958472,-0.2851,1.1497,-0.1524,1.19
6.978832,-0.2348,1.3473,-0.1827,1.38
6.985366,-0.2370,1.4145,-0.1639,1.44
7.002933,-0.2084,1.5731,-0.1173,1.59
7.035738,0.0315,1.4859,-0.2250,1.50
7.058555,0.0528,1.1519,-0.2135,1.17
7.077775,-0.0388,0.9701,-0.1300,0.98
7.085606,-0.0853,0.9188,-0.1134,0.93
7.102417,-0.1136,0.8463,-0.1297,0.86
7.137504,0.1244,0.8135,-0.2812,0.87
7.158255,0.1524,0.8582,-0.2558,0.91
7.180360,-0.0235,1.0039,-0.0960,1.01
7.186000,-0.0467,1.0319,-0.0767,1.04
7.220122,-0.2177,1.0928,-0.2069,1.13
7.237620,-0.1532,0.9921,-0.3242,1.05
7.265335,0.0845,0.8087,-0.1835,0.83
7.278598,0.1366,0.7627,-0.0601,0.78
7.289126,0.1346,0.7466,-0.0071,0.76
7.319680,0.0010,0.7796,-0.0049,0.78
7.337364,-0.0611,0.8367,-0.0208,0.84
7.356398,-0.0845,0.8729,-0.0235,0.88
7.371575,-0.0616,0.8800,-0.0469,0.88
7.387609,-0.0161,0.8861,-0.1085,0.89
7.421219,0.0120,0.9135,-0.1273,0.92
7.438050,0.0159,0.9350,-0.0406,0.94
7.458793,0.0276,0.9555,0.0486,0.96
7.474293,0.0193,0.9838,0.0706,0.99
7.487220,0.0037,0.9938,0.0606,1.00
7.521680,0.0315,1.0381,-0.0007,1.04
7.537773,0.0782,1.1192,-0.0281,1.12
7.558433,0.0909,1.2408,-0.0354,1.24
7.573092,0.0313,1.2723,0.0100,1.27
7.587702,-0.0364,1.2511,0.0562,1.25
7.621819,-0.1659,1.5245,0.0430,1.53
7.637779,-0.1534,1.6332,-0.1803,1.65
7.659763,-0.0362,1.2880,-0.6506,1.44
7.679279,0.0137,0.9706,-0.8057,1.26
7.688770,0.0191,0.8629,-0.7398,1.14
7.721785,-0.1791,0.4952,-0.1493,0.55
7.743173,-0.1803,0.7214,0.1202,0.75
7.758780,-0.1429,0.9709,0.0919,0.99
7.771659,-0.0154,1.2699,-0.1163,1.28
7.804846,0.2081,1.2921,-0.5653,1.43
7.821220,0.0923,1.1118,-0.5441,1.24
7.846445,-0.0965,0.8690,-0.2783,0.92
7.860579,-0.1393,0.7681,-0.0994,0.79
7.871022,-0.1449,0.7190,-0.0066,0.73
7.908393,-0.1480,0.6701,0.1226,0.70
7.922568,-0.1388,0.6958,0.1094,0.72
7.942638,-0.1185,0.7701,0.0259,0.78
7.957737,-0.1292,0.8087,-0.0305,0.82
7.972016,-0.1735,0.8455,-0.0704,0.87
8.006279,-0.2194,0.9000,-0.0577,0.93
8.023319,-0.1918,0.9223,-0.0291,0.94
8.040271,-0.1612,0.9257,-0.0029,0.94
8.059762,-0.1324,0.9215,0.0166,0.93
8.073374,-0.1175,0.9267,0.0340,0.93
8.105835,-0.1073,0.9577,0.0357,0.96
8.123768,-0.1857,0.9877,-0.0283,1.01
8.139733,-0.2692,1.0188,-0.0757,1.06
8.160122,-0.3027,1.1265,-0.0662,1.17
8.177968,-0.2243,1.2298,-0.0215,1.25
8.206417,-0.0310,1.3376,0.0349,1.34
8.224209,0.0616,1.5311,0.0643,1.53
8.245133,0.0955,1.6105,-0.1141,1.62
8.265136,-0.0999,1.2543,-0.4422,1.33
8.289703,-0.2162,1.0393,-0.2167,1.08
8.307914,-0.1810,0.9565,-0.1556,0.99
8.324174,-0.0464,0.8458,-0.2294,0.88
8.344290,0.1852,0.6652,-0.2509,0.73
8.362190,0.1954,0.6841,-0.0858,0.72
8.390387,-0.0235,1.0021,0.1393,1.01
8.407755,-0.2125,1.1536,0.0149,1.17
8.424143,-0.3020,1.2052,-0.2526,1.27
8.445500,-0.1771,1.1153,-0.4769,1.23
8.466708,0.0169,0.9142,-0.3713,0.99
8.490742,0.1055,0.7493,-0.0843,0.76
8.507463,0.1073,0.6953,0.0344,0.70
8.523449,0.0633,0.6819,0.0777,0.69
8.544566,0.0110,0.7141,0.0826,0.72
8.561164,-0.0252,0.7522,0.0836,0.76
8.591295,-0.0335,0.8260,-0.0313,0.83
8.607341,-0.0071,0.8678,-0.1349,0.88
8.624996,0.0315,0.9413,-0.1713,0.96
8.641301,0.0484,0.9968,-0.1085,1.00
8.662569,0.0472,1.0337,-0.0203,1.03
8.691309,0.0408,1.0168,-0.0435,1.02
8.707672,0.0432,0.9997,-0.0266,1.00
8.725602,0.0767,1.0053,-0.0049,1.01
8.763233,0.0999,1.2159,-0.0078,1.22
8.783671,-0.0445,1.3063,0.0261,1.31
8.791258,-0.0858,1.3100,0.0283,1.31
8.808488,-0.1163,1.3161,-0.0088,1.32
8.825973,-0.1126,1.4497,-0.0562,1.46
8.863760,0.0425,1.3715,-0.5199,1.47
8.885136,0.0811,1.0012,-0.7967,1.28
8.892180,0.0696,0.9369,-0.7730,1.22
8.909558,-0.0296,0.7635,-0.5047,0.92
8.948626,-0.3364,0.7415,0.1583,0.83
8.949309,-0.3364,0.7415,0.1583,0.83
8.975005,-0.1600,1.2794,0.1048,1.29
8.991719,0.0643,1.3786,-0.2006,1.39
9.008963,0.1932,1.3185,-0.5880,1.46
9.047431,-0.1903,0.9354,-0.4947,1.08
9.065215,-0.2150,0.7933,-0.1722,0.84
9.076170,-0.1627,0.7417,-0.0291,0.76
9.093302,-0.0574,0.7024,0.0928,0.71
9.110087,-0.0215,0.6882,0.1163,0.70
9.147517,-0.1705,0.7512,0.0305,0.77
9.167765,-0.2162,0.7967,-0.0428,0.83
9.176206,-0.2145,0.8035,-0.0657,0.83
9.193882,-0.1925,0.8047,-0.0757,0.83
9.211775,-0.1524,0.8218,-0.0376,0.84
9.245079,-0.0850,0.8614,0.0506,0.87
9.264322,-0.1046,0.8690,0.0633,0.88
9.285125,-0.1397,0.8863,0.0269,0.90
9.294439,-0.1468,0.8978,0.0110,0.91
9.327649,-0.1703,1.0151,-0.0525,1.03
9.345222,-0.1947,1.1179,-0.1085,1.14
9.365948,-0.1950,1.2435,-0.1400,1.27
9.386729,-0.1610,1.3041,-0.0809,1.32
9.394034,-0.1419,1.3046,-0.0469,1.31
9.428842,-0.0498,1.4412,0.1146,1.45
9.452462,-0.0603,1.5963,0.0064,1.60
9.470017,-0.2147,1.3427,-0.2968,1.39
9.484056,-0.3174,1.1260,-0.3936,1.23
9.500269,-0.3169,0.9973,-0.2402,1.07
9.527840,-0.1869,0.8563,-0.0833,0.88
9.546052,0.0078,0.7945,-0.0928,0.80
9.560863,0.1642,0.7781,-0.1226,0.80
9.594708,0.1688,0.8492,-0.1906,0.89
9.612104,-0.0318,1.0227,-0.1349,1.03
9.628557,-0.1649,1.1785,-0.1134,1.20
9.649496,-0.2570,1.1673,-0.2257,1.22
9.663584,-0.2160,1.0635,-0.2983,1.13
9.696219,0.0608,0.8292,-0.2257,0.86
9.712390,0.1405,0.7705,-0.1195,0.79
9.728733,0.1385,0.7576,-0.0452,0.77
9.750389,0.0335,0.7762,-0.0252,0.78
9.767476,-0.0362,0.7854,-0.0266,0.79
9.796310,-0.0909,0.8196,0.0154,0.82
9.812312,-0.0682,0.8546,0.0200,0.86
9.829365,-0.0042,0.8983,-0.0293,0.90
9.846472,0.0408,0.9279,-0.0897,0.93
9.864070,0.0479,0.9501,-0.1060,0.96
9.895714,0.0313,0.9770,-0.0022,0.98
9.911887,0.0191,0.9765,0.0264,0.98
9.929499,0.0425,0.9855,0.0010,0.99
9.946684,0.0845,1.0129,-0.0340,1.02
9.965467,0.1075,1.0713,-0.0643,1.08
9.995506,-0.0286,1.2460,-0.0462,1.25
10.012126,-0.1192,1.2679,0.0151,1.27
10.029431,-0.2008,1.2440,0.0679,1.26
10.051305,-0.2226,1.3691,0.1229,1.39
10.071482,-0.1654,1.5726,0.0980,1.58
10.095393,0.0540,1.3940,-0.4735,1.47
10.112875,0.1461,1.0928,-0.7986,1.36
10.129076,0.1131,0.9171,-0.7038,1.16
10.149298,-0.0608,0.6447,-0.3161,0.72
10.179642,-0.2902,0.5306,0.1480,0.62
10.196878,-0.2668,0.8732,0.1593,0.93
10.214990,-0.0840,1.2741,-0.0706,1.28
10.230583,0.1051,1.3703,-0.3276,1.41
10.251360,0.1764,1.2731,-0.6056,1.42
10.271464,0.0220,1.0693,-0.5416,1.20
10.296898,-0.0865,0.8766,-0.2191,0.91
10.314255,-0.1075,0.7852,-0.0696,0.80
10.330769,-0.1285,0.7227,0.0112,0.73
10.351253,-0.1776,0.6804,0.0755,0.71
10.371071,-0.1808,0.6909,0.0836,0.72
10.397493,-0.1363,0.7661,0.0545,0.78
10.414357,-0.1307,0.8292,-0.0076,0.84
10.430999,-0.1551,0.8714,-0.0752,0.89
10.466001,-0.2047,0.8929,-0.0327,0.92
10.480972,-0.2018,0.8959,0.0186,0.92
10.500893,-0.1805,0.9137,0.0665,0.93
10.515290,-0.1730,0.9193,0.0862,0.94
10.530921,-0.1754,0.9259,0.0840,0.95
10.551319,-0.1913,0.9533,0.0388,0.97
10.581397,-0.2521,1.0009,-0.0787,1.04
10.598612,-0.3198,1.0478,-0.1390,1.10
10.615048,-0.3318,1.1416,-0.1280,1.20
10.633471,-0.2086,1.2540,-0.0276,1.27
10.652290,-0.0281,1.2836,0.0787,1.29
10.689718,0.1918,1.2953,0.2023,1.32
10.698175,0.1554,1.3798,0.1913,1.40
10.716014,0.0286,1.4954,0.0242,1.50
10.753669,-0.4388,1.0234,-0.4573,1.20
10.772105,-0.4097,0.9394,-0.2116,1.05
10.782652,-0.3115,0.9247,-0.1520,0.99
10.799013,-0.0826,0.8954,-0.1901,0.92
10.816561,0.2609,0.7981,-0.2695,0.88
10.855802,0.1867,0.8793,0.0269,0.90
10.870119,-0.0965,1.0166,0.1349,1.03
10.882182,-0.3755,1.1333,0.1060,1.20
10.898805,-0.6071,1.2496,-0.1722,1.40
10.931882,-0.3428,1.0691,-0.5086,1.23
10.949880,-0.0430,0.9328,-0.3865,1.01
10.972073,0.1764,0.8045,-0.0848,0.83
10.981949,0.2023,0.7745,0.0078,0.80
10.999205,0.1520,0.7554,0.1014,0.78
11.032405,-0.0107,0.7537,0.0855,0.76
11.049575,-0.0938,0.7874,0.0064,0.79
11.069355,-0.1119,0.8475,-0.0774,0.86
11.083619,-0.0760,0.9005,-0.1322,0.91
11.099165,0.0134,0.9604,-0.1703,0.98
11.134160,0.1234,0.9738,-0.0271,0.98
