time,gFx,gFy,gFz,TgF
1.964211,-0.0364,1.1106,-0.3508,1.17
1.981527,0.0362,1.0962,-0.2871,1.13
1.999260,0.1566,1.0469,-0.2414,1.09
2.026762,0.1979,0.9997,-0.0923,1.02
2.038095,0.1515,0.9569,-0.0618,0.97
2.063944,0.0081,0.8822,-0.0772,0.89
2.080971,-0.0083,0.9218,-0.0997,0.93
2.098127,0.0239,0.9687,-0.0960,0.97
2.117377,0.0191,0.9657,-0.0950,0.97
2.131121,0.0039,0.9547,-0.0701,0.96
2.164429,-0.0801,0.8876,-0.0467,0.89
2.182603,-0.0662,0.8910,-0.0291,0.89
2.198436,-0.0269,0.8810,0.0147,0.88
2.219159,0.0418,0.9354,0.0523,0.94
2.234178,0.0738,0.9491,0.0264,0.95
2.265705,0.0244,1.0073,-0.0137,1.01
2.282501,-0.0027,1.0156,0.0164,1.02
2.299641,-0.0169,1.0561,0.0291,1.06
2.319609,-0.0462,1.0520,0.0076,1.05
2.334386,-0.0814,1.0385,-0.0220,1.04
2.366087,-0.0535,1.0305,-0.0078,1.03
2.382328,-0.0528,1.0483,-0.0591,1.05
2.403712,-0.1107,1.0254,-0.1610,1.04
2.416430,-0.1261,1.0097,-0.1317,1.03
2.449499,-0.1192,1.0266,-0.0205,1.03
2.466748,-0.0877,1.0202,0.0496,1.03
2.482844,-0.0708,1.0368,0.0577,1.04
2.504093,-0.0467,1.0339,0.0486,1.04
2.517223,-0.0550,1.0070,0.0782,1.01
2.550705,-0.0581,1.0004,0.1656,1.02
2.566132,-0.0623,0.9714,0.1766,0.99
2.583972,-0.1021,0.9618,0.1630,0.98
2.599869,-0.0489,0.9286,0.1573,0.94
2.621938,-0.0684,0.9271,0.1016,0.94
2.650405,-0.1016,0.9692,0.1539,0.99
2.667099,-0.1202,1.0141,0.2057,1.04
2.683875,-0.1246,1.0359,0.2267,1.07
2.701000,-0.1187,1.0417,0.2340,1.07
2.721355,-0.1454,1.0136,0.2145,1.05
2.750378,-0.1705,1.0112,0.1446,1.04
2.766971,-0.1717,1.0190,0.1334,1.04
2.785514,-0.1473,0.9943,0.1498,1.02
2.800799,-0.1551,0.9850,0.1488,1.01
2.822349,-0.1480,0.9714,0.1180,0.99
2.850325,-0.1180,1.0021,0.1287,1.02
2.867958,-0.1180,0.9912,0.1373,1.01
2.884928,-0.1131,0.9711,0.1226,0.99
2.902074,-0.0936,0.9550,0.1217,0.97
2.919675,-0.0853,0.9496,0.1268,0.96
2.950452,-0.0858,0.9865,0.1324,1.00
2.968323,-0.0696,1.0061,0.1209,1.02
2.985109,-0.0748,1.0129,0.1114,1.02
3.006716,-0.0828,1.0214,0.0965,1.03
3.022134,-0.0889,1.0188,0.0836,1.03
3.052495,-0.1060,1.0009,0.0792,1.01
3.071574,-0.1148,0.9909,0.0789,1.00
3.085117,-0.1244,0.9953,0.0823,1.01
3.106390,-0.1246,1.0114,0.1043,1.02
3.122128,-0.1226,1.0114,0.1109,1.02
3.152474,-0.0965,0.9868,0.1058,1.00
3.168701,-0.0872,0.9951,0.0994,1.00
3.185409,-0.0840,1.0002,0.0792,1.01
3.208000,-0.1007,0.9946,0.0726,1.00
3.235024,-0.1053,0.9914,0.1033,1.00
3.253916,-0.0926,1.0056,0.0963,1.01
3.269319,-0.0875,1.0065,0.0906,1.01
3.285870,-0.0818,1.0029,0.0904,1.01
3.303614,-0.0904,0.9853,0.1029,0.99
3.330145,-0.0875,0.9872,0.0999,1.00
3.352008,-0.0963,0.9999,0.0994,1.01
3.369327,-0.0970,1.0004,0.1119,1.01
3.386215,-0.1085,0.9943,0.1234,1.01
3.425041,-0.0980,1.0036,0.1016,1.01
3.426127,-0.0901,1.0070,0.0992,1.02
3.452507,-0.1058,1.0190,0.0784,1.03
3.470007,-0.1068,1.0070,0.0997,1.02
3.486368,-0.1112,0.9995,0.1302,1.01
3.506345,-0.0933,0.9916,0.1534,1.01
3.536796,-0.0352,0.9833,0.0865,0.99
3.553298,-0.0611,0.9824,0.0442,0.99
3.571267,-0.0784,1.0053,0.0369,1.01
3.587189,-0.0650,1.0085,0.0760,1.01
3.607932,-0.0279,1.0117,0.1473,1.02
3.627944,-0.0860,1.0158,0.2050,1.04
3.654620,-0.1410,1.0139,0.1918,1.04
3.671613,-0.0716,0.9980,-0.0450,1.00
3.687094,-0.0279,0.9762,-0.1713,0.99
3.709097,-0.0369,0.9738,-0.1129,0.98
3.737240,-0.0279,1.0229,0.0799,1.03
3.755027,-0.0193,1.0210,0.0711,1.02
3.771237,-0.0540,1.0102,0.0559,1.01
3.788732,-0.0472,0.9968,0.0782,1.00
3.827758,-0.0193,0.9943,0.1244,1.00
3.841212,-0.0237,1.0075,0.0840,1.01
3.854697,-0.0432,1.0141,0.0376,1.02
3.870627,-0.1026,1.0024,0.0643,1.01
3.911437,-0.0850,1.0021,0.0528,1.01
3.911821,-0.0850,1.0021,0.0528,1.01
3.936759,-0.0953,0.9960,0.0933,1.00
3.955079,-0.0880,0.9963,0.1253,1.01
3.971108,-0.1063,1.0041,0.1275,1.02
4.004926,-0.1058,1.0041,0.0550,1.01
4.025036,-0.0804,1.0065,0.0542,1.01
4.045676,-0.0809,0.9992,0.0640,1.00
4.055021,-0.0985,0.9936,0.0684,1.00
4.071326,-0.0955,0.9948,0.0704,1.00
4.104824,-0.0870,1.0222,0.0515,1.03
4.126403,-0.0840,1.0039,0.0484,1.01
4.140801,-0.0740,1.0004,0.0726,1.01
4.154945,-0.0635,0.9985,0.0723,1.00
4.172729,-0.0564,0.9980,0.0682,1.00
4.205368,-0.0611,0.9755,0.0679,0.98
4.229276,-0.0826,0.9736,0.0577,0.98
4.240090,-0.0823,0.9850,0.0518,0.99
4.256438,-0.0623,1.0065,0.0640,1.01
4.289674,-0.0767,1.0090,0.1141,1.02
4.307232,-0.0848,1.0026,0.1476,1.02
4.328777,-0.0730,0.9899,0.1456,1.00
4.340512,-0.0823,0.9931,0.1290,1.00
4.355762,-0.0875,0.9938,0.1019,1.00
4.389056,-0.0921,0.9865,0.1373,1.00
4.407192,-0.0931,0.9824,0.1539,1.00
4.430158,-0.0657,0.9916,0.1500,1.01
4.440707,-0.0623,0.9985,0.1478,1.01
4.456404,-0.0628,0.9965,0.1654,1.01
4.489764,-0.0806,1.0107,0.1571,1.03
4.507401,-0.1094,1.0046,0.1219,1.02
4.527155,-0.0938,0.9767,0.1439,0.99
4.541445,-0.0843,0.9704,0.1522,0.99
4.556952,-0.0901,0.9777,0.1598,0.99
4.577492,-0.0872,0.9841,0.1637,1.00
4.612724,-0.1004,0.9816,0.1571,1.00
4.623096,-0.1090,0.9838,0.1512,1.00
4.640946,-0.1143,0.9853,0.1385,1.00
4.674116,-0.0938,1.0014,0.1727,1.02
4.691528,-0.0880,0.9909,0.1757,1.01
4.714376,-0.0943,0.9936,0.1546,1.01
4.724264,-0.0992,0.9975,0.1461,1.01
4.742098,-0.1019,0.9973,0.1576,1.01
4.774581,-0.0975,0.9848,0.1549,1.00
4.791773,-0.0897,0.9863,0.1576,1.00
4.807501,-0.0887,0.9872,0.1459,1.00
4.831601,-0.0933,0.9885,0.1422,1.00
4.845144,-0.0958,0.9892,0.1388,1.00
4.875080,-0.0963,0.9931,0.1415,1.01
4.891544,-0.0953,0.9919,0.1449,1.01
4.926203,-0.0916,0.9858,0.1454,1.00
4.926442,-0.0916,0.9858,0.1454,1.00
4.946147,-0.0911,0.9868,0.1331,1.00
4.975001,-0.0894,0.9946,0.1385,1.01
4.991425,-0.0831,0.9968,0.1471,1.01
5.010877,-0.0845,0.9929,0.1412,1.01
5.024489,-0.0862,0.9953,0.1429,1.01
5.042377,-0.0858,0.9943,0.1368,1.01
5.075684,-0.0897,0.9987,0.1165,1.01
5.091916,-0.0836,0.9960,0.1168,1.01
5.113443,-0.0694,0.9907,0.1285,1.00
5.125600,-0.0669,0.9960,0.1200,1.01
5.159289,-0.0853,0.9973,0.1014,1.01
5.176048,-0.0779,0.9931,0.1295,1.00
5.193270,-0.0752,1.0004,0.1363,1.01
5.209563,-0.0718,1.0051,0.1109,1.01
5.231469,-0.0645,0.9997,0.0943,1.01
5.246897,-0.0701,0.9997,0.0894,1.01
5.275762,-0.0814,0.9990,0.0921,1.01
5.293865,-0.0708,0.9963,0.0943,1.00
5.309799,-0.0708,0.9977,0.0799,1.00
5.333541,-0.0599,0.9916,0.0882,1.00
5.359314,-0.0608,0.9892,0.1055,1.00
5.376397,-0.0650,0.9897,0.1126,1.00
5.393864,-0.0635,0.9931,0.1060,1.00
5.410706,-0.0613,0.9970,0.0972,1.00
5.431187,-0.0635,1.0004,0.0926,1.01
5.459652,-0.0638,1.0029,0.0948,1.01
5.478391,-0.0711,1.0043,0.1036,1.01
5.493975,-0.0740,0.9995,0.1048,1.01
5.515274,-0.0638,0.9999,0.0882,1.01
5.528503,-0.0706,0.9999,0.0765,1.01
5.561068,-0.0625,0.9955,0.1092,1.00
5.577860,-0.0535,0.9958,0.1209,1.00
5.595141,-0.0496,0.9999,0.1200,1.01
5.615194,-0.0486,0.9973,0.0963,1.00
5.628720,-0.0557,0.9973,0.0916,1.00
5.661734,-0.0625,1.0036,0.1116,1.01
5.677804,-0.0601,1.0061,0.1148,1.01
5.695357,-0.0606,1.0080,0.1146,1.02
5.712748,-0.0623,1.0061,0.1077,1.01
5.731329,-0.0596,0.9982,0.1080,1.01
5.762731,-0.0633,0.9982,0.1070,1.01
5.778044,-0.0594,1.0012,0.1163,1.01
5.794594,-0.0577,1.0024,0.1207,1.01
5.816086,-0.0572,1.0007,0.1019,1.01
5.832825,-0.0555,1.0017,0.0906,1.01
5.861614,-0.0616,0.9970,0.1141,1.01
5.878090,-0.0650,0.9963,0.1160,1.01
5.896376,-0.0638,1.0002,0.0938,1.01
5.916692,-0.0728,1.0043,0.0909,1.01
5.932337,-0.0638,0.9970,0.1126,1.01
5.961639,-0.0633,0.9955,0.0904,1.00
5.979088,-0.0708,0.9877,0.0792,0.99
5.996090,-0.0713,0.9958,0.0943,1.00
6.013301,-0.0628,1.0009,0.1197,1.01
6.034009,-0.0559,1.0107,0.1195,1.02
6.053599,-0.0579,1.0029,0.1136,1.01
6.079204,-0.0655,0.9955,0.0916,1.00
6.095091,-0.0674,0.9924,0.0994,1.00
6.115755,-0.0640,0.9977,0.0992,1.00
6.145226,-0.0647,0.9973,0.1153,1.01
6.162064,-0.0657,0.9955,0.1151,1.00
6.179478,-0.0599,0.9921,0.1129,1.00
6.196335,-0.0638,0.9907,0.1236,1.00
6.216717,-0.0667,0.9948,0.1202,1.00
6.247206,-0.0655,0.9987,0.0892,1.00
6.264317,-0.0647,1.0007,0.0921,1.01
6.279866,-0.0740,1.0063,0.0997,1.01
6.297734,-0.0755,1.0126,0.1099,1.02
6.336335,-0.0630,1.0068,0.0901,1.01
6.348438,-0.0599,1.0068,0.0845,1.01
6.363788,-0.0581,1.0007,0.0777,1.01
6.380183,-0.0611,0.9982,0.0762,1.00
6.397124,-0.0628,0.9963,0.0809,1.00
6.435829,-0.0679,0.9987,0.0687,1.00
6.449501,-0.0689,1.0061,0.0735,1.01
6.463993,-0.0726,1.0109,0.0515,1.01
6.480317,-0.0745,1.0019,0.0325,1.01
6.497791,-0.0840,0.9980,0.0237,1.00
6.535642,-0.0669,0.9965,0.0413,1.00
6.550032,-0.0645,1.0026,0.0318,1.01
6.563865,-0.0635,1.0041,0.0291,1.01
6.581683,-0.0655,1.0046,0.0445,1.01
6.618528,-0.0704,1.0012,0.0364,1.00
6.630580,-0.0652,1.0024,0.0279,1.00
6.648163,-0.0613,1.0036,0.0283,1.01
6.665131,-0.0628,1.0056,0.0547,1.01
6.681785,-0.0652,1.0109,0.0674,1.02
6.720762,-0.0701,1.0068,0.0418,1.01
6.721376,-0.0701,1.0068,0.0418,1.01
6.747453,-0.0486,0.9965,0.0552,1.00
6.766292,-0.0489,1.0017,0.0357,1.00
6.781547,-0.0630,1.0036,0.0112,1.01
6.815913,-0.0591,0.9997,0.0586,1.00
6.837751,-0.0547,1.0058,0.0489,1.01
6.851617,-0.0616,1.0034,0.0486,1.01
6.865670,-0.0599,1.0004,0.0486,1.00
6.899306,-0.0652,1.0061,0.0401,1.01
6.917073,-0.0662,1.0085,0.0376,1.01
6.939074,-0.0745,1.0107,0.0530,1.01
6.949424,-0.0735,1.0068,0.0520,1.01
6.965929,-0.0704,1.0017,0.0530,1.01
6.999192,-0.0633,1.0026,0.0479,1.01
7.017070,-0.0621,1.0058,0.0552,1.01
7.036966,-0.0591,1.0097,0.0440,1.01
7.049682,-0.0628,1.0065,0.0352,1.01
7.065985,-0.0628,1.0029,0.0440,1.01
7.100090,-0.0640,1.0012,0.0430,1.00
7.116916,-0.0669,1.0017,0.0498,1.01
7.137238,-0.0665,1.0056,0.0467,1.01
7.151129,-0.0618,1.0046,0.0398,1.01
7.167500,-0.0635,1.0087,0.0259,1.01
7.199782,-0.0581,1.0053,0.0440,1.01
7.217243,-0.0557,1.0061,0.0393,1.01
7.237942,-0.0577,1.0068,0.0313,1.01
7.252258,-0.0564,1.0019,0.0379,1.00
7.284298,-0.0586,1.0053,0.0437,1.01
7.299875,-0.0616,1.0031,0.0388,1.01
7.321930,-0.0520,1.0026,0.0486,1.01
7.333984,-0.0542,1.0070,0.0506,1.01
7.350284,-0.0564,1.0070,0.0467,1.01
7.383903,-0.0579,1.0029,0.0423,1.01
7.400705,-0.0540,1.0019,0.0445,1.00
7.423596,-0.0547,1.0063,0.0479,1.01
7.433168,-0.0586,1.0051,0.0332,1.01
7.450612,-0.0550,1.0026,0.0352,1.00
7.484315,-0.0574,1.0036,0.0533,1.01
7.500701,-0.0579,1.0024,0.0547,1.01
7.522028,-0.0616,1.0095,0.0369,1.01
7.534933,-0.0625,1.0095,0.0406,1.01
7.550804,-0.0550,1.0070,0.0501,1.01
7.584212,-0.0591,1.0009,0.0305,1.00
7.602543,-0.0623,1.0058,0.0239,1.01
7.619537,-0.0613,1.0034,0.0354,1.01
7.640202,-0.0613,1.0036,0.0496,1.01
7.653949,-0.0608,1.0109,0.0564,1.01
7.687566,-0.0545,1.0024,0.0357,1.00
7.702407,-0.0577,0.9999,0.0237,1.00
7.723072,-0.0581,0.9977,0.0276,1.00
7.734876,-0.0550,1.0039,0.0340,1.01
7.768469,-0.0574,1.0078,0.0435,1.01
7.784741,-0.0564,1.0007,0.0386,1.00
7.801882,-0.0562,0.9990,0.0364,1.00
7.822644,-0.0476,1.0058,0.0435,1.01
7.835258,-0.0476,1.0056,0.0447,1.01
7.868021,-0.0574,0.9990,0.0288,1.00
7.886268,-0.0577,1.0014,0.0340,1.00
7.903317,-0.0533,1.0070,0.0386,1.01
7.919728,-0.0577,1.0068,0.0459,1.01
7.940519,-0.0557,1.0068,0.0462,1.01
7.968817,-0.0523,1.0048,0.0403,1.01
7.985891,-0.0523,1.0056,0.0354,1.01
8.003862,-0.0520,1.0026,0.0396,1.00
8.019666,-0.0542,1.0031,0.0462,1.01
8.042869,-0.0498,1.0065,0.0452,1.01
8.069540,-0.0572,1.0026,0.0386,1.01
8.085222,-0.0562,0.9997,0.0325,1.00
8.102064,-0.0579,1.0036,0.0376,1.01
8.121954,-0.0562,1.0075,0.0464,1.01
8.137343,-0.0559,1.0078,0.0481,1.01
8.170075,-0.0540,1.0061,0.0435,1.01
8.186824,-0.0533,1.0009,0.0462,1.00
8.204184,-0.0545,1.0017,0.0432,1.00
8.220420,-0.0574,1.0021,0.0428,1.00
8.240389,-0.0511,1.0036,0.0423,1.01
8.270344,-0.0528,1.0046,0.0552,1.01
8.288404,-0.0525,1.0070,0.0489,1.01
8.304159,-0.0540,1.0004,0.0423,1.00
8.321502,-0.0540,1.0024,0.0362,1.00
8.341581,-0.0574,1.0026,0.0410,1.01
8.370931,-0.0535,1.0097,0.0501,1.01
8.386771,-0.0555,1.0083,0.0364,1.01
8.404285,-0.0645,1.0058,0.0305,1.01
8.420628,-0.0559,1.0021,0.0591,1.01
8.442468,-0.0525,1.0075,0.0608,1.01
8.470943,-0.0569,1.0014,0.0227,1.00
8.488181,-0.0574,0.9997,0.0366,1.00
8.505468,-0.0513,1.0124,0.0665,1.02
8.521965,-0.0410,1.0188,0.0716,1.02
8.545542,-0.0447,0.9863,0.0701,0.99
8.570990,-0.0518,0.9748,0.1007,0.98
8.588627,-0.0410,0.9899,0.1322,1.00
8.605300,-0.0484,1.0070,0.1498,1.02
8.626234,-0.0721,1.0190,0.1116,1.03
8.655295,-0.0967,0.9943,0.0772,1.00
8.672660,-0.0941,1.0029,0.0826,1.01
8.689043,-0.0794,1.0188,0.0965,1.03
8.706057,-0.0821,0.9909,0.1207,1.00
8.727352,-0.0594,1.0134,0.0831,1.02
8.754841,-0.0581,0.9853,0.0733,0.99
8.772673,-0.0520,0.9655,0.0403,0.97
8.787997,-0.0344,0.9660,0.0330,0.97
8.805139,-0.0657,0.9787,0.0379,0.98
8.827453,-0.0794,1.0004,0.0195,1.00
8.855419,-0.0894,0.9850,-0.0342,0.99
8.873557,-0.0567,0.9687,-0.0574,0.97
8.889047,-0.0508,0.9489,-0.0596,0.95
8.907768,-0.0564,0.9501,-0.0823,0.96
8.944223,-0.0581,1.0183,-0.1368,1.03
8.956737,-0.0899,1.0058,-0.1451,1.02
8.973960,-0.1031,0.9628,-0.1776,0.98
9.006635,-0.0662,0.9728,-0.2565,1.01
9.023426,-0.0589,1.0004,-0.2812,1.04
9.051555,-0.1026,0.9633,-0.3090,1.02
9.059469,-0.0994,0.9596,-0.3345,1.02
9.073616,-0.1542,1.0031,-0.3352,1.07
9.111102,-0.1783,1.1910,-0.5028,1.31
9.123782,-0.0618,1.2699,-0.5482,1.38
9.144393,-0.0408,1.2677,-0.5167,1.37
9.156214,-0.0655,1.3014,-0.5319,1.41
9.173791,0.0244,1.3315,-0.5832,1.45
9.208216,-0.0943,1.3747,-0.6291,1.51
9.224205,-0.1134,1.2958,-0.7676,1.51
9.247109,-0.0999,1.3097,-0.8688,1.57
9.259247,-0.1334,1.2946,-0.8045,1.53
9.275057,-0.1561,1.2320,-0.7522,1.45
9.307216,-0.0828,1.0991,-0.7200,1.32
9.329529,0.0442,1.0642,-0.6364,1.24
9.344204,0.1261,1.0635,-0.6213,1.24
9.357271,0.1134,1.0811,-0.6047,1.24
9.392816,-0.0462,1.1082,-0.4798,1.21
9.407612,-0.0577,1.1018,-0.4808,1.20
9.430855,-0.0613,1.0684,-0.4898,1.18
9.442934,-0.0723,1.0329,-0.4859,1.14
9.457926,-0.1046,0.9977,-0.4852,1.11
9.491408,-0.0696,0.8829,-0.4302,0.98
9.509281,-0.0667,0.8094,-0.3472,0.88
9.525443,-0.0547,0.7476,-0.3076,0.81
9.546703,-0.0410,0.6772,-0.2888,0.74
9.559996,-0.0288,0.6401,-0.2832,0.70
9.591513,0.0068,0.5744,-0.2746,0.64
9.608960,0.0134,0.5546,-0.2516,0.61
9.626079,-0.0134,0.5573,-0.2018,0.59
9.647069,-0.0154,0.5966,-0.1615,0.62
9.659002,-0.0112,0.6127,-0.1673,0.64
9.691839,-0.0366,0.6604,-0.1901,0.69
9.709063,-0.0342,0.6860,-0.1764,0.71
9.726916,-0.0112,0.7236,-0.1390,0.74
9.747220,0.0046,0.7664,-0.0804,0.77
9.775092,0.0386,0.7300,-0.0547,0.73
9.793117,0.0298,0.6804,-0.0144,0.68
9.809368,0.0134,0.6288,0.0112,0.63
9.827023,-0.0034,0.6169,0.0149,0.62
9.847457,0.0178,0.6982,-0.0205,0.70
9.876694,0.0095,0.9401,-0.0752,0.94
9.893276,0.0010,1.0962,-0.0848,1.10
9.910239,0.0066,1.1580,-0.1046,1.16
9.931543,-0.0259,1.2369,-0.1417,1.25
9.943627,-0.0398,1.2188,-0.1600,1.23
9.975900,-0.0816,0.9665,-0.1251,0.98
9.993646,-0.0858,0.8710,-0.0716,0.88
10.009613,-0.0665,0.8255,-0.0227,0.83
10.032774,-0.0418,0.8375,0.0269,0.84
10.042523,-0.0413,0.8753,0.0381,0.88
10.077223,-0.0569,1.0095,0.0217,1.01
10.094285,-0.0462,1.0454,0.0076,1.05
10.111494,-0.0599,1.0537,-0.0420,1.06
10.129900,-0.1068,1.0593,-0.1065,1.07
10.145193,-0.1451,1.0671,-0.1016,1.08
10.176769,-0.1735,1.0491,-0.0318,1.06
10.193638,-0.1695,1.0212,-0.0430,1.04
10.210696,-0.1334,0.9970,-0.0726,1.01
10.227867,-0.1231,0.9880,-0.0674,1.00
10.248002,-0.1046,0.9780,-0.0567,0.99
10.277753,-0.1048,0.9775,-0.0296,0.98
10.294279,-0.1094,0.9841,-0.0110,0.99
10.310679,-0.1129,0.9855,-0.0176,0.99
10.333761,-0.0992,0.9948,-0.0730,1.00
10.361220,-0.0914,1.0051,-0.0821,1.01
10.377451,-0.0921,1.0068,-0.0669,1.01
10.395166,-0.1002,1.0092,-0.0535,1.02
10.412822,-0.1046,0.9997,-0.0283,1.01
10.428053,-0.1114,0.9948,-0.0239,1.00
10.450677,-0.1197,0.9992,-0.0921,1.01
10.478300,-0.1168,1.0041,-0.1261,1.02
10.495502,-0.1058,1.0156,-0.0911,1.03
10.513222,-0.1116,1.0183,-0.0401,1.03
10.550004,-0.0972,0.9743,-0.0708,0.98
10.564950,-0.0941,0.9584,-0.1346,0.97
10.578406,-0.0667,0.9706,-0.1739,0.99
10.596410,-0.0547,0.9855,-0.1212,0.99
10.612145,-0.0931,1.0122,-0.0525,1.02
10.634437,-0.1170,1.0256,-0.0569,1.03
10.661910,-0.1388,1.0102,-0.0249,1.02
10.679716,-0.1410,1.0061,-0.0833,1.02
10.697742,-0.1246,1.0056,-0.0423,1.01
10.712647,-0.1253,1.0070,-0.0205,1.02
10.733628,-0.1502,1.0166,-0.1055,1.03
10.766839,-0.1512,1.0195,-0.0792,1.03
10.780091,-0.1576,1.0087,-0.0559,1.02
10.796054,-0.1361,1.0019,-0.0413,1.01
10.833586,-0.1129,0.9887,-0.0794,1.00
10.845562,-0.1055,0.9797,-0.0838,0.99
10.863793,-0.0997,0.9811,-0.0726,0.99
10.880444,-0.1126,0.9887,-0.0655,1.00
10.896251,-0.1099,0.9975,-0.0665,1.01
10.930976,-0.1087,1.0178,-0.0506,1.02
10.953289,-0.1060,1.0195,-0.0943,1.03
10.963197,-0.1033,1.0144,-0.1094,1.03
10.979820,-0.1043,1.0117,-0.0972,1.02
11.014052,-0.1461,1.0153,-0.0770,1.03
11.031209,-0.1422,1.0341,-0.0933,1.05
11.052842,-0.1507,1.0312,-0.0889,1.05
11.064015,-0.1437,1.0302,-0.0752,1.04
11.080510,-0.1349,1.0276,-0.0762,1.04
11.113868,-0.1214,1.0090,-0.0723,1.02
11.130728,-0.1126,1.0007,-0.0518,1.01
11.152959,-0.1058,0.9882,-0.0125,0.99
11.163139,-0.1173,0.9782,-0.0252,0.99
