time,gFx,gFy,gFz,TgF
5.130208,-0.0371,0.096,0.9716,0.98
5.146728,-0.0398,0.1136,0.8968,0.9
5.18417,-0.0391,0.1016,0.9697,0.98
5.203918,-0.0061,0.1036,0.9841,0.99
5.212779,-0.0064,0.0941,1.0122,1.02
5.230189,-0.0122,0.0682,1.0234,1.03
5.247101,-0.0049,0.0743,1.0021,1
5.284552,0.0088,0.1077,0.9697,0.98
5.303088,-0.0054,0.0958,0.9645,0.97
5.313783,-0.0188,0.086,0.9638,0.97
5.330939,-0.0073,0.0667,0.9709,0.97
5.347244,0.0105,0.0662,0.9721,0.97
5.381141,0.0083,0.0855,0.9841,0.99
5.403932,0.0105,0.0838,0.9958,1
5.423164,0.0112,0.0845,0.9951,1
5.431927,0.0127,0.0858,0.9914,1
5.448183,0.0056,0.0816,0.9814,0.98
5.481815,-0.0156,0.0953,0.9692,0.97
5.504013,-0.0107,0.1029,0.9885,0.99
5.525301,-0.0034,0.0945,0.986,0.99
5.531565,-0.009,0.0938,0.9882,0.99
5.564874,-0.0076,0.0887,0.9782,0.98
5.582316,-0.0122,0.0901,0.9709,0.98
5.603986,-0.0078,0.1021,0.9762,0.98
5.61945,-0.0017,0.0967,1.0092,1.01
5.631046,0.0039,0.0906,0.9963,1
5.665288,0.0056,0.0909,1.0173,1.02
5.683216,-0.0098,0.0875,0.985,0.99
5.703323,-0.0173,0.0855,0.9748,0.98
5.723952,-0.0042,0.0892,0.9753,0.98
5.73327,-0.0066,0.0838,0.9782,0.98
5.766651,0.0068,0.0845,0.9941,1
5.782508,0.0024,0.0928,0.9902,0.99
5.804968,0.0059,0.098,0.9916,1
5.825221,0.0093,0.0958,0.9824,0.99
5.833113,0.0046,0.0938,0.9706,0.98
5.865933,-0.0022,0.0948,0.9794,0.98
5.88893,-0.0005,0.1004,0.9853,0.99
5.906793,0.0015,0.1016,0.9943,1
5.915194,0.0017,0.0985,0.9921,1
5.950939,-0.0115,0.0982,0.9772,0.98
5.966072,-0.0147,0.0965,0.986,0.99
5.990091,-0.0039,0.0875,0.9924,1
6.008792,-0.0054,0.0919,0.9853,0.99
6.016918,-0.0044,0.096,0.9816,0.99
6.033644,-0.0088,0.0994,0.9738,0.98
6.066677,-0.01,0.0948,0.9745,0.98
6.084293,-0.012,0.0958,0.986,0.99
6.105074,-0.0059,0.0975,0.9933,1
6.123727,-0.0088,0.0999,0.9899,0.99
6.149482,-0.0122,0.097,0.9802,0.99
6.167581,-0.012,0.0992,0.9824,0.99
6.189427,-0.0151,0.1019,0.9782,0.98
6.210121,-0.0071,0.0926,0.9899,0.99
6.216346,-0.0117,0.0914,0.9831,0.99
6.251287,-0.0029,0.0906,0.9714,0.98
6.268628,-0.0125,0.088,0.9711,0.98
6.284671,-0.0139,0.0997,0.9589,0.96
6.305868,-0.0081,0.1055,1.0229,1.03
6.327046,0.0022,0.0948,0.9814,0.99
6.350743,-0.0098,0.0982,1.0009,1.01
6.367145,-0.0156,0.087,0.9782,0.98
6.389412,-0.0147,0.0848,0.9687,0.97
6.408933,-0.0095,0.0845,0.9846,0.99
6.417225,-0.0073,0.0882,0.9897,0.99
6.451568,-0.0137,0.0875,0.9758,0.98
6.468808,-0.0125,0.0855,0.9848,0.99
6.485459,-0.0107,0.0887,0.9899,0.99
6.505594,-0.0137,0.097,0.9936,1
6.52777,-0.0144,0.0933,0.9677,0.97
6.551122,-0.0222,0.097,0.9831,0.99
6.56912,-0.0156,0.0943,0.9843,0.99
6.585258,-0.0103,0.0943,0.9926,1
6.617854,-0.01,0.0914,0.9748,0.98
6.621315,-0.0093,0.0914,0.9736,0.98
6.651223,-0.0086,0.0914,0.9755,0.98
6.668064,-0.0056,0.0882,0.9824,0.99
6.685163,-0.0166,0.0889,0.9767,0.98
6.70644,-0.0139,0.0884,0.986,0.99
6.727659,-0.0073,0.0921,0.9846,0.99
6.751596,-0.0117,0.0892,0.9789,0.98
6.769083,-0.0129,0.0943,0.9802,0.98
6.790668,-0.0078,0.0943,0.988,0.99
6.806918,-0.0112,0.0921,0.9836,0.99
6.835325,-0.0213,0.0919,0.9811,0.99
6.853263,-0.0166,0.0909,0.9782,0.98
6.869395,-0.0105,0.096,0.985,0.99
6.890497,-0.0015,0.0933,0.9897,0.99
6.910322,-0.0046,0.0938,0.9799,0.98
6.935217,-0.0061,0.085,0.9753,0.98
6.95332,-0.0161,0.087,0.9606,0.96
6.969782,-0.0144,0.0999,0.9621,0.97
6.991038,-0.0037,0.1043,1.0234,1.03
7.006261,0.0046,0.0987,0.9841,0.99
7.036345,-0.0144,0.0948,0.9965,1
7.053537,-0.0181,0.084,0.9697,0.97
7.070839,-0.0127,0.0816,0.977,0.98
7.093318,-0.0078,0.0911,0.9799,0.98
7.112305,-0.0081,0.0872,0.9799,0.98
7.136645,-0.0127,0.0911,0.9865,0.99
7.153654,-0.0147,0.098,0.9916,1
7.170969,-0.0098,0.1021,0.9897,0.99
7.18732,-0.0076,0.1038,0.999,1
7.209316,-0.0037,0.0987,0.9682,0.97
7.230964,-0.0088,0.0938,0.9787,0.98
7.253717,-0.0042,0.0945,0.9826,0.99
7.27286,0.0027,0.0997,0.9887,0.99
7.287812,0.0051,0.1007,0.9909,1
7.308964,-0.0017,0.0994,0.9846,0.99
7.337322,-0.0049,0.0997,0.9868,0.99
7.354961,-0.0024,0.0955,0.987,0.99
7.372229,-0.0024,0.0963,0.9804,0.99
7.409349,-0.0056,0.098,0.9782,0.98
7.427466,-0.0056,0.1046,0.9799,0.99
7.437393,-0.0081,0.1058,0.9802,0.99
7.454706,-0.0068,0.1073,0.9848,0.99
7.471189,-0.0083,0.1048,0.986,0.99
7.493389,-0.01,0.1026,0.9802,0.99
7.511854,-0.0086,0.1004,0.9831,0.99
7.537647,-0.0059,0.1036,0.9838,0.99
7.554977,0.0015,0.1048,0.9987,1
7.571894,-0.0054,0.1134,0.9836,0.99
7.592741,-0.0076,0.1102,0.9775,0.98
7.621073,-0.0005,0.1014,0.985,0.99
7.640587,0.0002,0.1019,0.9704,0.98
7.655451,-0.0029,0.1058,0.9819,0.99
7.693543,-0.0022,0.1026,0.9662,0.97
7.712216,-0.0044,0.1092,0.9697,0.98
7.721958,-0.0073,0.1146,0.9831,0.99
7.739429,-0.011,0.1134,1.0031,1.01
7.755828,-0.01,0.1226,0.9694,0.98
7.790656,0.009,0.1007,0.9814,0.99
7.810115,0.0093,0.0965,0.9745,0.98
7.83151,0.0073,0.1004,0.9792,0.98
7.840284,0.0064,0.1021,0.9853,0.99
7.873601,0.0103,0.1004,0.9797,0.98
7.889732,0.0095,0.1053,0.9863,0.99
7.91146,0.0117,0.1146,0.9838,0.99
7.932267,0.012,0.1182,0.9982,1.01
7.939941,0.0095,0.1138,0.9907,1
7.973398,-0.0076,0.1068,0.978,0.98
7.996594,-0.0112,0.1116,0.975,0.98
8.014319,-0.0005,0.117,0.9804,0.99
8.023743,0.0068,0.1192,0.985,0.99
8.039729,-0.0015,0.1165,0.9865,0.99
8.074802,-0.0086,0.1153,0.9885,1
8.095297,-0.0002,0.1085,0.9931,1
8.115519,-0.0088,0.1129,0.9762,0.98
8.123773,-0.0046,0.1116,0.977,0.98
8.140253,-0.0017,0.1134,0.9826,0.99
8.173404,-0.0029,0.1119,0.9806,0.99
8.194806,-0.0489,0.1373,0.9977,1.01
8.214106,0.0281,0.1165,0.9799,0.99
8.223324,0.0225,0.1114,0.988,0.99
8.241367,0.0024,0.1163,0.9828,0.99
8.275177,0.0078,0.1236,0.9789,0.99
8.291611,0.0032,0.1187,0.9723,0.98
8.311566,-0.0017,0.1187,0.9753,0.98
8.32749,0.0017,0.1207,0.978,0.99
8.342162,0.0034,0.1212,0.9809,0.99
8.375271,-0.0076,0.1207,0.9806,0.99
8.391613,-0.01,0.1226,0.9789,0.99
8.41257,-0.011,0.1241,0.9904,1
8.425033,-0.01,0.1219,0.9858,0.99
8.458019,-0.0093,0.1241,0.9846,0.99
8.475934,-0.0144,0.1153,0.9611,0.97
8.491573,-0.023,0.1197,0.9572,0.96
8.514819,-0.0088,0.1319,1.0019,1.01
8.529406,-0.0059,0.1217,1.0219,1.03
8.559268,-0.0105,0.119,0.985,0.99
8.576839,0.0049,0.1278,0.9809,0.99
8.592214,-0.0164,0.1261,0.9604,0.97
8.614251,-0.0115,0.1222,0.9758,0.98
8.630519,-0.0017,0.1212,0.9819,0.99
8.659211,-0.0022,0.1146,0.9806,0.99
8.67617,-0.0059,0.1195,0.9755,0.98
8.69717,-0.0105,0.1273,0.9733,0.98
8.712939,-0.0083,0.128,0.9792,0.99
8.725814,-0.0161,0.127,0.989,1
8.761118,-0.0188,0.1239,0.9719,0.98
8.777438,-0.0164,0.1217,0.9853,0.99
8.79328,-0.0081,0.1251,0.9858,0.99
8.814777,-0.0056,0.1246,0.9904,1
8.829051,-0.0139,0.1195,0.9809,0.99
8.864118,-0.0186,0.1197,0.9738,0.98
8.876679,-0.0281,0.1038,0.9858,0.99
8.898621,-0.0159,0.1246,0.9784,0.99
8.917166,-0.0156,0.1222,0.9762,0.98
8.943922,-0.0117,0.1168,0.977,0.98
8.960079,-0.0115,0.1209,0.9806,0.99
8.977098,-0.0137,0.1239,0.9784,0.99
8.993767,-0.0173,0.1234,0.9775,0.99
9.017118,-0.0122,0.1209,0.976,0.98
9.043448,-0.0134,0.1168,0.9775,0.98
9.060957,-0.0166,0.1187,0.9804,0.99
9.078836,-0.0178,0.1178,0.9736,0.98
9.093907,-0.0161,0.1204,0.9762,0.98
9.117781,-0.0129,0.1197,0.9853,0.99
9.132601,-0.0176,0.1173,0.9826,0.99
9.161362,-0.02,0.119,0.9809,0.99
9.177559,-0.0169,0.1178,0.9789,0.99
9.198865,-0.0151,0.1173,0.9882,1
9.218284,-0.012,0.117,0.9772,0.98
9.244152,-0.0017,0.116,0.9802,0.99
9.261088,-0.0071,0.1121,0.9701,0.98
9.278231,-0.0181,0.1219,0.9606,0.97
9.301377,-0.0191,0.1375,1.0002,1.01
9.317304,-0.0032,0.1229,1.018,1.03
9.345467,-0.0103,0.1295,0.9804,0.99
9.361914,-0.0176,0.1148,0.9826,0.99
9.379038,-0.023,0.1077,0.9638,0.97
9.401201,-0.0193,0.1102,0.9811,0.99
9.416472,-0.0132,0.1116,0.9885,0.99
9.446168,-0.0078,0.1097,0.9809,0.99
9.461803,-0.009,0.1141,0.9809,0.99
9.479503,-0.0127,0.1209,0.9797,0.99
9.501432,-0.0154,0.1244,0.9846,0.99
9.515715,-0.0151,0.1178,0.9897,1
9.545636,-0.0134,0.1209,0.9675,0.98
9.561985,-0.0142,0.1229,0.9863,0.99
9.579637,-0.0076,0.1207,0.9841,0.99
9.5957,-0.0061,0.1219,0.988,1
9.618947,-0.009,0.1165,0.9802,0.99
9.645421,-0.0122,0.1138,0.9772,0.98
9.662438,-0.0122,0.1134,0.9833,0.99
9.67986,-0.0107,0.1141,0.9828,0.99
9.718086,-0.0176,0.1175,0.9824,0.99
9.718577,-0.0176,0.1175,0.9824,0.99
9.745843,-0.0178,0.1212,0.9816,0.99
9.763681,-0.0144,0.1197,0.9816,0.99
9.780134,-0.0107,0.1197,0.9816,0.99
9.81935,-0.0125,0.1258,0.9804,0.99
9.819917,-0.0125,0.1258,0.9804,0.99
9.846041,-0.0173,0.1202,0.9772,0.98
9.863728,-0.0137,0.1192,0.9777,0.99
9.880061,-0.0071,0.1209,0.9816,0.99
9.901391,-0.01,0.1173,0.9838,0.99
9.930184,-0.0154,0.118,0.9765,0.98
9.94717,-0.0142,0.1192,0.9736,0.98
9.963799,-0.0137,0.1234,0.9838,0.99
9.979847,-0.0081,0.1192,0.9907,1
10.001884,-0.0095,0.1241,0.9799,0.99
10.029709,-0.0115,0.117,0.9684,0.98
10.047216,-0.0237,0.1195,0.9591,0.97
10.063558,-0.023,0.1319,0.9687,0.98
10.081437,-0.0115,0.1261,1.0148,1.02
10.118596,-0.0051,0.1329,0.9824,0.99
10.131865,-0.0115,0.1175,0.9863,0.99
10.147593,-0.0178,0.1092,0.9633,0.97
10.163842,-0.0156,0.1124,0.9762,0.98
10.198638,-0.0061,0.1151,0.9831,0.99
10.219549,-0.0088,0.1182,0.9819,0.99
10.231188,-0.0107,0.1187,0.9831,0.99
10.247861,-0.0151,0.1231,0.9809,0.99
10.265531,-0.0098,0.1256,0.9787,0.99
10.302554,-0.0088,0.1178,0.9682,0.98
10.317324,-0.0098,0.1241,0.9719,0.98
10.331882,-0.01,0.1251,0.9799,0.99
10.348123,-0.0039,0.1248,0.9858,0.99
10.38607,-0.0029,0.1209,0.9853,0.99
10.399393,-0.0093,0.1214,0.9765,0.98
10.420153,-0.0161,0.1209,0.9743,0.98
10.43738,-0.0115,0.1182,0.9819,0.99
10.448321,-0.0112,0.1143,0.9826,0.99
10.482274,-0.0073,0.1224,0.9809,0.99
10.498904,-0.0046,0.1244,0.9777,0.99
10.52225,-0.0095,0.1244,0.9804,0.99
10.537172,-0.0103,0.1253,0.9811,0.99
10.549966,-0.0105,0.1219,0.9821,0.99
10.569953,-0.0061,0.1246,0.9824,0.99
10.604271,-0.0093,0.1244,0.9782,0.99
10.621383,-0.0054,0.1219,0.9765,0.98
10.631889,-0.0081,0.1214,0.9833,0.99
10.667271,-0.0105,0.1204,0.9772,0.98
10.683822,-0.0042,0.1234,0.9816,0.99
10.701159,-0.0029,0.1285,0.9762,0.98
10.72251,-0.0064,0.1239,0.978,0.99
10.739725,-0.0086,0.1231,0.9802,0.99
10.766434,-0.0122,0.1268,0.9794,0.99
10.784186,-0.0076,0.1297,0.9904,1
10.801414,-0.0056,0.1244,0.9824,0.99
10.822508,-0.0061,0.1251,0.9846,0.99
10.839911,-0.0071,0.118,0.9775,0.98
10.866742,-0.0213,0.1251,0.9604,0.97
10.884995,-0.0164,0.1329,0.9943,1
10.899446,-0.0044,0.1229,1.0124,1.02
10.920264,0.0002,0.1346,0.9643,0.97
10.937322,-0.0068,0.1327,0.9955,1
10.966846,-0.0156,0.1141,0.974,0.98
10.983715,-0.0164,0.116,0.9826,0.99
11.003298,-0.0081,0.1195,0.9836,0.99
11.017116,-0.0068,0.1185,0.9814,0.99
11.050534,-0.0086,0.1226,0.9841,0.99
11.068616,-0.0132,0.1287,0.9806,0.99
11.08437,-0.01,0.13,0.9792,0.99
11.107006,-0.011,0.1212,0.9853,0.99
11.125213,-0.0171,0.117,0.9633,0.97
11.151038,-0.0122,0.1283,0.9806,0.99
11.168022,-0.0073,0.1297,0.987,1
11.184102,-0.0005,0.1263,0.9924,1
11.207059,-0.0081,0.1192,0.9784,0.99
11.22417,-0.0183,0.1224,0.9736,0.98
11.251774,-0.0137,0.1197,0.9787,0.99
11.269249,-0.0171,0.119,0.9755,0.98
11.284887,-0.0235,0.1212,0.977,0.98
11.306726,-0.0193,0.1175,0.9819,0.99
11.318472,-0.0178,0.1195,0.9797,0.99
11.353237,-0.0181,0.128,0.9824,0.99
11.368301,-0.0164,0.1239,0.9819,0.99
11.386265,-0.0171,0.1214,0.9802,0.99
11.402368,-0.0137,0.1185,0.9804,0.99
11.423664,-0.0129,0.119,0.9789,0.99
11.452724,-0.0159,0.12,0.9797,0.99
11.468801,-0.0173,0.1187,0.989,1
11.485842,-0.0156,0.1202,0.9802,0.99
11.50206,-0.0178,0.1217,0.9711,0.98
11.523669,-0.0151,0.1202,0.9848,0.99
11.552803,-0.0139,0.1165,0.9797,0.99
11.57001,-0.0217,0.1212,0.9772,0.98
11.586548,-0.0237,0.1209,0.9787,0.99
11.602639,-0.0198,0.116,0.9806,0.99
11.634202,-0.0183,0.12,0.9787,0.99
11.652202,-0.012,0.1156,0.9772,0.98
11.668718,-0.0193,0.1099,0.975,0.98
11.686737,-0.0288,0.1143,0.9643,0.97
11.70647,-0.0327,0.1285,0.9723,0.98
11.723308,-0.0137,0.1192,1.0234,1.03
11.753396,-0.0122,0.1222,0.9672,0.97
11.769832,-0.0203,0.1197,0.9887,1
11.787893,-0.0198,0.109,0.9714,0.98
11.804125,-0.0176,0.1082,0.978,0.98
11.82676,-0.0159,0.1073,0.9858,0.99
11.853736,-0.0142,0.108,0.9821,0.99
11.870646,-0.0161,0.1112,0.9792,0.99
11.8866,-0.0195,0.1178,0.9819,0.99
11.907197,-0.0161,0.119,0.976,0.98
11.937469,-0.0169,0.1092,0.9848,0.99
11.955732,-0.0213,0.1112,0.9577,0.96
11.97109,-0.0232,0.1182,0.9814,0.99
11.988619,-0.0132,0.1148,0.9855,0.99
12.004603,-0.0127,0.1178,0.986,0.99
12.027095,-0.0156,0.1138,0.9816,0.99
12.054735,-0.0164,0.1073,0.9833,0.99
12.070894,-0.0125,0.1094,0.9863,0.99
12.088389,-0.0176,0.1097,0.9846,0.99
12.128013,-0.02,0.1146,0.9814,0.99
12.128832,-0.02,0.1146,0.9814,0.99
12.154616,-0.0142,0.1187,0.9814,0.99
12.171466,-0.0115,0.1173,0.9824,0.99
12.188795,-0.0144,0.1168,0.9794,0.99
12.226421,-0.0156,0.1175,0.9841,0.99
12.240385,-0.0164,0.1173,0.9819,0.99
12.255008,-0.0181,0.1156,0.9797,0.99
12.272214,-0.0144,0.1158,0.9802,0.99
12.289055,-0.0151,0.1168,0.9833,0.99
12.30912,-0.0139,0.1148,0.9836,0.99
12.338249,-0.0151,0.1165,0.9797,0.99
12.354937,-0.0142,0.1182,0.9802,0.99
12.373116,-0.0139,0.1192,0.9887,1
12.38938,-0.0115,0.1173,0.9809,0.99
12.412145,-0.0112,0.1217,0.9846,0.99
12.438914,-0.0181,0.1114,0.9618,0.97
12.456623,-0.0217,0.1234,0.9626,0.97
12.473425,-0.0191,0.1285,0.9987,1.01
12.511217,-0.0076,0.1275,0.9635,0.97
12.51279,-0.0083,0.1295,0.9665,0.98
12.539538,-0.0181,0.1131,0.9716,0.98
12.55682,-0.021,0.1097,0.9667,0.97
12.572888,-0.0154,0.1129,0.9797,0.99
12.60694,-0.0068,0.1114,0.9789,0.99
12.629938,-0.0142,0.118,0.9848,0.99
12.643762,-0.0134,0.1236,0.9858,0.99
12.673664,-0.0129,0.1297,0.9802,0.99
12.691008,-0.0117,0.1261,0.9914,1
12.707547,-0.0071,0.1195,0.9716,0.98
12.728276,-0.0073,0.1209,0.9736,0.98
12.743289,-0.0046,0.1236,0.9809,0.99
12.77318,-0.0046,0.1273,0.988,1
12.79121,-0.0059,0.1224,0.9865,0.99
12.807139,-0.011,0.1214,0.9777,0.99
12.82835,-0.0115,0.1231,0.9806,0.99
12.842971,-0.0122,0.1222,0.9804,0.99
12.874346,-0.0098,0.1244,0.9784,0.99
12.892676,-0.0056,0.1241,0.9821,0.99
12.907958,-0.0059,0.127,0.9789,0.99
12.929941,-0.0076,0.1278,0.9816,0.99
12.943505,-0.0112,0.1295,0.9814,0.99
12.975307,-0.0083,0.1251,0.9782,0.99
12.990712,-0.0061,0.1261,0.9809,0.99
13.013698,-0.0093,0.1266,0.978,0.99
13.027801,-0.0083,0.128,0.9753,0.98
13.044598,-0.0083,0.128,0.9809,0.99
13.075078,-0.0039,0.1287,0.9797,0.99
13.093429,-0.0076,0.128,0.9775,0.99
13.108937,-0.0076,0.128,0.9814,0.99
13.129976,-0.0044,0.1307,0.9843,0.99
13.142841,-0.0049,0.1314,0.9833,0.99
13.175249,-0.0024,0.129,0.9848,0.99
13.193054,0.0032,0.1251,0.9745,0.98
13.211001,-0.0073,0.1253,0.9662,0.97
13.22708,-0.012,0.1312,0.9655,0.97
13.259014,-0.0056,0.1349,0.9936,1
13.275367,-0.0007,0.1415,0.9726,0.98
13.293217,0.0032,0.14,0.9995,1.01
13.309035,0.0032,0.1283,0.9743,0.98
13.331529,-0.0051,0.1231,0.9762,0.98
13.359954,-0.0029,0.1266,0.9792,0.99
13.375235,-0.0017,0.1266,0.9755,0.98
13.393031,-0.0029,0.1256,0.9772,0.99
13.40961,-0.0054,0.1292,0.9809,0.99
13.429749,-0.0044,0.1356,0.978,0.99
13.459137,0,0.1395,0.985,0.99
13.475604,-0.0005,0.1349,0.9767,0.99
13.494146,-0.0024,0.1327,0.9716,0.98
13.509492,-0.0029,0.1336,0.9716,0.98
13.531077,0.0005,0.1378,0.9875,1
13.559556,0.0027,0.1371,0.9841,0.99
13.577148,-0.0005,0.1322,0.9794,0.99
13.593288,-0.0005,0.1341,0.9831,0.99
13.614787,-0.0059,0.1324,0.985,0.99
13.629187,-0.0086,0.1319,0.9777,0.99
13.660757,0.0022,0.1353,0.9865,1
13.677068,-0.001,0.1346,0.9821,0.99
13.694662,-0.0042,0.1402,0.9784,0.99
13.715329,-0.0046,0.1463,0.9775,0.99
13.730323,-0.0046,0.1554,0.977,0.99
13.761121,-0.0051,0.1854,0.9655,0.98
13.777535,-0.0151,0.1837,0.9372,0.96
13.794682,-0.0156,0.1522,0.9247,0.94
13.81186,0.0611,0.1156,1.0183,1.03
13.833898,0.0264,0.0752,1.0341,1.04
13.861302,0.0129,0.1007,0.9403,0.95
13.877263,0.0618,0.0792,0.9743,0.98
13.895186,-0.0176,0.0643,0.9902,0.99
13.911674,0.0015,0.0674,0.9753,0.98
13.933021,0.0186,0.0933,0.9767,0.98
13.961586,0.0227,0.0738,1.0234,1.03
13.977714,0.0149,0.0684,0.9679,0.97
13.995691,-0.01,0.0909,0.9442,0.95
14.013495,-0.0088,0.1129,0.9899,1
14.033026,0.0154,0.1046,1.0244,1.03
14.061656,-0.0105,0.1153,0.9474,0.95
14.077819,-0.0159,0.097,0.9941,1
14.095424,0.0235,0.0708,0.9784,0.98
14.112494,0.0501,0.0628,0.9865,0.99
14.1346,0.052,0.0723,0.9787,0.98
14.161737,0.0591,0.0579,0.9872,0.99
14.17916,0.0445,0.0474,0.9899,0.99
14.195141,0.02,0.0618,0.9846,0.99
14.215945,-0.0083,0.0967,0.9491,0.95
14.246142,-0.0178,0.0977,0.9594,0.96
14.262261,-0.0332,0.0992,0.9596,0.97
14.279261,-0.0464,0.0926,1.0214,1.03
14.29543,-0.0513,0.0838,1.0078,1.01
14.318222,-0.0374,0.077,0.9892,0.99
14.335204,-0.0186,0.0772,0.9775,0.98
14.362566,0.0349,0.0689,1.0254,1.03
14.379011,0.0513,0.0574,1.0268,1.03
14.396136,0.0364,0.0564,0.9933,1
14.417893,0.045,0.0591,0.9787,0.98
14.445798,0.0537,0.0484,0.9882,0.99
14.462812,0.0391,0.0493,0.9623,0.96
14.480792,0.0322,0.0559,0.9518,0.95
14.496877,0.0222,0.0396,1.0019,1
14.537177,0.0151,0.0684,0.989,0.99
14.556348,-0.0078,0.0745,1.0031,1.01
14.569541,-0.0154,0.0713,1.0092,1.01
14.58083,-0.0213,0.0752,0.9868,0.99
14.598384,-0.0161,0.0821,0.966,0.97
14.617773,-0.0188,0.0774,0.9892,0.99
14.647842,-0.0232,0.0511,0.9543,0.96
14.663908,0.0073,0.0418,0.9973,1
14.679804,0.0254,0.032,1.0014,1
14.699128,0.0169,0.0501,0.9626,0.96
14.7393,0.1471,0.0921,1.0295,1.04
14.753094,0.041,-0.0027,1.0212,1.02
14.76825,-0.0279,-0.0046,0.9841,0.98
14.779997,-0.0088,0.055,0.9992,1
14.81556,0.0176,0.0767,0.9569,0.96
14.833934,-0.0088,0.0408,0.9765,0.98
14.847779,-0.0024,0.0313,0.9968,1
14.864034,0.0188,0.0452,0.9899,0.99
14.881874,0.0413,0.0674,0.9843,0.99
14.915332,0.0398,0.0552,0.9719,0.97
14.935916,0.0225,0.0432,1.0126,1.01
14.949724,0.0352,0.0459,1.0105,1.01
14.965178,0.0354,0.0674,0.9482,0.95
14.981785,0.0259,0.0669,0.974,0.98
15.01704,0.0181,0.0264,1.0156,1.02
15.038096,0.0322,0.0467,1.0969,1.1
15.049055,0.0401,0.0762,1.0002,1
15.065174,0.03,0.0894,0.9701,0.97
15.09865,0.0379,0.0442,0.9733,0.98
15.115325,0.0528,0.0696,0.9882,0.99
