time,gFx,gFy,gFz,TgF
2.509980,-0.0239,0.9274,0.1346,0.94
2.523533,-0.0271,0.9731,0.0823,0.98
2.537046,-0.0366,1.0043,0.0674,1.01
2.555528,-0.0660,0.9868,0.1124,1.00
2.570827,-0.0674,0.9435,0.1463,0.96
2.592321,-0.0557,0.8917,0.1664,0.91
2.621417,-0.0393,0.8719,0.2189,0.90
2.637541,-0.0181,0.8766,0.2179,0.90
2.654572,0.0127,0.9139,0.1722,0.93
2.671068,0.0244,0.9899,0.0836,0.99
2.693960,-0.0024,1.0591,0.1002,1.06
2.720854,-0.0557,1.0322,0.1410,1.04
2.739467,-0.0469,1.0466,0.1888,1.06
2.755323,-0.0586,1.0676,0.1583,1.08
2.772999,-0.1170,1.1490,0.1346,1.16
2.809470,0.1053,1.1133,0.2585,1.15
2.824956,0.2722,0.9706,0.3701,1.07
2.839156,0.3569,0.9198,0.3181,1.04
2.854910,0.3042,1.0197,0.1451,1.07
2.889496,-0.1593,1.2298,0.1590,1.25
2.910280,-0.2463,1.1754,0.0906,1.20
2.923918,-0.2758,1.1780,0.0064,1.21
2.940355,-0.1361,1.0464,0.0406,1.06
2.964768,0.1788,0.6779,0.0884,0.71
2.990276,0.3017,0.6975,-0.0613,0.76
3.004789,0.3303,0.9406,-0.1160,1.00
3.021788,0.1222,1.2465,-0.0836,1.26
3.039007,-0.0867,1.3000,-0.0362,1.30
3.073517,-0.1080,1.0881,0.0335,1.09
3.090448,0.0076,0.9643,0.1141,0.97
3.110384,0.0701,0.8946,0.1578,0.91
3.127599,0.0655,0.9083,0.1305,0.92
3.140156,0.0300,0.9083,0.1261,0.92
3.172474,-0.0752,0.8990,0.1275,0.91
3.190595,-0.0660,0.9030,0.1476,0.92
3.210959,-0.0144,0.9074,0.1781,0.92
3.223816,0.0100,0.9034,0.1864,0.92
3.240518,0.0599,0.9061,0.1459,0.92
3.273930,0.1031,0.9369,0.1373,0.95
3.289908,0.0853,0.9391,0.1754,0.96
3.311129,0.0432,0.9166,0.2331,0.95
3.326247,0.0081,0.8824,0.2673,0.92
3.342286,-0.0125,0.8705,0.2551,0.91
3.373172,0.0286,0.9230,0.1910,0.94
3.391749,0.0403,0.9054,0.2441,0.94
3.411505,0.0535,0.9154,0.2375,0.95
3.424229,0.0655,0.9628,0.2060,0.99
3.441140,0.0567,1.0131,0.1419,1.02
3.473422,0.0943,1.0403,0.1214,1.05
3.490426,0.1463,1.1986,0.0567,1.21
3.510725,-0.0591,1.3271,0.1226,1.33
3.523738,-0.2284,1.2679,0.2807,1.32
3.559856,-0.3413,1.1360,0.4762,1.28
3.574834,-0.1967,1.2284,0.3440,1.29
3.593712,0.0164,1.2262,0.2392,1.25
3.611826,0.1212,1.0742,0.3110,1.12
3.624100,0.1334,0.9819,0.2836,1.03
3.660103,0.0442,0.9560,0.0821,0.96
3.675480,-0.0083,0.9357,0.0540,0.94
3.690978,-0.0186,0.8397,0.0518,0.84
3.709057,-0.0242,0.7581,0.0567,0.76
3.723973,-0.1153,0.7979,0.0086,0.81
3.757079,-0.1754,1.0654,-0.2116,1.10
3.774699,-0.0862,1.1302,-0.1346,1.14
3.793406,-0.0244,1.1099,-0.0335,1.11
3.816917,0.0142,1.0742,0.0564,1.08
3.828129,0.0139,1.0403,0.1046,1.05
3.861422,0.0452,0.9665,0.1559,0.98
3.875805,0.0391,0.9518,0.1273,0.96
3.891749,0.0291,0.9301,0.1373,0.94
3.910384,0.0044,0.9061,0.1617,0.92
3.925188,-0.0039,0.9081,0.1600,0.92
3.958787,0.0161,0.9298,0.1297,0.94
3.975740,0.0242,0.9227,0.1307,0.93
3.997124,-0.0022,0.8990,0.1681,0.91
4.008727,-0.0332,0.9027,0.1771,0.92
4.026758,-0.0445,0.9401,0.1737,0.96
4.059683,0.0315,0.9577,0.1742,0.97
4.076690,0.0171,0.9694,0.1253,0.98
4.097452,-0.0020,0.9462,0.1424,0.96
4.110136,-0.0095,0.9372,0.1669,0.95
4.144516,-0.0220,0.9508,0.2480,0.98
4.159805,-0.0445,0.9301,0.2282,0.96
4.177833,-0.1168,0.9296,0.1488,0.95
4.194732,-0.2221,0.9372,0.0997,0.97
4.215529,-0.2702,1.0605,0.0486,1.10
4.244843,0.1969,1.2320,0.1639,1.26
4.259810,0.3086,1.1609,0.3073,1.24
4.278293,0.2863,1.0659,0.2875,1.14
4.294027,0.1603,1.1082,0.2414,1.15
4.315819,-0.0652,1.1978,0.2323,1.22
4.343738,-0.2360,1.2108,0.1051,1.24
4.361028,-0.2020,1.1624,0.0420,1.18
4.377617,-0.1156,1.1482,0.0076,1.15
4.394962,0.0046,1.0078,0.0840,1.01
4.415835,0.1590,0.7771,0.1029,0.80
4.443933,0.1835,0.7837,-0.0447,0.81
4.461826,0.1549,0.9501,-0.1077,0.97
4.477803,0.0589,1.1052,-0.1380,1.12
4.500842,-0.0068,1.1507,-0.0831,1.15
4.514895,0.0017,1.1148,-0.0589,1.12
4.544871,-0.0015,0.9819,0.0484,0.98
4.561968,-0.0408,0.9401,0.0413,0.94
4.578552,-0.0552,0.9457,0.0464,0.95
4.599162,-0.0408,0.9333,0.0909,0.94
4.613474,-0.0537,0.9188,0.0975,0.93
4.645430,-0.0249,0.9350,0.1231,0.94
4.661747,0.0034,0.9276,0.1459,0.94
4.678340,0.0459,0.9286,0.1202,0.94
4.701084,0.0679,0.9289,0.1134,0.94
4.714079,0.0486,0.9538,0.0884,0.96
4.745003,0.0305,0.9831,0.1551,1.00
4.761643,0.0142,0.9477,0.1876,0.97
4.779476,-0.0313,0.8817,0.2375,0.91
4.795628,-0.0435,0.8619,0.2404,0.90
4.817420,-0.0288,0.8932,0.1427,0.90
4.845192,0.0572,0.9880,0.0555,0.99
4.862116,0.0682,1.0139,0.0542,1.02
4.879460,0.0755,1.0244,0.0950,1.03
4.895406,0.0821,1.0166,0.1229,1.03
4.918487,0.1253,1.0004,0.2133,1.03
4.945959,0.1075,1.0493,0.2314,1.08
4.963055,0.0833,1.0576,0.1991,1.08
4.979930,0.0364,1.0373,0.2218,1.06
5.001425,-0.0266,1.0085,0.2296,1.03
5.029365,-0.0406,1.0307,0.2521,1.06
5.046036,-0.0848,1.1030,0.2626,1.14
5.064326,-0.0318,1.2924,0.2045,1.31
5.080979,0.0840,1.3486,0.1779,1.36
5.118823,0.1358,1.0581,0.0569,1.07
5.131706,0.1236,1.0307,0.0359,1.04
5.147178,0.0533,0.9731,0.0833,0.98
5.164502,-0.0476,0.8309,0.1204,0.84
5.180094,-0.1073,0.7994,0.1229,0.82
5.208136,-0.1500,0.9589,-0.0127,0.97
5.229902,-0.0437,1.0938,-0.0997,1.10
5.248394,0.0171,1.0852,-0.0506,1.09
5.264075,0.0120,1.0368,-0.0078,1.04
5.281585,-0.0193,1.0073,0.0855,1.01
5.319264,0.0139,0.9816,0.0672,0.98
5.330012,0.0432,0.9767,0.0901,0.98
5.347718,0.0814,0.9376,0.0884,0.95
5.364853,0.0806,0.9227,0.1263,0.93
5.381786,0.0657,0.9147,0.1473,0.93
5.418555,-0.0198,0.9088,0.1427,0.92
5.432929,-0.0171,0.9227,0.1456,0.93
5.447575,-0.0279,0.9340,0.1295,0.94
5.464612,-0.0518,0.9726,0.1229,0.98
5.503559,-0.0586,0.9455,0.1608,0.96
5.504411,-0.0601,0.9420,0.1659,0.96
5.531974,-0.0447,0.8795,0.2260,0.91
5.548824,-0.0171,0.8761,0.2292,0.91
5.565842,-0.0005,0.8890,0.1989,0.91
5.610601,-0.0020,0.9433,0.1505,0.96
5.610838,-0.0020,0.9433,0.1505,0.96
5.635055,0.0042,0.9108,0.2323,0.94
5.647435,0.0086,0.9191,0.2416,0.95
5.664568,-0.0476,0.9882,0.1021,0.99
5.702870,-0.2328,1.0881,0.0349,1.11
5.717328,-0.1297,1.1226,0.2140,1.15
5.731858,0.0076,1.1517,0.3313,1.20
5.749753,0.1693,1.1402,0.3819,1.21
5.784537,0.1317,1.2396,0.2006,1.26
5.800138,0.0081,1.3044,0.1422,1.31
5.820605,-0.1471,1.1446,0.1586,1.16
5.833396,-0.1495,1.0048,0.1141,1.02
5.849856,-0.1060,0.9359,0.0804,0.95
5.884168,0.0606,0.9567,-0.0779,0.96
5.900727,0.1356,1.0400,-0.1559,1.06
5.920693,0.1285,1.0933,-0.0909,1.10
5.935378,0.0843,1.1094,-0.0379,1.11
5.949337,0.0054,1.1438,-0.0613,1.15
5.982955,-0.0562,1.0070,0.0772,1.01
6.000503,0.0457,0.9411,0.0704,0.94
6.022338,0.0665,0.9584,0.0450,0.96
6.036232,0.0264,0.9704,0.0415,0.97
6.049615,-0.0132,0.9640,0.0574,0.97
6.083082,-0.0396,0.8700,0.1463,0.88
6.100975,-0.0142,0.8475,0.1610,0.86
6.121388,-0.0147,0.8753,0.1107,0.88
6.136144,0.0024,0.9144,0.0931,0.92
6.150767,0.0064,0.9293,0.1156,0.94
6.183261,0.0464,0.9345,0.1290,0.94
6.202153,0.0616,0.9618,0.1024,0.97
6.222401,0.0386,0.9496,0.1483,0.96
6.238749,0.0227,0.9235,0.1527,0.94
6.267608,0.0318,0.9196,0.2084,0.94
6.283630,0.0313,0.9017,0.2318,0.93
6.301377,0.0220,0.9320,0.2101,0.96
6.321448,0.0064,0.9760,0.1439,0.99
6.337542,0.0115,1.0207,0.1058,1.03
6.367473,0.0479,1.0349,0.1664,1.05
6.385004,0.0552,1.0899,0.1590,1.10
6.401514,0.0577,1.1216,0.1969,1.14
6.423609,0.0059,1.0725,0.2526,1.10
6.434036,-0.0134,1.0244,0.3071,1.07
6.467772,-0.0782,1.1475,0.3440,1.20
6.485635,-0.0826,1.3432,0.2130,1.36
6.501958,-0.0054,1.3750,0.0706,1.38
6.522734,0.0266,1.0630,-0.0552,1.06
6.535221,0.0279,0.9044,0.0071,0.90
6.569136,-0.0921,0.7942,0.1402,0.81
6.585490,-0.1461,0.8446,0.0601,0.86
6.605763,-0.1395,0.9877,-0.1226,1.01
6.618464,-0.0972,1.0498,-0.1349,1.06
6.635302,-0.0266,1.1519,-0.1336,1.16
6.669682,-0.0748,1.1438,-0.0088,1.15
6.686625,-0.1170,1.0388,0.0669,1.05
6.706817,-0.0491,0.9516,0.1322,0.96
6.724167,0.0450,0.9374,0.1270,0.95
6.740513,0.0711,0.9357,0.0938,0.94
6.769176,0.0608,0.9022,0.0677,0.91
6.786443,0.0305,0.9064,0.0687,0.91
6.807338,0.0042,0.9039,0.0894,0.91
6.822242,-0.0322,0.9161,0.1143,0.92
6.852921,-0.0943,0.9161,0.1124,0.93
6.869445,-0.0909,0.9384,0.0906,0.95
6.886490,-0.0611,0.9623,0.0814,0.97
6.903395,-0.0330,0.9508,0.1019,0.96
6.925706,-0.0313,0.9213,0.1463,0.93
6.941030,-0.0357,0.9342,0.1380,0.95
6.969807,-0.0401,0.9557,0.1080,0.96
6.987622,-0.0506,0.9403,0.1366,0.95
7.004361,-0.0537,0.9220,0.1625,0.94
7.026062,-0.0440,0.9521,0.1752,0.97
7.040152,-0.0613,0.9516,0.1898,0.97
7.070987,-0.1322,0.9899,0.1295,1.01
7.087526,-0.1695,1.0341,0.1099,1.05
7.104445,-0.1583,1.0564,0.1710,1.08
7.125506,-0.0782,1.0774,0.2216,1.10
7.154120,0.0242,1.1028,0.2336,1.13
7.171150,0.0831,1.0972,0.2157,1.12
7.187208,0.0718,1.1216,0.1683,1.14
7.209836,-0.0090,1.2723,0.0963,1.28
7.223946,-0.1092,1.2987,0.1138,1.31
7.253877,-0.0677,1.0268,0.1214,1.04
7.271467,-0.0503,0.9916,0.0430,0.99
7.287968,-0.0154,0.9276,0.0059,0.93
7.310150,0.1322,0.8607,-0.0100,0.87
7.324285,0.1605,0.9526,-0.0645,0.97
7.354917,0.0765,1.1651,0.0086,1.17
7.370994,-0.0064,1.1761,0.0132,1.18
7.389967,-0.0364,1.1023,0.0310,1.10
7.405122,-0.0344,1.0190,0.0884,1.02
7.426924,-0.0376,0.9394,0.0794,0.94
7.455635,-0.0408,0.9657,0.1236,0.97
7.471368,-0.0511,0.9098,0.1212,0.92
7.489522,-0.0410,0.8732,0.1317,0.88
7.509127,-0.0215,0.8834,0.1295,0.89
7.524931,-0.0161,0.8968,0.1182,0.90
7.555480,-0.0286,0.9056,0.0997,0.91
7.572505,-0.0357,0.9213,0.1351,0.93
7.589144,-0.0191,0.9311,0.1578,0.94
7.611182,-0.0169,0.9447,0.1654,0.96
7.638859,-0.0452,0.9464,0.1278,0.96
7.655557,-0.0474,0.9428,0.1327,0.95
7.673660,-0.0476,0.9274,0.1713,0.94
7.689140,-0.0489,0.9042,0.2106,0.93
7.710403,-0.0144,0.8851,0.2365,0.92
7.739566,0.0337,0.9264,0.1600,0.94
7.756346,0.0364,1.0234,0.0928,1.03
7.772737,0.0325,1.0583,0.0684,1.06
7.789659,0.0274,1.0632,0.0994,1.07
7.812022,0.0401,1.0583,0.2358,1.09
7.840492,-0.0726,1.1101,0.2704,1.14
7.856220,-0.0982,1.1250,0.2770,1.16
7.873383,-0.1136,1.1194,0.3098,1.17
7.890593,-0.0889,1.2061,0.2382,1.23
7.929190,0.0371,1.1416,0.1522,1.15
7.930375,0.0352,1.1184,0.1534,1.13
7.956760,0.0450,1.0232,0.1586,1.04
7.976237,-0.0337,0.9738,0.1266,0.98
7.991572,-0.1441,0.8927,0.0591,0.91
8.010314,-0.1979,0.8199,0.0215,0.84
8.040003,-0.1327,0.9438,-0.0792,0.96
8.056741,-0.0765,1.0246,-0.0882,1.03
8.073905,-0.0415,1.0688,-0.0828,1.07
8.090964,-0.0518,1.0891,-0.0469,1.09
8.128709,-0.0872,0.9955,0.0227,1.00
8.144512,-0.0481,0.9633,0.0826,0.97
8.156710,-0.0120,0.9582,0.1007,0.96
8.174307,0.0222,0.9719,0.0936,0.98
8.190883,0.0242,0.9645,0.1075,0.97
8.212138,-0.0232,0.9127,0.1226,0.92
8.240528,-0.0310,0.9010,0.1097,0.91
8.257975,-0.0169,0.9308,0.0774,0.93
8.274962,-0.0274,0.9423,0.0858,0.95
8.291417,-0.0342,0.9609,0.1305,0.97
8.312743,-0.0388,0.9743,0.1175,0.98
8.341047,-0.0271,0.9728,0.1314,0.98
8.359195,-0.0403,0.9902,0.1292,1.00
8.374835,-0.0559,0.9635,0.1485,0.98
8.392827,-0.0555,0.8932,0.2128,0.92
8.429590,-0.0298,0.9020,0.1637,0.92
8.442365,-0.0540,0.9276,0.1231,0.94
8.458980,-0.0997,0.9635,0.0821,0.97
8.475253,-0.1266,0.9863,0.0569,1.00
8.509985,-0.0699,0.9904,0.1327,1.00
8.530244,-0.0567,1.0476,0.1510,1.06
8.544166,-0.0579,1.0727,0.1212,1.08
8.558336,-0.0779,1.1167,0.0511,1.12
8.575390,-0.0188,1.1602,0.1048,1.17
8.609129,0.0599,1.1292,0.2419,1.16
8.632163,-0.0208,1.2352,0.1673,1.25
8.642883,-0.0789,1.2560,0.1314,1.27
8.659443,-0.2011,1.1798,0.1412,1.21
8.676453,-0.2235,1.0469,0.1510,1.08
8.710250,-0.0655,0.9843,0.0865,0.99
8.731301,0.0779,0.8570,0.0616,0.86
8.743850,0.1439,0.8326,0.0044,0.84
8.760166,0.2072,0.9161,-0.0689,0.94
8.776301,0.2018,1.0754,-0.1239,1.10
8.814856,-0.0423,1.1788,0.0078,1.18
8.831061,-0.0061,1.0813,0.0535,1.08
8.846327,0.0232,0.9831,0.0889,0.99
8.860744,0.0142,0.9491,0.1121,0.96
8.877423,-0.0188,0.9565,0.1077,0.96
8.916609,-0.0704,0.9213,0.1043,0.93
8.926156,-0.0652,0.9005,0.1146,0.91
8.944220,-0.0379,0.8824,0.0838,0.89
8.960472,0.0012,0.8925,0.0657,0.89
8.978459,0.0281,0.9005,0.0748,0.90
9.011821,0.0305,0.9037,0.1375,0.91
9.032938,0.0235,0.9176,0.1285,0.93
9.046876,0.0235,0.9372,0.1090,0.94
9.061464,0.0432,0.9438,0.0921,0.95
9.096155,0.0354,0.9394,0.1248,0.95
9.111732,0.0357,0.9501,0.1845,0.97
9.132593,0.0388,0.9386,0.2035,0.96
9.146261,0.0481,0.9562,0.1466,0.97
9.179135,0.0528,0.9523,0.1634,0.97
9.194875,0.0396,0.9469,0.1720,0.96
9.216296,0.0159,0.9789,0.1803,1.00
9.232722,0.0279,1.0136,0.1632,1.03
9.244680,0.0559,1.0315,0.1622,1.05
9.279165,0.0899,1.0852,0.1796,1.10
9.295114,0.0542,1.0874,0.2323,1.11
9.317967,-0.0144,1.0862,0.2174,1.11
9.335200,-0.0213,1.0906,0.2218,1.11
9.344417,-0.0584,1.1199,0.2380,1.15
9.379300,0.0603,1.3561,0.0853,1.36
9.395073,0.1060,1.2557,0.0511,1.26
9.418668,0.0853,0.9418,0.0750,0.95
9.433335,0.0029,0.8810,0.0442,0.88
9.446436,-0.0779,0.8692,0.0562,0.87
9.479519,-0.2067,0.9511,0.0386,0.97
9.497573,-0.2060,1.0610,-0.0061,1.08
9.512849,-0.1669,1.1092,-0.0379,1.12
9.534846,-0.0586,1.1600,-0.0359,1.16
9.551107,-0.0083,1.1074,0.0322,1.11
9.579396,-0.0464,0.9902,0.0782,0.99
9.596047,-0.0396,0.9464,0.0738,0.95
9.612936,0.0093,0.9352,0.0657,0.94
9.635207,0.0574,0.9152,0.0923,0.92
9.662429,0.0633,0.8702,0.1224,0.88
9.680267,0.0164,0.8905,0.0977,0.90
9.697071,-0.0213,0.9069,0.0647,0.91
9.714318,-0.0657,0.9118,0.0474,0.92
9.734622,-0.0708,0.9296,0.0523,0.93
9.753829,-0.0542,0.9223,0.1317,0.93
9.781380,-0.0586,0.9100,0.1358,0.92
9.797885,-0.0711,0.9350,0.1480,0.95
9.813396,-0.0730,0.9308,0.1182,0.94
9.834381,-0.0687,0.9755,0.0706,0.98
9.863795,-0.0261,0.9552,0.1673,0.97
9.880188,-0.0010,0.9161,0.2377,0.95
9.896875,0.0171,0.9518,0.2084,0.97
9.918627,-0.0132,0.9948,0.0633,1.00
9.934098,-0.0457,0.9846,0.0572,0.99
9.964132,-0.0821,0.9359,0.1451,0.95
9.982930,-0.0906,0.9482,0.2116,0.98
9.998439,-0.0564,1.0747,0.1363,1.08
10.019821,0.0484,1.1834,0.1495,1.19
10.048116,0.1456,1.1067,0.2941,1.15
10.064277,0.1507,1.1414,0.2617,1.18
10.080895,0.1336,1.2633,0.2209,1.29
10.098433,0.0098,1.3708,0.1791,1.38
10.114653,-0.1842,1.2337,0.1444,1.26
10.136828,-0.1830,0.9838,0.0420,1.00
10.165720,0.0415,0.8409,0.0120,0.84
10.182041,0.1605,0.8526,-0.0134,0.87
10.198699,0.2116,0.9916,-0.0594,1.02
10.215266,0.1407,1.0889,-0.0271,1.10
10.236104,-0.0281,1.1011,0.0039,1.10
10.265194,-0.0581,1.0586,0.0655,1.06
10.282730,0.0034,0.9833,0.0884,0.99
10.300205,0.0276,0.9438,0.1073,0.95
10.319481,-0.0171,0.9289,0.0992,0.93
10.338149,-0.0867,0.9186,0.0919,0.93
10.365378,-0.0975,0.9130,0.1112,0.92
10.382484,-0.0518,0.8956,0.1505,0.91
10.398764,0.0000,0.8956,0.1397,0.91
10.419972,0.0425,0.9103,0.1683,0.93
10.448518,0.0198,0.9227,0.1280,0.93
10.466172,0.0105,0.9381,0.1564,0.95
10.482594,0.0315,0.9301,0.1627,0.94
10.499429,0.0464,0.9174,0.1749,0.94
10.521932,0.0303,0.8932,0.2243,0.92
10.549859,-0.0083,0.9015,0.2194,0.93
10.567204,-0.0222,0.9142,0.1647,0.93
10.582534,-0.0139,0.9623,0.1021,0.97
10.601578,0.0078,0.9828,0.0704,0.99
10.621512,0.0652,0.9828,0.0853,0.99
10.648780,0.1182,1.0908,0.0643,1.10
10.665700,0.1209,1.1634,0.0110,1.17
10.682894,0.1283,1.1649,0.0628,1.17
10.700746,0.1234,1.1065,0.2421,1.14
10.738404,-0.0559,1.1739,0.2563,1.20
10.750533,-0.0752,1.3180,0.1578,1.33
10.766868,-0.0237,1.4070,0.0183,1.41
10.784783,0.0440,1.2137,0.0530,1.22
10.818050,0.0733,0.8910,0.1595,0.91
10.839676,-0.0459,0.8851,0.1019,0.89
10.853656,-0.0845,0.8495,0.0569,0.86
10.866894,-0.0730,0.8282,0.0093,0.83
10.884467,-0.0694,0.8653,-0.0403,0.87
10.922183,-0.1004,1.1287,-0.1656,1.15
10.938361,-0.1309,1.1346,-0.1004,1.15
10.951180,-0.1151,1.0999,-0.0195,1.11
10.967433,-0.1041,1.0427,0.0286,1.05
10.984950,-0.0897,1.0146,0.0208,1.02
11.018356,-0.0076,0.9552,0.0393,0.96
11.037912,0.0247,0.9584,-0.0171,0.96
11.054297,0.0335,0.9271,0.0489,0.93
11.067713,0.0288,0.8868,0.0618,0.89
11.085437,0.0122,0.8927,0.0594,0.89
11.121985,-0.0454,0.9279,0.0484,0.93
11.138869,-0.0735,0.9364,0.0567,0.94
11.151130,-0.0826,0.9398,0.0804,0.95
11.167932,-0.0638,0.9413,0.1070,0.95
11.201297,-0.0254,0.9557,0.1192,0.96
11.218177,-0.0042,0.9528,0.0887,0.96
11.238239,0.0215,0.9381,0.1334,0.95
11.253837,0.0430,0.9286,0.1456,0.94
11.268246,0.0457,0.9257,0.1407,0.94
11.302734,0.0217,0.9521,0.0921,0.96
11.319392,-0.0252,0.9885,0.0701,0.99
11.340247,-0.0371,0.9692,0.1258,0.98
11.358891,-0.0787,0.9626,0.1368,0.98
11.368821,-0.1102,0.9804,0.1097,0.99
11.403215,-0.2160,1.1627,0.0266,1.18
11.419862,-0.0029,1.2455,0.1011,1.25
11.440941,0.2123,1.1627,0.3061,1.22
11.457457,0.2172,1.0999,0.2314,1.14
