time,gFx,gFy,gFz,TgF
2.567787,0.0279,1.0078,-0.1200,1.02
2.584753,0.0408,1.0039,-0.1219,1.01
2.601578,0.0467,1.0034,-0.1143,1.01
2.621364,0.0381,1.0063,-0.1011,1.01
2.651590,0.0100,0.9977,-0.1346,1.01
2.669287,0.0090,1.0043,-0.1410,1.01
2.686761,0.0093,1.0034,-0.1217,1.01
2.703263,0.0081,0.9968,-0.1055,1.00
2.724777,0.0149,0.9953,-0.1087,1.00
2.752900,0.0171,1.0065,-0.1226,1.01
2.769908,0.0161,1.0100,-0.1222,1.02
2.787052,0.0129,1.0061,-0.1200,1.01
2.803691,0.0110,1.0004,-0.1124,1.01
2.820836,0.0107,1.0029,-0.1055,1.01
2.840570,0.0171,1.0063,-0.1070,1.01
2.869906,0.0132,1.0043,-0.1178,1.01
2.885799,0.0039,0.9997,-0.1190,1.01
2.903264,-0.0017,1.0048,-0.1092,1.01
2.920576,-0.0017,1.0068,-0.1029,1.01
2.941000,0.0078,1.0095,-0.1019,1.01
2.970225,0.0137,1.0043,-0.1075,1.01
2.986394,0.0120,1.0034,-0.1107,1.01
3.003818,0.0144,1.0056,-0.1112,1.01
3.021340,0.0071,1.0058,-0.1036,1.01
3.041717,0.0022,1.0061,-0.0914,1.01
3.074911,0.0017,1.0034,-0.0965,1.01
3.087633,0.0034,1.0036,-0.1065,1.01
3.103942,0.0083,1.0090,-0.1146,1.02
3.125412,0.0110,1.0090,-0.1200,1.02
3.153614,0.0115,0.9902,-0.1041,1.00
3.171302,0.0144,0.9929,-0.0955,1.00
3.187932,0.0151,0.9968,-0.0970,1.00
3.203550,0.0176,0.9931,-0.1024,1.00
3.224147,0.0186,0.9995,-0.0938,1.00
3.254088,0.0176,1.0227,-0.1102,1.03
3.270228,0.0200,1.0229,-0.1295,1.03
3.287456,0.0193,1.0068,-0.1214,1.01
3.304093,0.0144,0.9912,-0.0967,1.00
3.324820,0.0081,0.9853,-0.0752,0.99
3.354110,0.0147,0.9985,-0.1004,1.00
3.371206,0.0132,1.0041,-0.1202,1.01
3.388242,0.0166,1.0083,-0.1261,1.02
3.405264,0.0286,1.0114,-0.1219,1.02
3.426492,0.0332,1.0051,-0.1151,1.01
3.454300,0.0320,1.0039,-0.1065,1.01
3.471981,0.0183,1.0087,-0.1036,1.01
3.490024,0.0088,1.0119,-0.1024,1.02
3.505878,0.0171,1.0090,-0.1004,1.01
3.543053,0.0261,1.0014,-0.0985,1.01
3.556925,0.0235,0.9997,-0.1029,1.01
3.571817,0.0169,1.0009,-0.1024,1.01
3.590654,0.0107,1.0019,-0.1019,1.01
3.622890,0.0151,1.0031,-0.1002,1.01
3.643188,0.0147,1.0043,-0.1031,1.01
3.659980,0.0154,1.0075,-0.1065,1.01
3.672188,0.0215,1.0051,-0.1099,1.01
3.689561,0.0205,1.0024,-0.1134,1.01
3.727713,0.0183,0.9982,-0.1129,1.00
3.740158,0.0156,1.0007,-0.1085,1.01
3.756060,0.0105,1.0019,-0.1058,1.01
3.773411,0.0110,1.0019,-0.1077,1.01
3.790445,0.0154,0.9982,-0.1051,1.00
3.824204,0.0186,1.0053,-0.1068,1.01
3.844611,0.0186,0.9963,-0.1060,1.00
3.863371,0.0213,1.0053,-0.0948,1.01
3.872112,0.0178,1.0065,-0.0916,1.01
3.891081,0.0090,1.0073,-0.1138,1.01
3.924423,0.0105,1.0095,-0.1119,1.02
