time,gFx,gFy,gFz,TgF
2.939025,0.0750,0.8131,0.4185,0.92
2.957026,0.0723,0.8722,0.2778,0.92
2.973723,-0.0086,1.0620,0.1610,1.07
2.989984,-0.0227,1.2758,0.0112,1.28
3.012161,0.1011,1.3583,0.0039,1.36
3.039754,0.1864,0.9489,0.1510,0.98
3.058678,-0.0435,0.9699,0.3244,1.02
3.073303,-0.1170,1.2389,0.2541,1.27
3.095122,-0.0945,1.5247,0.0911,1.53
3.123182,-0.2641,1.2413,0.0706,1.27
3.139721,-0.2502,1.0554,0.1979,1.10
3.156712,0.0090,0.9650,0.4527,1.07
3.173601,0.2091,0.9550,0.4886,1.09
3.194467,0.3125,1.0698,0.3713,1.17
3.224818,0.1048,1.1639,0.1202,1.17
3.241617,-0.0257,1.0737,0.1170,1.08
3.257073,-0.0149,0.9701,0.2602,1.00
3.274909,-0.0112,0.9230,0.3357,0.98
3.312239,0.0616,1.0378,0.2487,1.07
3.327601,0.0359,1.0163,0.1358,1.03
3.341160,-0.0049,0.9841,0.0880,0.99
3.357174,-0.0274,0.9511,0.1136,0.96
3.375137,0.0059,0.9149,0.1852,0.93
3.412833,0.0337,0.8749,0.1725,0.89
3.424488,0.0403,0.8578,0.1454,0.87
3.440656,0.0897,0.8441,0.1485,0.86
3.458730,0.1041,0.8548,0.1534,0.87
3.475794,0.0777,0.8558,0.1402,0.87
3.520288,0.0413,0.7913,0.2560,0.83
3.525228,0.0352,0.7832,0.2665,0.83
3.542490,-0.0107,0.7300,0.2871,0.78
3.559432,-0.0225,0.7224,0.2690,0.77
3.574940,-0.0125,0.7818,0.2228,0.81
3.596159,-0.0254,0.8663,0.1114,0.87
3.625227,-0.0100,0.8729,0.2582,0.91
3.642959,-0.0071,0.8084,0.3787,0.89
3.658856,-0.0144,0.7823,0.3010,0.84
3.675783,0.0176,0.8898,0.2055,0.91
3.696970,0.0794,1.0393,0.0134,1.04
3.725025,0.1395,1.0332,0.2409,1.07
3.742683,0.1302,0.9890,0.4476,1.09
3.758612,0.0613,1.0324,0.4859,1.14
3.777858,0.1898,1.2118,0.2358,1.25
3.813552,0.1986,1.6144,-0.4678,1.69
3.828356,-0.1082,1.4057,-0.3677,1.46
3.843132,-0.1984,1.0471,0.0193,1.07
3.876602,0.2231,0.4962,0.8859,1.04
3.893738,0.4229,1.0222,0.4038,1.18
3.915455,0.3120,1.7727,-0.1717,1.81
3.926534,0.1698,1.8924,-0.4090,1.94
3.943010,0.0511,1.6332,-0.6472,1.76
3.976974,0.2448,0.8565,0.4791,1.01
3.995629,0.2736,0.6152,0.8421,1.08
4.011239,0.1766,0.6858,0.4845,0.86
4.026265,0.1566,0.8695,0.2780,0.93
4.042997,0.0804,1.0363,0.0982,1.04
4.077553,0.1468,0.9626,0.0337,0.97
4.093437,0.1566,0.8749,0.1544,0.90
4.115222,0.1251,0.8612,0.2292,0.90
4.126728,0.1112,0.8939,0.1923,0.92
4.161061,0.0550,0.9340,0.1561,0.95
4.177225,0.0706,0.9078,0.1586,0.92
4.198946,0.1439,0.8648,0.1622,0.89
4.211220,0.1556,0.8775,0.1060,0.90
4.226969,0.1427,0.9247,0.0552,0.94
4.261060,0.0342,0.8306,0.2057,0.86
4.278760,-0.0090,0.7068,0.2827,0.76
4.295870,0.0002,0.6115,0.2910,0.68
4.316202,0.0950,0.6579,0.1595,0.68
4.328872,0.2284,0.7466,0.1158,0.79
4.346015,0.3254,0.8221,0.1344,0.89
4.379737,0.0945,0.8360,0.2326,0.87
4.394725,0.1102,0.9433,0.1480,0.96
4.415937,0.1542,1.0764,0.0083,1.09
4.427755,0.1539,1.0847,0.0208,1.10
4.461205,0.0330,0.8426,0.2404,0.88
4.478925,0.0464,0.9010,0.2844,0.95
4.499934,0.0972,1.1018,0.0767,1.11
4.514093,0.0941,1.0999,0.0493,1.10
4.528416,0.0616,0.9885,0.1671,1.00
4.562578,-0.1901,0.9709,0.1981,1.01
4.579202,-0.0020,1.2247,-0.0547,1.23
4.600441,0.4219,1.3627,-0.0589,1.43
4.613060,0.4654,1.1553,-0.0787,1.25
4.628431,0.2338,0.9157,-0.1070,0.95
4.662752,-0.0388,1.5181,0.0623,1.52
4.678841,0.1041,1.7644,-0.0777,1.77
4.701378,0.0635,1.4541,-0.1092,1.46
4.712885,0.0520,1.2843,-0.0589,1.29
4.729340,-0.0305,1.0676,0.1935,1.09
4.762427,0.0252,0.7635,0.6594,1.01
4.781453,0.1485,0.8221,0.3308,0.90
4.796403,0.1529,0.9376,0.1654,0.96
4.817858,0.0728,1.0122,0.0730,1.02
4.831053,0.0232,0.9882,0.0430,0.99
4.862860,0.0173,0.9289,0.0767,0.93
4.880106,0.0291,0.8922,0.0515,0.89
4.898095,0.0318,0.7786,0.1361,0.79
4.918539,-0.0134,0.7046,0.2499,0.75
4.946478,-0.0489,0.8162,0.1226,0.83
4.963280,-0.0198,0.8810,0.0007,0.88
4.982413,0.0818,0.8692,0.0171,0.87
4.996444,0.0843,0.8294,0.1226,0.84
5.020285,-0.0095,0.8487,0.2443,0.88
5.046928,-0.0193,0.9880,0.1588,1.00
5.063885,0.0313,0.9736,0.1026,0.98
5.081556,0.1322,0.9406,0.1495,0.96
5.098491,0.1542,0.9653,0.2072,1.00
5.119558,0.0853,1.0244,0.2106,1.05
5.146643,0.0713,0.9794,0.2101,1.00
5.165410,0.1522,0.8981,0.2091,0.93
5.181029,0.2096,0.9281,0.2983,1.00
5.201693,0.1695,0.9955,0.2431,1.04
5.213699,0.1432,1.0510,0.2038,1.08
5.248298,0.1852,1.3134,0.0630,1.33
5.264793,0.1180,1.2061,-0.1546,1.22
5.280696,0.1324,0.9606,-0.3276,1.02
5.304107,0.2067,0.9333,-0.0054,0.96
5.317778,0.2209,1.0385,0.1576,1.07
5.348542,0.1644,1.2421,0.1625,1.26
5.365299,0.1366,1.2936,-0.0127,1.30
5.382198,0.1468,1.2450,-0.0601,1.26
5.398785,0.1388,1.1311,0.0340,1.14
5.420648,0.0911,1.0043,0.2692,1.04
5.453447,0.1529,1.0258,0.1832,1.05
5.464788,0.1441,1.0508,0.0977,1.07
5.484110,0.0943,1.0229,-0.0147,1.03
5.498750,0.0745,0.9232,0.0386,0.93
5.521682,0.0589,0.7869,0.2465,0.83
5.548106,0.0911,0.8382,0.0716,0.85
5.565595,0.0762,0.9335,-0.0528,0.94
5.581478,0.0508,0.9423,-0.0740,0.95
5.602437,0.0313,0.8455,0.0985,0.85
5.633128,0.0447,0.7180,0.2472,0.76
5.649126,0.1007,0.7642,0.2042,0.80
5.666688,0.1661,0.8465,0.1322,0.87
5.682705,0.1463,0.8661,0.0914,0.88
5.704120,0.0845,0.8563,0.1285,0.87
5.732503,0.1241,0.9890,0.0547,1.00
5.749941,0.2035,1.0952,0.0814,1.12
5.766655,0.2392,1.0867,0.1695,1.13
5.783004,0.1664,0.9682,0.2849,1.02
5.803581,0.0090,0.8587,0.2267,0.89
5.833760,-0.0513,1.0640,0.0257,1.07
5.850400,-0.0919,1.2953,0.0726,1.30
5.866781,-0.0408,1.3899,0.0127,1.39
5.883844,0.1586,1.1785,-0.0283,1.19
5.904556,0.1769,0.8204,-0.1522,0.85
5.933167,0.1087,0.8697,0.1339,0.89
5.951821,0.0865,1.1736,0.2382,1.20
5.967012,0.0440,1.4500,0.2040,1.46
5.984304,0.0960,1.7219,-0.0288,1.72
6.022869,-0.1468,1.3185,-0.2912,1.36
6.024488,-0.1551,1.2785,-0.2639,1.31
6.050417,-0.1361,0.9379,0.2480,0.98
6.067287,-0.0523,0.7573,0.5292,0.93
6.084240,0.1048,0.6951,0.5893,0.92
6.123891,0.1688,1.0495,0.0418,1.06
6.124508,0.1688,1.0495,0.0418,1.06
6.151297,0.0100,1.0903,-0.0406,1.09
6.168009,-0.0840,0.9843,-0.0169,0.99
6.185179,-0.0963,0.8937,0.0230,0.90
6.224449,0.0200,0.7925,0.1178,0.80
6.235655,0.0432,0.7693,0.1471,0.78
6.250989,0.0513,0.7525,0.1757,0.77
6.268000,0.0838,0.7688,0.2123,0.80
6.284508,0.1480,0.8174,0.1524,0.84
6.305951,0.1769,0.8211,0.0728,0.84
6.335106,0.0628,0.6665,0.1126,0.68
6.352890,-0.1160,0.6694,0.1485,0.70
6.368545,-0.2069,0.7420,0.1253,0.78
6.386120,-0.2463,0.8548,0.1422,0.90
6.424823,0.0088,0.9122,0.3039,0.96
6.434233,0.0572,0.8758,0.2551,0.91
6.452843,0.1016,0.8622,0.2695,0.91
6.468786,0.0752,0.8614,0.3672,0.94
6.503105,0.2042,1.2995,0.3037,1.35
6.524512,0.2993,1.5787,-0.1253,1.61
6.536965,0.2011,1.4661,-0.2399,1.50
6.552601,0.1437,1.0952,-0.1446,1.11
6.568931,0.2160,1.0207,0.1747,1.06
6.587843,0.3320,1.6056,0.2626,1.66
6.621622,0.0682,1.2758,0.0472,1.28
6.636314,0.0327,0.9596,0.1190,0.97
6.653185,0.1170,0.9279,0.3755,1.01
6.670409,0.1918,1.0063,0.5228,1.15
6.703726,-0.0161,1.0833,0.2411,1.11
6.724091,-0.0584,1.1424,0.0413,1.14
6.739046,-0.0230,1.1597,-0.0496,1.16
6.752486,0.0017,1.1189,-0.0379,1.12
6.770550,0.0432,0.9828,0.0999,0.99
6.809658,0.0845,0.8050,0.2531,0.85
6.823934,0.0760,0.8106,0.1749,0.83
6.836634,0.0882,0.8255,0.1097,0.84
6.853423,0.1344,0.8592,0.1055,0.88
6.871620,0.1544,0.8446,0.0958,0.86
6.908426,0.1813,0.7471,0.2035,0.80
6.927191,0.1686,0.7068,0.1954,0.75
6.936502,0.1625,0.6992,0.1107,0.73
6.953235,0.1319,0.7082,0.0708,0.72
6.971517,0.0748,0.6955,0.1717,0.72
7.004808,0.0232,0.6455,0.2634,0.70
7.026046,0.0396,0.7962,0.1077,0.80
7.044481,0.1116,1.0217,-0.1200,1.03
7.053761,0.1744,1.1309,-0.1747,1.16
7.088711,0.2042,1.0371,0.3794,1.12
7.105654,0.0537,0.8773,0.5819,1.05
7.125212,0.0222,0.9100,0.3647,0.98
7.140327,-0.0051,1.0561,0.2211,1.08
7.154754,-0.1016,1.2506,0.1661,1.27
7.188690,0.0718,1.2389,-0.2621,1.27
7.209377,0.0269,0.8805,-0.2719,0.92
7.224249,-0.0706,0.7923,-0.0252,0.80
7.238787,-0.0599,0.8582,0.3411,0.93
7.255699,-0.0752,1.1937,0.5856,1.33
7.289073,0.2282,1.8313,-0.0537,1.85
7.310118,0.2455,1.5653,-0.2575,1.61
7.322755,0.0257,1.2330,-0.2020,1.25
7.338840,-0.0259,1.0097,0.0838,1.01
7.372779,0.1053,0.7249,0.4832,0.88
7.388630,0.1036,0.7517,0.3557,0.84
7.411713,0.0533,0.9267,0.1954,0.95
7.425766,-0.0254,1.0290,0.0953,1.03
7.438613,-0.0696,1.0640,0.0088,1.07
7.472204,-0.0809,0.9196,0.0730,0.93
7.490207,0.0254,0.7881,0.0247,0.79
7.506230,0.1007,0.6743,0.0945,0.69
7.528103,0.0770,0.6332,0.1405,0.65
7.540242,0.0457,0.6855,0.1241,0.70
7.572514,0.0977,0.8502,-0.0139,0.86
7.590244,0.1449,0.8426,-0.0139,0.86
7.606095,0.1583,0.8047,0.0547,0.82
7.628239,0.0757,0.8666,0.1033,0.88
7.641910,-0.0340,0.9232,0.0887,0.93
7.672796,-0.2866,0.9987,0.1935,1.06
7.690897,-0.2128,0.9831,0.3315,1.06
7.706976,-0.0208,0.9533,0.2812,0.99
7.730203,0.1642,0.9784,0.2089,1.01
7.756723,0.1551,1.0317,0.1786,1.06
7.773522,0.2206,1.1399,0.2722,1.19
7.790725,0.2824,1.3298,0.0782,1.36
7.807020,0.2724,1.5973,-0.1998,1.63
7.828133,-0.1691,1.4531,-0.4742,1.54
7.841197,-0.2829,1.0877,-0.3169,1.17
7.874505,0.3533,0.7424,0.7432,1.11
7.891256,0.4803,1.1101,0.4219,1.28
7.912864,0.1280,1.4942,-0.0963,1.50
7.927269,0.0076,1.4595,-0.1280,1.47
7.941954,0.0911,1.2990,-0.0525,1.30
7.974068,0.1424,0.8617,0.3227,0.93
7.991851,0.0098,0.8067,0.2880,0.86
8.013771,-0.1197,0.9538,0.2020,0.98
8.030101,-0.1588,0.9706,0.1051,0.99
8.057954,-0.0320,0.9154,0.1534,0.93
8.075647,0.0493,0.8736,0.0977,0.88
8.091803,0.0828,0.8795,0.0833,0.89
8.109704,0.0909,0.8964,0.1297,0.91
8.129854,0.0545,0.8448,0.0977,0.85
8.144509,0.0208,0.7771,0.1283,0.79
8.174575,0.0310,0.6951,0.2485,0.74
8.192396,0.0555,0.7442,0.2084,0.77
8.208945,0.0222,0.8199,0.1278,0.83
8.231881,0.0073,0.7647,0.2213,0.80
8.247712,0.0855,0.7630,0.2416,0.80
8.275011,0.2301,0.9582,0.1339,0.99
8.292030,0.2011,1.0725,0.0645,1.09
8.308751,0.0801,1.0574,0.0933,1.06
8.329277,-0.0049,0.9623,0.2524,0.99
8.358394,-0.0528,1.2289,0.1761,1.24
8.376233,0.0809,1.5027,-0.2140,1.52
8.392420,0.0501,1.4688,-0.2223,1.49
8.413902,0.0357,1.0547,0.0249,1.06
8.428182,0.1244,0.8641,0.2707,0.91
8.458924,0.0718,1.0422,0.3840,1.11
8.477577,0.0611,1.3039,0.3237,1.34
8.493233,0.0403,1.3058,0.1705,1.32
8.528294,-0.2096,1.1475,-0.0327,1.17
8.531073,-0.2287,1.1426,-0.0059,1.17
8.559696,-0.1180,1.1343,0.4202,1.22
8.576967,0.0743,1.0471,0.4043,1.12
8.593869,0.2003,0.9943,0.1849,1.03
8.610839,0.2433,0.9843,0.0784,1.02
8.632103,0.1534,0.9941,-0.0242,1.01
8.659729,0.0481,0.9745,0.1495,0.99
8.676795,0.0340,0.8961,0.1937,0.92
8.694449,0.0379,0.8609,0.1612,0.88
8.710735,0.0366,0.8790,0.1053,0.89
8.732549,-0.0068,0.9015,0.0584,0.90
8.760127,-0.0310,0.8377,0.0814,0.84
8.776853,0.0379,0.7488,0.1688,0.77
8.794583,0.1009,0.6784,0.2274,0.72
8.832215,0.0733,0.8477,0.0603,0.85
8.846052,0.0428,0.9113,0.0288,0.91
8.860006,0.0027,0.9330,0.0503,0.93
8.877528,0.0151,0.8783,0.0938,0.88
8.895476,0.0276,0.8209,0.1808,0.84
8.932606,-0.0987,0.8614,0.1446,0.88
8.948295,-0.1209,0.8465,0.1801,0.87
8.961362,-0.0892,0.8539,0.2621,0.90
8.977692,-0.0032,0.8722,0.1998,0.89
8.994269,0.0313,0.8824,0.1666,0.90
9.015410,0.1307,0.8695,0.3428,0.94
9.047771,0.3843,1.0891,0.3232,1.20
9.061193,0.5025,1.2953,0.2020,1.40
9.078996,0.4608,1.6124,-0.4033,1.72
9.094832,0.1046,1.6276,-0.8109,1.82
9.117105,-0.3665,1.2350,-0.4588,1.37
9.144185,0.1158,1.0556,1.0139,1.47
9.162137,0.3454,1.2443,0.9545,1.61
9.177947,0.2824,1.3307,0.4654,1.44
9.196042,0.1202,1.2098,-0.3276,1.26
9.233428,0.2907,1.0706,0.3012,1.15
9.252967,0.1952,0.8780,0.4288,1.00
9.261782,0.1036,0.8221,0.3718,0.91
9.278575,0.0320,0.8536,0.1759,0.87
9.313500,-0.0875,0.9677,0.0432,0.97
9.333759,0.0010,0.9320,0.1136,0.94
9.352298,0.0980,0.8463,0.2062,0.88
9.361872,0.1231,0.7896,0.2380,0.83
9.379882,0.1358,0.7256,0.2143,0.77
9.417647,0.1224,0.8890,0.0711,0.90
9.436989,0.1029,0.9088,0.1307,0.92
9.445759,0.1114,0.8534,0.2091,0.89
9.462866,0.1090,0.7197,0.3858,0.82
9.480436,0.1014,0.6643,0.4493,0.81
9.514483,0.2218,0.9381,0.1959,0.98
9.534580,0.1803,1.0679,0.1730,1.10
9.553917,0.1239,1.0600,0.2494,1.10
9.562650,0.0989,1.0278,0.2526,1.06
9.580250,0.1041,0.9753,0.2380,1.01
9.618677,0.1930,0.9547,0.4525,1.07
9.638499,-0.0410,0.9059,0.5460,1.06
9.646954,-0.1600,0.9237,0.5106,1.07
9.664082,-0.4529,1.0659,0.0904,1.16
9.680413,-0.4871,1.3031,-0.3894,1.44
9.713047,0.5233,1.1182,-0.0528,1.24
9.733100,0.4549,1.0085,0.2849,1.14
9.749913,0.2138,1.0813,0.2414,1.13
9.763526,-0.0261,1.2340,0.1485,1.24
9.781226,-0.1564,1.3852,0.1253,1.40
9.815720,0.0173,1.3219,-0.0193,1.32
9.833693,0.0535,1.2892,0.0660,1.29
9.850630,0.0044,1.1800,0.1002,1.18
9.864051,-0.0344,1.0715,0.1910,1.09
9.898240,0.0796,0.9030,0.2333,0.94
9.915056,0.1068,0.9303,0.2187,0.96
9.935843,0.1085,0.9259,0.1676,0.95
9.956852,0.0992,0.8421,0.2360,0.88
9.964193,0.0950,0.8211,0.2590,0.87
9.999366,0.0530,0.8016,0.2047,0.83
10.015350,0.0032,0.8631,0.1402,0.87
10.037945,-0.0252,0.9655,0.0254,0.97
10.053575,0.0022,0.9919,0.0454,0.99
10.064250,0.0283,0.9875,0.0926,0.99
10.098059,0.1068,0.9872,0.3068,1.04
10.115765,0.0880,1.0073,0.2687,1.05
10.138121,0.0721,1.0163,0.1673,1.03
10.157172,0.1156,0.9960,0.2905,1.04
10.165508,0.1373,1.0024,0.3457,1.07
10.199934,0.2949,1.2726,0.2636,1.33
10.217059,0.3359,1.3202,-0.0366,1.36
10.236442,0.3144,1.0556,-0.2018,1.12
10.256525,0.3010,0.7764,-0.0916,0.84
10.265789,0.1898,0.7698,0.0454,0.79
10.299917,0.0687,1.2262,0.0467,1.23
10.316531,0.1065,1.2816,0.0034,1.29
10.337432,0.0855,1.2044,-0.0442,1.21
10.355566,0.0816,1.1285,-0.0594,1.13
10.366829,0.0760,1.0674,-0.0276,1.07
10.401714,0.1253,0.8529,0.1375,0.87
10.417306,0.1544,0.7972,0.1559,0.83
10.438986,0.1788,0.7864,0.1615,0.82
10.459679,0.2062,0.8204,0.1422,0.86
10.482988,0.2270,0.8837,0.0728,0.92
10.500280,0.2399,0.9225,0.0704,0.96
10.516223,0.2262,0.9369,0.0884,0.97
10.538383,0.2069,0.9416,0.1349,0.97
10.556153,0.1893,0.9609,0.0931,0.98
10.583985,0.1385,0.9457,0.1116,0.96
10.601837,0.1390,0.9284,0.1375,0.95
10.621256,0.1583,0.9328,0.1586,0.96
10.641321,0.1671,0.9486,0.1551,0.98
10.650400,0.1713,0.9526,0.1427,0.98
10.684291,0.1757,0.9472,0.1556,0.98
10.701866,0.1764,0.9315,0.1896,0.97
10.718037,0.2531,0.9430,0.2253,1.00
10.739226,0.3511,1.0383,0.1402,1.10
10.759563,0.3098,1.1177,0.1432,1.17
10.784246,0.1141,1.0586,0.2245,1.09
10.801486,0.0489,1.0109,0.2912,1.05
10.822119,0.0379,1.0146,0.2546,1.05
10.843472,-0.0032,1.1243,0.3235,1.17
10.868180,0.1649,1.2645,0.2480,1.30
10.884606,0.3767,1.1976,-0.0134,1.26
10.902671,0.4366,1.0180,-0.1568,1.12
10.919322,0.2047,0.9293,-0.1693,0.97
10.941027,-0.0923,0.9545,-0.0577,0.96
10.956861,-0.2477,1.0134,-0.0078,1.04
10.985474,-0.1097,1.1402,0.0000,1.15
11.002545,0.1847,1.1583,-0.0049,1.17
11.023944,0.4446,1.1319,0.0071,1.22
11.044449,0.4151,1.0395,0.0335,1.12
11.069425,0.2118,0.9306,-0.0222,0.95
11.085933,0.1143,0.8920,0.0418,0.90
11.102095,0.0691,0.8697,0.1141,0.88
11.125395,0.0601,0.8749,0.1625,0.89
11.139991,0.0606,0.9012,0.1268,0.91
11.169936,0.0523,0.9565,0.0818,0.96
11.186384,0.0476,0.9560,0.0853,0.96
11.202752,0.0420,0.9423,0.1026,0.95
11.227237,0.0623,0.9227,0.1202,0.93
11.241076,0.0919,0.9154,0.0955,0.92
11.257880,0.1063,0.9052,0.0755,0.91
11.286076,0.1026,0.8504,0.2433,0.89
11.302433,0.0594,0.8077,0.2753,0.86
11.323413,0.0752,0.7935,0.1896,0.82
11.338127,0.1116,0.8389,0.1412,0.86
11.369695,0.0923,1.0469,0.0391,1.05
11.385694,-0.0076,1.1390,-0.0042,1.14
11.403935,-0.0733,1.1942,-0.0735,1.20
11.420806,-0.0364,1.1634,-0.0572,1.17
11.442367,-0.0415,1.0779,0.1307,1.09
11.470131,0.0430,0.9381,0.3797,1.01
11.487335,0.1329,0.8812,0.2489,0.93
11.503451,0.2138,0.8697,0.2656,0.93
11.519890,0.3318,0.9792,0.1891,1.05
11.541794,0.3305,1.2526,-0.0987,1.30
11.569746,0.1419,1.0378,-0.4874,1.16
