time,gFx,gFy,gFz,TgF
3.645180,0.0198,0.8194,-0.0799,0.82
3.659188,0.0320,0.7476,-0.0288,0.75
3.691766,0.0086,0.6508,0.0518,0.65
3.708804,0.0117,0.6286,0.0293,0.63
3.725526,0.0112,0.6376,-0.0034,0.64
3.747285,0.0259,0.7341,-0.0701,0.74
3.759484,0.0415,0.8189,-0.1109,0.83
3.791894,0.1610,0.8829,-0.3393,0.96
3.809558,0.1998,0.8541,-0.3003,0.93
3.825952,0.1920,0.8387,-0.1590,0.87
3.846701,0.1209,0.8346,-0.0076,0.84
3.861803,-0.0032,0.8641,-0.0432,0.87
3.892968,-0.0227,0.9460,-0.2250,0.97
3.909590,0.0535,0.9462,-0.1627,0.96
3.932322,0.0044,0.8492,-0.0083,0.85
3.944253,-0.0816,0.8174,0.0430,0.82
3.959411,-0.1837,0.8170,0.0071,0.84
3.994055,-0.3103,0.9513,-0.3657,1.07
4.009155,-0.1722,1.0390,-0.5404,1.18
4.031285,0.1805,1.0649,-0.5050,1.19
4.046741,0.2389,1.0449,-0.3176,1.12
4.060041,0.1312,1.0544,-0.1867,1.08
4.093682,-0.2731,1.3505,-0.0332,1.38
4.110339,-0.3313,1.4991,-0.1962,1.55
4.129828,-0.2858,1.5171,-0.5123,1.63
4.147153,-0.1485,1.3339,-0.5951,1.47
4.177612,-0.0794,1.0664,-0.1109,1.08
4.194487,-0.1187,1.0769,0.2336,1.11
4.210104,-0.0340,1.0422,0.1480,1.05
4.233057,0.0884,0.9034,-0.1393,0.92
4.247090,0.0928,0.8859,-0.1412,0.90
4.277143,-0.0462,0.9323,-0.1717,0.95
4.294193,-0.1124,0.9665,-0.1749,0.99
4.311218,-0.1373,0.9508,-0.1686,0.98
4.331384,-0.0994,0.8260,-0.1214,0.84
4.344236,-0.0652,0.7779,-0.0691,0.78
4.377872,-0.0098,0.7561,0.0425,0.76
4.394171,-0.0513,0.7918,0.0366,0.79
4.412190,-0.1114,0.8575,-0.0081,0.86
4.427731,-0.1178,0.8915,0.0171,0.90
4.450528,-0.0877,0.9528,0.1119,0.96
4.477860,-0.0865,1.0395,-0.0542,1.04
4.495074,0.0296,1.1033,-0.2348,1.13
4.512426,0.1063,1.0053,-0.4297,1.10
4.528667,0.0125,0.9052,-0.4884,1.03
4.549498,-0.0694,0.9640,-0.2502,1.00
4.568247,0.0281,1.0825,0.1185,1.09
4.595555,-0.0186,1.2958,0.0980,1.30
4.611623,0.0613,1.4825,-0.2103,1.50
4.634271,0.3020,1.6808,-0.5157,1.78
4.647503,0.3819,1.6366,-0.5746,1.78
4.679557,0.0894,1.3495,-0.2533,1.38
4.696581,0.0562,1.1219,-0.1422,1.13
4.711888,0.0508,0.9728,-0.0340,0.97
4.734784,0.0757,0.7869,0.0667,0.79
4.749434,0.0799,0.7092,0.0919,0.72
4.779211,0.0247,0.6689,0.1207,0.68
4.795875,-0.0066,0.6936,0.0904,0.70
4.813032,-0.0303,0.7246,-0.0046,0.73
4.838292,-0.0161,0.7600,-0.1859,0.78
4.850189,0.0322,0.8062,-0.2438,0.84
4.879706,0.1033,0.9115,-0.1622,0.93
4.895702,0.0865,0.8817,-0.1331,0.90
4.914489,0.0134,0.8634,-0.1234,0.87
4.929762,-0.0120,0.8863,-0.1268,0.90
4.951819,-0.0005,0.8299,-0.1473,0.84
4.980280,0.1776,0.7332,-0.1500,0.77
4.996669,0.2394,0.7972,-0.1146,0.84
5.013192,0.2573,0.8556,-0.0960,0.90
5.052926,-0.1019,0.5771,-0.1759,0.61
5.053770,-0.1019,0.5771,-0.1759,0.61
5.079575,-0.3464,0.5990,-0.1654,0.71
5.097159,-0.4209,0.8135,-0.1730,0.93
5.117616,-0.0897,1.0833,-0.1226,1.09
5.151965,0.3870,1.2501,-0.5209,1.41
5.169029,0.3398,1.4482,-0.5651,1.59
5.179056,0.0562,1.6122,-0.4845,1.68
5.197740,-0.5108,1.8269,-0.3081,1.92
5.214063,-0.6721,1.6808,-0.3420,1.84
5.235270,-0.2653,1.4131,-0.2966,1.47
5.263488,-0.0166,1.1961,-0.1222,1.20
5.281837,-0.0528,1.1509,-0.0696,1.15
5.297743,-0.1248,1.1507,-0.0496,1.16
5.314267,-0.1468,1.1282,-0.1099,1.14
5.335477,-0.0528,1.0376,-0.1791,1.05
5.364710,0.0125,0.9335,-0.0589,0.94
5.381700,-0.0095,0.8734,-0.0579,0.88
5.397366,-0.0161,0.8172,-0.0674,0.82
5.415472,-0.0203,0.7437,-0.0630,0.75
5.453192,-0.0750,0.6591,-0.0134,0.66
5.471239,-0.1305,0.6589,-0.0748,0.68
5.481206,-0.1385,0.6547,-0.1275,0.68
5.499083,-0.1542,0.6372,-0.1615,0.68
5.531657,-0.0711,0.6650,-0.0403,0.67
5.552083,0.0794,0.7402,-0.1212,0.75
5.568744,0.1981,0.8624,-0.2411,0.92
5.582739,0.2614,1.0043,-0.3669,1.10
5.615057,-0.0452,1.3794,-0.4735,1.46
5.631660,-0.1884,1.4956,-0.3677,1.55
5.651539,-0.1644,1.5582,-0.4068,1.62
5.665761,-0.0049,1.5462,-0.5040,1.63
5.681504,0.2900,1.5335,-0.4251,1.62
5.716139,0.3860,1.3835,-0.3459,1.48
5.732592,0.2665,1.1937,-0.3682,1.28
5.754783,0.1346,1.0251,-0.2555,1.07
5.767424,0.0442,0.9792,-0.1158,0.99
5.783025,-0.0669,0.9545,0.0674,0.96
5.815909,-0.1534,0.8580,-0.0904,0.88
5.833174,-0.0638,0.8333,-0.2609,0.88
5.853784,0.0723,0.8473,-0.3335,0.91
5.869801,0.1353,0.8389,-0.3056,0.90
5.883192,0.1312,0.8018,-0.2204,0.84
5.916166,-0.0447,0.6689,-0.0564,0.67
5.933834,-0.0875,0.5976,-0.0315,0.60
5.955053,0.0569,0.6210,-0.0107,0.62
5.971689,0.2113,0.7231,-0.0442,0.75
5.983777,0.2487,0.8043,-0.0977,0.85
6.016904,-0.0816,0.8170,-0.1984,0.84
6.033516,-0.1534,0.8639,-0.2358,0.91
6.054607,-0.0046,0.9831,-0.1952,1.00
6.073153,0.1327,1.0065,-0.1554,1.03
6.099911,0.0760,0.9477,-0.1011,0.96
6.118283,0.0308,0.8499,-0.1542,0.86
6.139033,-0.0374,0.7569,-0.2768,0.81
6.150412,-0.1038,0.7583,-0.2770,0.81
6.167120,-0.1136,0.8411,-0.2729,0.89
6.200998,0.1361,1.1815,-0.1791,1.20
6.217489,0.1009,1.3119,-0.2868,1.35
6.237139,-0.0557,1.3576,-0.4554,1.43
6.252762,-0.2590,1.4111,-0.2929,1.46
6.267120,-0.3794,1.4536,-0.1422,1.51
6.301186,-0.2658,1.3112,-0.1818,1.35
6.318362,-0.2289,1.2516,-0.2128,1.29
6.339211,-0.2404,1.2010,-0.3520,1.27
6.351957,-0.2235,1.1959,-0.3552,1.27
6.367470,-0.1229,1.1986,-0.2470,1.23
6.402775,-0.0051,1.0806,-0.2099,1.10
6.418618,0.0503,1.0009,-0.2240,1.03
6.439289,0.1385,0.8426,-0.0880,0.86
6.451756,0.0945,0.7742,0.0293,0.78
6.468475,-0.0222,0.7280,0.1476,0.74
6.503417,-0.1652,0.7683,0.0923,0.79
6.519462,-0.0828,0.7654,-0.1002,0.78
6.536088,0.0027,0.7263,-0.2536,0.77
6.553674,-0.0279,0.6997,-0.2421,0.74
6.585089,-0.1801,0.6863,0.0046,0.71
6.601656,-0.2084,0.6714,0.0384,0.70
6.619413,-0.1351,0.7175,0.0252,0.73
6.636729,-0.0376,0.8775,-0.0144,0.88
6.655297,-0.0860,1.0139,-0.1268,1.03
6.674029,-0.1033,1.0688,-0.2929,1.11
6.703086,0.1879,1.1111,-0.5793,1.27
6.719809,0.2873,1.2074,-0.5450,1.36
6.736845,0.4004,1.3197,-0.3213,1.42
6.759211,0.2086,1.3349,-0.1395,1.36
6.775945,-0.0767,1.3935,-0.1761,1.41
6.803230,0.1373,1.5975,-0.5240,1.69
6.820257,0.3125,1.5621,-0.5634,1.69
6.841953,0.1549,1.3239,-0.2800,1.36
6.859842,-0.0352,1.1536,-0.1070,1.16
6.886516,-0.0420,0.9369,-0.1253,0.95
6.904171,0.0574,0.8045,-0.1598,0.82
6.920383,0.1241,0.7417,-0.0967,0.76
6.941640,0.1539,0.7449,0.0254,0.76
6.955112,0.1158,0.7505,0.0195,0.76
6.987521,0.0332,0.7696,-0.1901,0.79
7.004989,0.0601,0.7847,-0.2453,0.82
7.020332,0.0848,0.7959,-0.2025,0.83
7.043983,0.1212,0.7950,-0.0823,0.81
7.058020,0.1268,0.7525,-0.0635,0.77
7.087564,0.1373,0.7205,-0.0269,0.73
7.103680,0.1796,0.6919,-0.0706,0.72
7.121645,0.2294,0.6731,-0.0577,0.71
7.142513,0.2978,0.6682,0.0076,0.73
7.159015,0.1622,0.6376,-0.0164,0.66
7.188049,-0.1505,0.5893,-0.2135,0.64
7.203931,-0.2751,0.5705,-0.3149,0.71
7.221613,-0.2851,0.5582,-0.3894,0.74
7.239305,-0.2514,0.6599,-0.3178,0.77
7.260015,-0.3017,0.9496,0.0225,1.00
7.277523,-0.2392,1.2137,0.2783,1.27
7.304224,0.1659,1.5120,0.0828,1.52
7.321811,0.4871,1.6806,-0.5385,1.83
7.342391,0.2897,1.9317,-1.2179,2.30
7.357332,0.0789,1.9872,-1.2809,2.37
7.387565,0.0259,1.4895,-0.2585,1.51
7.405709,0.0613,1.2281,0.3029,1.27
7.422135,0.1402,1.0920,0.5448,1.23
7.443283,0.1339,0.9714,0.4143,1.06
7.461219,-0.0276,1.0227,0.0806,1.03
7.488880,-0.1236,1.0359,-0.2775,1.08
7.505427,-0.1212,0.9100,-0.2487,0.95
7.521859,-0.0691,0.7732,-0.1483,0.79
7.543730,-0.0142,0.6347,-0.0515,0.64
7.559877,-0.0381,0.5751,0.0059,0.58
7.588347,-0.1573,0.4920,0.1016,0.53
7.606005,-0.1974,0.4534,0.0789,0.50
7.622489,-0.1695,0.4945,0.0151,0.52
7.643534,-0.1146,0.5885,-0.0804,0.60
7.672196,0.1156,0.7310,-0.1065,0.75
7.689787,0.1869,0.9535,-0.1732,0.99
7.706148,0.3379,1.3217,-0.4554,1.44
7.725034,0.7542,1.7783,-0.6855,2.05
7.740335,0.8429,1.8391,-0.6464,2.12
7.761818,-0.0916,1.6818,-0.4004,1.73
7.793349,-0.3999,1.7209,-0.2971,1.79
7.811477,-0.0765,1.5518,-0.2492,1.57
7.823042,0.0042,1.4160,-0.2150,1.43
7.840804,0.0784,1.2787,-0.2172,1.30
7.872762,0.1363,1.2184,-0.3335,1.27
7.889636,0.1229,1.0977,-0.2465,1.13
7.907223,0.1461,0.9337,-0.0244,0.95
7.924543,0.1884,0.7991,0.0938,0.83
7.961006,0.2086,0.6667,0.0039,0.70
7.980550,0.1862,0.6457,-0.0650,0.68
7.989478,0.1678,0.6415,-0.0943,0.67
8.007421,0.1380,0.6694,-0.0916,0.69
8.024337,0.1483,0.7349,-0.0564,0.75
8.043825,0.1937,0.8143,-0.0628,0.84
8.073570,0.2343,0.8876,-0.1827,0.94
8.091389,0.2106,0.9149,-0.1727,0.95
8.108176,0.1805,0.9289,-0.1168,0.95
8.145695,0.1700,1.0048,-0.0381,1.02
8.165198,0.0235,1.1260,0.0137,1.13
8.174695,-0.0254,1.1998,0.0327,1.20
8.192308,-0.1131,1.4351,0.0291,1.44
8.208424,-0.1429,1.4588,-0.2939,1.49
8.242212,-0.0027,1.0070,-0.8069,1.29
8.262954,-0.0555,0.9171,-0.3782,0.99
8.285557,-0.0723,0.9870,-0.2971,1.03
8.293915,-0.0809,1.0234,-0.3186,1.07
8.309380,0.0046,1.0732,-0.2973,1.11
8.342007,0.4246,1.0669,-0.2006,1.17
8.361699,0.5487,1.0454,-0.2284,1.20
8.383514,0.3687,0.9706,-0.2167,1.06
8.391509,0.2353,0.9474,-0.1832,0.99
8.426022,-0.1654,0.8260,-0.1295,0.85
8.441714,-0.2008,0.7835,-0.1871,0.83
8.463077,-0.1226,0.7759,-0.1471,0.80
8.483970,-0.0757,0.7952,-0.0545,0.80
8.492192,-0.0760,0.8140,-0.0210,0.82
8.525896,-0.0491,0.9303,-0.0264,0.93
8.543543,-0.0621,0.9907,-0.1226,1.00
8.563801,-0.0398,1.0344,-0.1954,1.05
8.586021,-0.0340,1.0285,-0.1004,1.03
8.593191,-0.0457,1.0153,-0.0611,1.02
8.625584,-0.0298,0.9736,-0.0887,0.98
8.643883,-0.0330,0.9846,-0.1466,1.00
8.663506,-0.0435,1.0642,-0.1586,1.08
8.685886,-0.0501,1.1341,-0.1302,1.14
8.710053,0.0086,1.1746,-0.1033,1.18
8.726275,0.1239,1.2396,-0.1571,1.26
8.747558,0.2533,1.2890,-0.3259,1.35
8.766995,0.2497,1.2013,-0.4312,1.30
8.776013,0.1908,1.1375,-0.4547,1.24
8.810043,0.1498,1.0439,-0.3369,1.11
8.828168,0.1524,1.0009,-0.2375,1.04
8.844573,0.0796,0.9836,-0.1131,0.99
8.864370,0.0423,0.9892,-0.1295,1.00
8.885700,0.0012,1.0212,-0.2321,1.05
8.910230,-0.0445,1.0544,-0.2792,1.09
8.928463,0.0112,1.0212,-0.2814,1.06
8.943626,0.0706,0.9599,-0.2653,1.00
8.965164,0.1534,0.8294,-0.1752,0.86
8.985812,0.2052,0.7593,-0.0413,0.79
9.011488,0.2103,0.7222,0.0833,0.76
9.029164,0.2038,0.7073,0.1031,0.74
9.044146,0.2172,0.7075,0.0520,0.74
9.065910,0.2125,0.7779,-0.0579,0.81
9.086878,0.1832,0.9242,-0.1515,0.95
9.111764,0.1307,1.0451,-0.2538,1.08
9.128041,0.1148,1.0710,-0.3276,1.13
9.150039,0.0542,1.0254,-0.2893,1.07
9.171377,-0.0015,0.9692,-0.1212,0.98
9.194833,-0.0125,0.9591,-0.0093,0.96
9.211970,0.0244,1.0195,0.0432,1.02
9.228576,0.0858,1.0974,0.0757,1.10
9.249437,0.1622,1.1829,0.0469,1.19
9.272593,0.2389,1.1937,-0.0545,1.22
9.294816,0.2595,1.1138,-0.0963,1.15
9.312417,0.2797,1.0332,0.0205,1.07
9.330595,0.2091,1.0346,0.1979,1.07
9.345911,0.1060,1.1087,0.2446,1.14
9.366081,0.0931,1.1299,-0.0169,1.13
9.387228,0.1248,0.9755,-0.6836,1.20
9.413373,-0.0406,0.9506,-0.9386,1.34
9.430126,-0.1671,1.0019,-0.7202,1.25
9.446126,-0.2487,1.0767,-0.4891,1.21
9.466461,-0.2292,1.1602,-0.3626,1.24
9.489424,0.0796,1.1712,-0.3257,1.22
9.512255,0.2995,1.1028,-0.3711,1.20
9.529854,0.3105,1.0393,-0.4012,1.16
9.549988,0.2057,0.9684,-0.3259,1.04
9.568783,0.0616,0.8766,-0.2152,0.90
9.595697,-0.1092,0.7363,-0.1046,0.75
9.612954,-0.1693,0.7051,-0.0806,0.73
9.630469,-0.2250,0.7114,-0.0914,0.75
9.650902,-0.2128,0.7720,-0.1493,0.81
9.675049,-0.1441,0.8495,-0.2431,0.90
9.696393,-0.1094,0.8719,-0.3208,0.94
9.713852,-0.0674,0.8783,-0.3095,0.93
9.730072,-0.0171,0.8871,-0.2971,0.94
9.750801,0.0364,0.9064,-0.3533,0.97
9.776715,0.0936,0.9953,-0.3999,1.08
9.796907,0.0599,0.9780,-0.3643,1.05
9.813615,0.0127,0.8766,-0.2709,0.92
9.831032,-0.0472,0.7625,-0.1380,0.78
9.869600,-0.0999,0.7258,-0.0117,0.73
9.870168,-0.0999,0.7258,-0.0117,0.73
9.891429,-0.0303,0.7097,-0.0933,0.72
9.913872,0.0056,0.6938,-0.0555,0.70
9.931169,-0.1202,0.8040,0.0452,0.81
9.954215,-0.3110,1.0317,0.1854,1.09
9.974742,-0.4082,1.0559,0.1845,1.15
9.997802,-0.2734,0.7554,0.0330,0.80
10.014481,-0.1124,0.6027,-0.0381,0.61
10.031564,0.0559,0.6252,-0.0476,0.63
10.074438,0.1456,1.1263,-0.1630,1.15
10.074693,0.1456,1.1263,-0.1630,1.15
10.104853,0.0733,1.4228,-0.6821,1.58
10.114225,0.0958,1.5345,-0.7256,1.70
10.131221,0.2700,1.6361,-0.6110,1.77
10.167212,-0.0183,1.7316,-0.1964,1.74
10.183276,0.0799,1.6664,-0.2807,1.69
10.197543,0.1656,1.4898,-0.3775,1.55
10.215401,0.1752,1.2482,-0.3220,1.30
10.252069,-0.0012,0.9804,-0.1085,0.99
10.269588,-0.0550,0.8905,-0.0261,0.89
10.281384,-0.0572,0.8411,0.0027,0.84
10.298310,-0.0325,0.7950,-0.0220,0.80
10.316619,0.0322,0.7644,-0.1053,0.77
10.352536,0.1344,0.6933,-0.2326,0.74
10.374378,0.1041,0.6772,-0.1317,0.70
10.381974,0.0938,0.6826,-0.0977,0.70
10.399492,0.0635,0.6973,-0.0596,0.70
10.432853,-0.0056,0.6960,-0.1920,0.72
10.450361,0.0794,0.7537,-0.1695,0.78
10.470463,0.1485,0.9059,-0.0591,0.92
10.491837,0.0860,0.9376,-0.1165,0.95
10.499529,0.0271,0.9472,-0.1451,0.96
10.533622,-0.0599,0.9472,-0.2998,1.00
10.550332,0.0997,1.0002,-0.1710,1.02
10.570187,0.2050,0.9958,0.0320,1.02
10.592217,0.1195,0.9022,0.0787,0.91
10.600353,0.0638,0.8854,0.0437,0.89
10.634060,0.0015,1.0061,-0.1908,1.02
10.650248,0.0606,0.9191,-0.3955,1.00
10.671665,-0.0428,0.7312,-0.4476,0.86
10.692465,-0.1266,0.6582,-0.3210,0.74
10.699965,-0.1334,0.6753,-0.2643,0.74
10.735123,-0.0789,1.2235,0.2426,1.25
10.751148,-0.1153,1.4903,-0.0352,1.50
10.773186,-0.0647,1.6366,-0.6865,1.78
10.794226,-0.0391,1.5521,-0.9824,1.84
10.800770,-0.0691,1.5196,-0.9362,1.79
10.833482,-0.1832,1.2306,-0.0486,1.25
10.852640,-0.1818,1.1512,0.4395,1.25
10.872971,-0.1219,1.1140,0.4388,1.20
10.895145,-0.0975,1.0493,0.0403,1.05
10.918111,-0.0467,1.0466,-0.2402,1.07
10.933638,-0.0491,1.0669,-0.3293,1.12
10.950361,-0.0222,1.0534,-0.2946,1.09
10.970585,0.0010,0.9885,-0.1652,1.00
10.985781,0.0139,0.9230,-0.0594,0.93
11.017413,0.0015,0.7608,-0.0816,0.77
11.035358,-0.0081,0.6794,-0.1395,0.69
11.051817,-0.0239,0.6748,-0.0567,0.68
11.072699,-0.0425,0.7583,0.0748,0.76
11.092824,-0.0687,0.8311,0.0875,0.84
11.118055,-0.0892,0.8228,-0.0960,0.83
