time,gFx,gFy,gFz,TgF
1.181485,-0.0989,0.9232,0.2228,0.95
1.215758,-0.1248,0.9464,0.2446,0.99
1.236853,-0.1239,0.9809,0.2336,1.02
1.248493,-0.1126,0.9938,0.2382,1.03
1.266463,-0.1033,0.9992,0.2460,1.03
1.281285,-0.1009,0.9933,0.2455,1.03
1.316375,-0.0989,1.0102,0.2245,1.04
1.337096,-0.1156,1.0195,0.1984,1.05
1.349653,-0.1244,1.0217,0.2062,1.05
1.365143,-0.1268,1.0161,0.1964,1.04
1.383373,-0.1055,1.0048,0.2292,1.04
1.422867,-0.1324,1.0043,0.1573,1.03
1.433289,-0.1209,1.0337,0.1378,1.05
1.449717,-0.1014,1.1206,0.0985,1.13
1.465872,-0.1537,1.2391,0.0330,1.25
1.501019,-0.2917,1.2848,0.0308,1.32
1.516731,-0.1524,1.1482,0.1920,1.17
1.543349,0.0550,0.9074,0.1588,0.92
1.549629,0.0880,0.8470,0.1397,0.86
1.572862,0.1415,0.6955,0.0569,0.71
1.599276,0.0621,0.7938,-0.0384,0.80
1.616683,-0.0784,0.9767,0.0227,0.98
1.637448,-0.1957,1.1287,0.0772,1.15
1.649618,-0.1857,1.1587,0.0682,1.18
1.683558,0.0801,0.9745,0.0611,0.98
1.699952,0.1537,0.8905,0.1346,0.91
1.717358,0.0997,0.8595,0.1969,0.89
1.739336,0.0081,0.9047,0.1656,0.92
1.750327,-0.0083,0.9259,0.1444,0.94
1.783364,-0.0134,0.9508,0.1236,0.96
1.802151,0.0261,0.9291,0.1121,0.94
1.818857,0.0528,0.9271,0.1319,0.94
1.840430,0.0550,0.9486,0.1639,0.96
1.851119,0.0501,0.9589,0.1669,0.97
1.868856,0.0259,0.9775,0.1673,0.99
1.902704,-0.0015,0.9811,0.1732,1.00
1.919289,-0.0061,0.9736,0.1710,0.99
1.939122,-0.0034,0.9631,0.1512,0.97
1.951474,-0.0068,0.9653,0.1456,0.98
1.985057,0.0772,0.9704,0.1759,0.99
2.002990,0.0645,1.0078,0.1759,1.03
2.018887,0.0271,1.0754,0.1581,1.09
2.038965,-0.0095,1.1497,0.0823,1.15
2.050933,-0.0032,1.1634,0.0447,1.16
2.085547,0.0557,1.2863,0.1449,1.30
2.102342,0.0909,1.3239,0.2384,1.35
2.118275,0.0843,1.3190,0.1652,1.33
2.139774,0.1226,1.1758,-0.0125,1.18
2.150791,0.1124,1.0520,-0.0770,1.06
2.186382,-0.1180,0.7014,0.0550,0.71
2.201874,-0.1537,0.6166,0.1361,0.65
2.223067,-0.1244,0.6684,0.0577,0.68
2.235417,-0.1002,0.7747,0.0230,0.78
2.251702,-0.0669,0.9594,0.0511,0.96
2.287778,-0.0042,1.2452,0.0496,1.25
2.303221,-0.0406,1.1697,-0.0320,1.17
2.319536,-0.1307,1.0588,-0.0796,1.07
2.346678,-0.1840,0.9479,0.1283,0.97
2.368119,-0.0774,0.9181,0.3178,0.97
2.384558,-0.0364,0.9056,0.2008,0.93
2.402296,-0.0205,0.9012,0.1085,0.91
2.420232,-0.0315,0.9032,0.1529,0.92
2.439853,-0.0772,0.9042,0.1913,0.93
2.469150,-0.1209,0.9147,0.1881,0.94
2.487086,-0.0994,0.9198,0.1959,0.95
2.503869,-0.0914,0.9298,0.1952,0.95
2.520671,-0.0814,0.9484,0.1920,0.97
2.543055,-0.0672,0.9780,0.1813,1.00
2.569595,-0.0777,0.9694,0.1673,0.99
2.586884,-0.0909,0.9599,0.1554,0.98
2.602472,-0.0875,0.9657,0.1461,0.98
2.620035,-0.0999,0.9919,0.1522,1.01
2.639819,-0.1339,1.0500,0.1632,1.07
2.669842,-0.1434,1.1761,0.1483,1.19
2.691649,-0.1576,1.2618,0.1224,1.28
2.703336,-0.1466,1.3029,0.1808,1.32
2.724797,-0.0564,1.3791,0.2465,1.40
2.737954,-0.0662,1.3395,0.2011,1.36
2.771309,-0.1427,1.2225,0.0442,1.23
2.787964,-0.1356,1.1050,0.0252,1.11
2.805275,-0.0257,0.8925,0.0459,0.89
2.821381,0.0950,0.6701,0.0633,0.68
2.842327,0.1845,0.5013,-0.0366,0.54
2.871644,0.2406,0.7349,-0.1441,0.79
2.887938,0.1146,1.0217,-0.0452,1.03
2.904849,-0.1549,1.2982,0.0300,1.31
2.922440,-0.3523,1.3237,0.0020,1.37
2.943033,-0.1151,1.0691,-0.0230,1.08
2.971330,0.2563,0.8343,0.1761,0.89
2.988139,0.2016,0.8113,0.1732,0.85
3.005142,-0.0034,0.8907,0.1246,0.90
3.022126,-0.1160,0.9589,0.1082,0.97
3.043264,-0.0584,0.9484,0.1217,0.96
3.072704,0.0584,0.8968,0.1244,0.91
3.088893,0.0977,0.8895,0.1586,0.91
3.106352,0.0782,0.8986,0.1915,0.92
3.121990,0.0574,0.9166,0.2052,0.94
3.147610,0.0493,0.9425,0.2001,0.96
3.172744,0.0572,0.9504,0.1825,0.97
3.188776,0.0464,0.9464,0.1698,0.96
3.205922,0.0479,0.9479,0.1353,0.96
3.244451,0.0533,0.9562,0.1195,0.97
3.245607,0.0533,0.9657,0.1197,0.97
3.272135,0.0046,1.0918,0.1356,1.10
3.290570,0.0122,1.1778,0.1439,1.19
3.305710,0.0601,1.2465,0.1534,1.26
3.326221,0.0606,1.2875,0.1710,1.30
3.356511,-0.1261,1.3129,0.2414,1.34
3.373868,-0.1026,1.1954,0.2844,1.23
3.389205,-0.0337,1.1223,0.0880,1.13
3.406417,0.1471,1.0427,-0.0303,1.05
3.429381,0.0518,0.8167,-0.0286,0.82
3.456918,-0.2306,0.6499,0.0425,0.69
3.473857,-0.2695,0.7451,0.0044,0.79
3.490082,-0.1681,0.9452,0.0137,0.96
3.507539,-0.0225,1.0933,0.0657,1.10
3.546524,0.0860,1.0845,0.0484,1.09
3.557858,0.0789,1.0207,0.0374,1.02
3.573978,0.0037,0.9694,0.0371,0.97
3.590614,-0.1131,0.9631,0.1253,0.98
3.623255,-0.1090,0.9342,0.2035,0.96
3.643456,-0.0384,0.8944,0.1864,0.91
3.657223,-0.0024,0.8658,0.1859,0.89
3.673429,-0.0034,0.8492,0.1845,0.87
3.690126,-0.0239,0.8602,0.1964,0.88
3.728714,-0.0687,0.8910,0.2267,0.92
3.740446,-0.0823,0.9005,0.2135,0.93
3.757876,-0.0967,0.9203,0.1788,0.94
3.774549,-0.1126,0.9396,0.1786,0.96
3.808368,-0.1007,0.9672,0.2492,1.00
3.825574,-0.0767,0.9799,0.2419,1.01
3.847715,-0.0511,1.0053,0.2231,1.03
3.859561,-0.0557,1.0095,0.2211,1.03
3.875318,-0.0696,1.0295,0.2248,1.06
3.907556,-0.1234,1.1824,0.1459,1.20
3.925438,-0.1539,1.2699,0.1214,1.28
3.946427,-0.2160,1.3361,0.1422,1.36
3.957631,-0.1456,1.3852,0.2223,1.41
3.992347,-0.0362,1.2579,0.1534,1.27
4.008750,-0.1300,1.1573,0.0325,1.17
4.025997,-0.1830,1.0246,0.0068,1.04
4.046430,-0.0462,0.7916,0.0853,0.80
4.058226,0.0459,0.6819,0.0936,0.69
4.076412,0.1783,0.6003,-0.0537,0.63
4.109174,0.3200,0.8819,-0.1424,0.95
4.127072,0.0410,1.0894,-0.0068,1.09
4.146667,-0.2436,1.2030,0.0645,1.23
4.159291,-0.3413,1.1802,0.0621,1.23
4.192901,0.0445,0.9191,0.0528,0.92
4.209627,0.1717,0.8553,0.0760,0.88
4.227381,0.1571,0.8485,0.0982,0.87
4.246992,-0.0261,0.8986,0.1011,0.90
4.258903,-0.0931,0.9335,0.0928,0.94
4.293660,-0.0171,0.9467,0.1043,0.95
4.311464,0.0464,0.9210,0.1542,0.93
4.326675,0.0926,0.8922,0.1820,0.92
4.349002,0.0897,0.8829,0.1947,0.91
4.358776,0.0625,0.8910,0.2025,0.92
4.392715,0.0279,0.9257,0.2003,0.95
4.409911,0.0335,0.9389,0.1920,0.96
4.431411,0.0134,0.9506,0.1195,0.96
4.444705,0.0191,0.9604,0.0999,0.97
4.459975,0.0357,0.9719,0.1266,0.98
4.494001,-0.0198,1.1507,0.1388,1.16
4.510074,-0.0127,1.2606,0.0985,1.26
4.531331,0.1295,1.3835,0.1058,1.39
4.543888,0.1986,1.3916,0.1532,1.41
4.583637,-0.1813,1.2953,0.2421,1.33
4.584444,-0.1854,1.2848,0.2465,1.32
4.612103,-0.0506,1.0644,0.0545,1.07
4.628972,0.0589,0.9511,-0.1246,0.96
4.647345,0.0371,0.8043,-0.2387,0.84
4.677503,-0.2199,0.7170,0.0694,0.75
4.694135,-0.2079,0.8360,0.1551,0.88
4.711517,-0.0645,0.9474,0.0770,0.95
4.727597,0.0513,1.0415,0.0530,1.04
4.747987,0.1116,1.0757,-0.0244,1.08
4.777979,-0.0010,0.9311,0.0347,0.93
4.795269,-0.0760,0.8942,0.1251,0.91
4.811601,-0.1011,0.9034,0.1393,0.92
4.828003,-0.0931,0.9193,0.1170,0.93
4.851271,-0.1053,0.9269,0.0848,0.94
4.878398,-0.0806,0.8841,0.1312,0.90
4.895222,-0.0716,0.8570,0.1757,0.88
4.912138,-0.0745,0.8514,0.1891,0.88
4.933548,-0.0801,0.8712,0.2253,0.90
4.945745,-0.0882,0.8988,0.2167,0.93
4.978997,-0.0938,0.9376,0.2384,0.97
4.995719,-0.0926,0.9672,0.2052,0.99
5.012172,-0.0740,1.0207,0.1461,1.03
5.035289,-0.0655,1.0928,0.1713,1.11
5.061857,-0.0193,1.1976,0.1786,1.21
5.079564,-0.0564,1.2604,0.1793,1.27
5.096391,-0.1505,1.2601,0.2047,1.29
5.112279,-0.1578,1.2335,0.2306,1.26
5.133903,0.0012,1.3263,0.1368,1.33
5.162003,-0.0955,1.1177,0.1094,1.13
5.179922,-0.0804,0.9931,0.0599,1.00
5.196770,0.0530,0.9198,0.0298,0.92
5.213332,0.2411,0.8360,0.1082,0.88
5.230392,0.2690,0.8783,-0.0066,0.92
5.252438,0.3511,1.0879,-0.1156,1.15
5.279477,-0.0679,1.1900,-0.0300,1.19
5.297169,-0.3941,1.0859,-0.0178,1.16
5.314028,-0.3396,0.9254,0.0633,0.99
5.330417,-0.1371,0.7996,0.1290,0.82
5.362706,0.0061,0.7539,0.0865,0.76
5.380198,-0.0061,0.8033,0.1241,0.81
5.397370,-0.0237,0.8385,0.1444,0.85
5.414865,-0.0313,0.8648,0.1427,0.88
5.451480,0.1075,0.9249,0.0586,0.93
5.463007,0.1451,0.9501,0.0643,0.96
5.479943,0.1524,0.9491,0.1082,0.97
5.497527,0.1490,0.9159,0.2130,0.95
5.514038,0.1212,0.8964,0.2907,0.95
5.535088,0.0748,0.9127,0.2565,0.95
5.563912,0.0171,0.9486,0.1673,0.96
5.581307,0.0015,0.9543,0.1466,0.97
5.597734,0.0081,0.9613,0.1747,0.98
5.614613,0.0112,0.9946,0.2057,1.02
5.635849,0.0034,1.0940,0.2311,1.12
5.664393,0.0173,1.2276,0.2402,1.25
5.681621,0.0599,1.2833,0.2475,1.31
5.698129,0.1400,1.3398,0.2245,1.37
5.715846,0.0770,1.3605,0.0606,1.36
5.754066,-0.0643,1.1341,-0.1874,1.15
5.764984,0.0012,1.0131,-0.2025,1.03
5.781779,-0.0002,0.8167,-0.1551,0.83
5.798072,-0.2016,0.7559,0.1493,0.80
5.837022,-0.2316,1.0469,0.2362,1.10
5.848064,-0.1007,1.0872,0.1686,1.10
5.865380,0.1344,1.0483,-0.0200,1.06
5.882272,0.2453,0.9494,-0.1622,0.99
5.898190,0.2651,0.8795,-0.1898,0.94
5.917299,0.1490,0.8973,-0.0515,0.91
5.955060,-0.1896,0.9516,0.3142,1.02
5.965307,-0.2223,0.9418,0.3137,1.02
5.982142,-0.2081,0.8998,0.1859,0.94
5.998668,-0.1637,0.8749,0.1207,0.90
6.033198,-0.0936,0.8563,0.2741,0.90
6.062692,-0.0603,0.8453,0.2416,0.88
6.063132,-0.0603,0.8453,0.2416,0.88
6.081404,-0.0633,0.8629,0.1981,0.89
6.098633,-0.0945,0.8700,0.1747,0.89
6.135747,-0.0779,0.9464,0.1918,0.97
6.151055,-0.0413,1.0080,0.2191,1.03
6.166369,-0.0401,1.0593,0.2621,1.09
6.182494,-0.0428,1.1111,0.2702,1.14
6.200590,-0.0479,1.1895,0.1857,1.20
6.239097,-0.2328,1.3288,0.1788,1.36
6.249751,-0.1688,1.4470,0.2895,1.49
6.267997,-0.0447,1.5792,0.2338,1.60
6.299905,-0.0313,1.2127,-0.0877,1.22
6.316918,-0.0794,1.0092,-0.1573,1.02
6.333583,-0.0088,0.7986,-0.0718,0.80
6.355059,0.1771,0.6125,0.1649,0.66
6.366327,0.2182,0.6264,0.1253,0.68
6.400447,0.1630,1.0276,0.0450,1.04
6.418025,-0.1124,1.1991,0.0577,1.21
6.434274,-0.3169,1.2042,-0.0064,1.25
6.453637,-0.3059,1.0415,-0.0760,1.09
6.466496,-0.1366,0.8903,-0.0442,0.90
6.500612,0.1815,0.7713,0.2167,0.82
6.517303,0.0677,0.8023,0.1146,0.81
6.533950,-0.0247,0.8448,0.0743,0.85
6.555978,-0.0723,0.8590,0.1121,0.87
6.583762,0.0205,0.8631,0.1752,0.88
6.602391,0.1305,0.8712,0.1571,0.89
6.617863,0.2101,0.8849,0.1549,0.92
6.633511,0.2719,0.8937,0.1752,0.95
6.655069,0.1542,0.9159,0.2133,0.95
6.668670,0.0606,0.9389,0.2458,0.97
6.701241,-0.0679,0.9425,0.2248,0.97
6.718107,-0.0887,0.9748,0.1805,1.00
6.739198,-0.0474,1.0415,0.1952,1.06
6.751353,-0.0418,1.1023,0.1825,1.12
6.769315,-0.0445,1.2367,0.1314,1.24
6.802348,0.1085,1.3547,0.1842,1.37
6.818055,0.1842,1.3158,0.2832,1.36
6.839067,-0.0657,1.3461,0.2536,1.37
6.851348,-0.1524,1.3249,0.1923,1.35
6.885950,-0.0110,1.0007,0.0012,1.00
6.903334,0.0376,0.7898,-0.1561,0.81
6.918572,-0.0901,0.6855,-0.1182,0.70
6.942197,-0.2421,0.8815,0.0322,0.91
6.952900,-0.2497,1.0053,0.0672,1.04
6.986595,0.0432,1.0657,0.0459,1.07
7.002528,0.1007,0.9591,-0.0491,0.97
7.019825,0.0537,0.8688,0.0232,0.87
7.037215,0.0442,0.8441,0.1314,0.86
7.057641,0.0735,0.9078,0.0696,0.91
7.086608,-0.1175,0.9831,0.0586,0.99
7.104091,-0.2526,0.9406,0.1143,0.98
7.119892,-0.2880,0.8695,0.1620,0.93
7.137493,-0.1920,0.8228,0.1903,0.87
7.157560,-0.0948,0.8243,0.1930,0.85
7.186918,-0.0621,0.8573,0.2167,0.89
7.202233,-0.0540,0.8705,0.2311,0.90
7.221583,-0.0596,0.8854,0.2350,0.92
7.237706,-0.0740,0.9039,0.2204,0.93
7.255543,-0.1075,0.9257,0.2272,0.96
7.286451,-0.0792,1.0390,0.2814,1.08
7.303595,-0.0401,1.0972,0.1945,1.12
7.319925,-0.0437,1.1524,0.1439,1.16
7.341780,-0.1146,1.2298,0.1659,1.25
7.371296,-0.1129,1.2408,0.3051,1.28
7.387960,-0.0559,1.3083,0.3169,1.35
7.404239,0.0261,1.4402,0.1969,1.45
7.425319,0.0032,1.3632,0.0630,1.36
7.438493,-0.0838,1.2147,-0.0259,1.22
7.460153,-0.1300,0.9198,-0.1353,0.94
7.488386,0.1261,0.7324,0.0244,0.74
7.505239,0.2299,0.7984,0.0176,0.83
7.521049,0.2199,0.9618,0.0081,0.99
7.544292,-0.0279,1.1448,0.0352,1.15
7.571866,-0.2406,1.0454,-0.0286,1.07
7.589478,-0.1466,0.9183,0.0105,0.93
7.604287,-0.0349,0.8460,0.0938,0.85
7.622889,0.0728,0.7964,0.1918,0.82
7.640201,0.1085,0.7869,0.1510,0.81
7.659956,0.0950,0.8079,0.0708,0.82
7.688426,-0.0178,0.8443,0.0967,0.85
7.704673,-0.0569,0.8614,0.1468,0.88
7.721958,-0.0330,0.8602,0.1683,0.88
7.759940,0.0999,0.8805,0.1962,0.91
7.771816,0.1261,0.8905,0.1906,0.92
7.788305,0.1129,0.9056,0.1830,0.93
7.804966,0.0696,0.9357,0.1803,0.96
7.822450,0.0342,0.9755,0.2160,1.00
7.859768,0.0279,1.0855,0.2091,1.11
7.872131,0.0660,1.1026,0.1918,1.12
7.888718,0.0936,1.1517,0.1278,1.16
7.905564,0.0858,1.2262,0.0779,1.23
7.943876,0.0757,1.2804,0.2734,1.31
7.954551,0.0840,1.2435,0.3540,1.30
7.972385,-0.0704,1.2943,0.1559,1.31
7.989084,-0.1014,1.2684,0.0528,1.27
8.006579,-0.0767,1.1248,0.0923,1.13
8.039967,-0.1710,0.7725,-0.0735,0.79
8.062664,-0.1803,0.7837,-0.0210,0.80
8.073788,-0.1463,0.9240,0.0300,0.94
8.090008,-0.1136,1.1209,0.0564,1.13
8.123108,-0.0892,1.2135,0.0017,1.22
8.140654,0.0266,1.0473,-0.0911,1.05
8.161882,0.1119,0.8582,0.0608,0.87
8.174019,0.0581,0.7938,0.1732,0.81
8.190578,-0.0511,0.7527,0.1561,0.77
8.226345,-0.0618,0.7622,0.1090,0.77
8.241959,-0.0608,0.7903,0.0867,0.80
8.260182,-0.0831,0.8253,0.0672,0.83
8.273857,-0.1058,0.8580,0.0772,0.87
8.291582,-0.1441,0.8927,0.1248,0.91
8.324059,-0.1605,0.9142,0.2042,0.95
8.341628,-0.1666,0.9433,0.1791,0.97
8.362850,-0.1454,0.9611,0.2421,1.00
8.373944,-0.1058,0.9662,0.2700,1.01
8.391750,-0.0772,0.9806,0.2292,1.01
8.425064,-0.0804,1.0117,0.2025,1.03
8.441110,-0.0525,1.0718,0.1979,1.09
8.463540,-0.0384,1.2035,0.1881,1.22
8.474441,-0.0787,1.2252,0.2179,1.25
8.508083,-0.1236,1.1802,0.3225,1.23
8.524972,0.0247,1.3041,0.2617,1.33
8.546374,0.0767,1.4338,0.0921,1.44
8.558356,-0.0342,1.3623,0.0899,1.37
8.574846,-0.1495,1.1631,0.0811,1.18
8.594330,-0.0801,0.9838,-0.0305,0.99
8.626131,0.2206,0.7674,0.0151,0.80
8.647632,0.2714,0.8854,-0.0828,0.93
8.658486,0.2631,0.9762,-0.0684,1.01
8.674835,0.1459,1.0686,-0.0183,1.08
8.709015,-0.2274,1.0371,0.0056,1.06
8.726236,-0.1156,0.9174,0.0386,0.93
8.743710,0.0120,0.8419,0.1138,0.85
8.765728,0.0679,0.8363,0.0806,0.84
8.774483,0.0743,0.8487,0.0635,0.85
8.808573,0.0457,0.8695,0.0985,0.88
8.824805,0.0083,0.8453,0.1053,0.85
8.841880,-0.0020,0.8314,0.1312,0.84
8.870258,0.0479,0.8490,0.1893,0.87
8.892051,0.0880,0.8707,0.1788,0.89
8.908636,0.1366,0.8692,0.1649,0.90
8.926001,0.1341,0.8871,0.1774,0.91
8.943078,0.0501,0.9120,0.1825,0.93
8.963403,0.0037,0.9489,0.2062,0.97
8.992538,0.0901,1.0195,0.1051,1.03
9.009343,0.1700,1.0559,0.0418,1.07
9.027096,0.1204,1.1128,0.0860,1.12
9.043341,-0.0205,1.2015,0.1969,1.22
9.065623,-0.0767,1.2631,0.2719,1.29
9.093133,0.0459,1.2396,0.2409,1.26
9.109938,-0.0415,1.3320,0.1891,1.35
9.127024,-0.0591,1.3945,0.0332,1.40
9.150402,0.0836,1.1736,0.0388,1.18
9.161523,0.0765,0.9904,-0.0064,0.99
9.194129,-0.1026,0.6921,-0.0877,0.71
9.210689,-0.1014,0.8888,0.0244,0.89
9.227673,-0.1437,1.1209,0.0858,1.13
9.249572,-0.1300,1.2792,0.1566,1.30
9.261621,-0.0388,1.1673,0.0547,1.17
9.294986,0.2099,0.8253,-0.0906,0.86
9.310493,0.1102,0.7527,0.1656,0.78
9.328204,-0.0254,0.7253,0.2807,0.78
9.345765,-0.0376,0.7510,0.1341,0.76
9.365327,-0.0628,0.8218,0.0772,0.83
9.394851,-0.0948,0.8951,0.0882,0.90
9.410620,-0.1036,0.9110,0.1109,0.92
9.429266,-0.1292,0.9259,0.1402,0.95
9.444848,-0.1437,0.9269,0.1801,0.96
9.466856,-0.1275,0.9015,0.2189,0.94
9.495383,-0.1031,0.8995,0.1964,0.93
9.511701,-0.1033,0.9201,0.2001,0.95
9.528389,-0.0772,0.9555,0.2130,0.98
9.546588,-0.0464,1.0036,0.2064,1.03
9.566325,-0.0721,1.0525,0.2196,1.08
9.595547,-0.0897,1.1531,0.2338,1.18
9.613164,-0.0904,1.2425,0.1906,1.26
9.629064,-0.1087,1.2723,0.1742,1.29
9.652284,-0.0755,1.3185,0.3110,1.36
9.679440,0.1185,1.4790,0.1918,1.50
9.697245,0.0506,1.3774,0.0303,1.38
9.712802,-0.0699,1.1920,-0.1402,1.20
9.730584,-0.1520,0.9555,-0.2477,1.00
9.768381,0.2822,0.7803,0.0266,0.83
9.768987,0.2822,0.7803,0.0266,0.83
9.795653,0.1568,1.0361,0.1639,1.06
9.813221,-0.0919,1.1360,0.1065,1.14
9.829262,-0.2272,1.1077,-0.0120,1.13
9.852176,-0.1634,0.8819,-0.0889,0.90
9.879009,0.0205,0.7283,0.0916,0.73
9.896943,0.0687,0.6887,0.1998,0.72
9.913567,0.0244,0.7366,0.1634,0.75
9.930492,-0.0186,0.8204,0.0877,0.83
9.968945,0.0210,0.8861,0.0765,0.89
9.980055,0.0540,0.8827,0.1129,0.89
9.997241,0.1134,0.8780,0.1703,0.90
10.015612,0.1568,0.8868,0.1918,0.92
10.030380,0.1664,0.8905,0.2055,0.93
10.067474,0.0599,0.9025,0.2829,0.95
10.081844,-0.0173,0.9284,0.2573,0.96
10.098408,-0.0589,0.9501,0.1857,0.97
10.114791,-0.0386,0.9594,0.1485,0.97
10.148383,0.0435,1.1150,0.1341,1.12
10.170111,0.0870,1.2655,0.1652,1.28
10.180484,0.0977,1.3058,0.1815,1.32
10.198180,0.0689,1.2782,0.2448,1.30
10.230957,-0.2345,1.3256,0.2922,1.38
10.246959,-0.2047,1.3987,0.0643,1.42
10.270583,0.0154,1.2584,-0.0051,1.26
10.281210,0.0853,1.1179,-0.0792,1.12
10.297642,0.0994,0.8844,-0.2284,0.92
10.331341,-0.0818,0.9276,-0.0381,0.93
10.348580,-0.3415,1.1175,0.1446,1.18
10.372551,-0.2360,1.1565,0.1351,1.19
10.385102,-0.0454,1.0886,0.0176,1.09
10.399249,0.1656,0.9833,-0.0840,1.00
10.431354,0.1454,0.7867,0.1285,0.81
10.448656,-0.0215,0.7483,0.1630,0.77
10.470035,-0.1160,0.7625,0.1129,0.78
10.481209,-0.1290,0.7852,0.1124,0.80
10.515301,-0.1393,0.8480,0.1654,0.88
10.531623,-0.1329,0.8448,0.1605,0.87
10.549296,-0.1209,0.8592,0.1383,0.88
10.570293,-0.0992,0.8949,0.1669,0.92
10.583142,-0.1024,0.8946,0.1947,0.92
10.615569,-0.1510,0.9030,0.2018,0.94
10.632008,-0.1395,0.9203,0.2055,0.95
10.649089,-0.0855,0.9462,0.2318,0.98
10.670427,-0.0291,0.9916,0.1888,1.01
10.683445,-0.0393,1.0097,0.1583,1.02
10.703485,-0.0855,1.0366,0.2020,1.06
10.732952,-0.0792,1.1741,0.2306,1.20
10.749724,-0.1217,1.2064,0.2238,1.23
10.770433,-0.1182,1.1905,0.2797,1.23
10.781819,-0.0603,1.2328,0.3301,1.28
10.815875,0.0755,1.4509,0.0403,1.45
10.833624,-0.0674,1.2775,-0.0388,1.28
10.849589,-0.1808,1.0762,-0.0906,1.10
10.871424,0.0682,0.8228,0.0086,0.83
10.883223,0.2453,0.8067,0.0897,0.85
10.917165,0.2941,1.1104,-0.0836,1.15
10.934677,0.0147,1.2289,-0.0594,1.23
10.949672,-0.2631,1.2064,-0.0716,1.24
10.976694,-0.3652,0.9606,-0.0134,1.03
11.005182,-0.0020,0.7749,0.1659,0.79
11.005585,-0.0020,0.7749,0.1659,0.79
11.032908,0.1422,0.7302,0.0862,0.75
11.053591,0.1156,0.7617,0.1019,0.78
11.067358,0.0518,0.7832,0.1136,0.79
11.100668,0.0007,0.8311,0.0872,0.84
11.118048,0.0432,0.8646,0.0899,0.87
11.134309,0.0882,0.8983,0.0936,0.91
11.155048,0.1356,0.9213,0.1212,0.94
11.168401,0.1322,0.9137,0.1471,0.93
11.201678,0.0579,0.9088,0.2465,0.94
11.217534,0.0098,0.9328,0.2446,0.96
11.235551,-0.0191,0.9616,0.1664,0.98
11.251334,0.0005,0.9912,0.1226,1.00
11.273541,0.0381,1.0703,0.1524,1.08
11.303499,0.0066,1.2337,0.2013,1.25
11.317919,-0.0020,1.2909,0.1796,1.30
11.335384,0.0344,1.2931,0.1500,1.30
11.351399,0.0252,1.3190,0.1871,1.33
11.378829,-0.0599,1.4184,0.1068,1.42
11.401198,-0.0154,1.2242,0.0503,1.23
