time,gFx,gFy,gFz,TgF
4.962949,0.0374,-0.0862,0.9912,1
4.990041,0.0073,-0.0738,0.9855,0.99
4.999299,0.0098,-0.0601,1.0019,1
5.012784,0.021,-0.045,0.9875,0.99
5.028895,0.0252,-0.0437,1.0432,1.04
5.0628,0.0347,-0.0674,0.9877,0.99
5.08432,0.0208,-0.0855,1.0207,1.02
5.096935,0.0076,-0.0911,0.9806,0.98
5.113674,-0.0513,-0.0892,0.9323,0.94
5.130499,-0.0235,-0.1016,0.9667,0.97
5.163367,-0.032,-0.1182,0.9706,0.98
5.186077,-0.0445,-0.0481,0.9833,0.99
5.196391,-0.0384,-0.0376,1.0105,1.01
5.213082,-0.0464,-0.0257,1.0168,1.02
5.246397,-0.0391,0.0147,1.0065,1.01
5.264134,-0.0203,0.0049,0.9995,1
5.284525,0.0088,-0.0203,0.9955,1
5.298058,0.0166,-0.0418,0.9907,0.99
5.313034,0.0173,-0.0489,0.9748,0.98
5.346322,0.021,-0.0525,0.9462,0.95
5.363553,0.0354,-0.0528,0.9731,0.98
5.386259,0.0376,-0.0596,0.9897,0.99
5.398664,0.0279,-0.0616,0.9904,0.99
5.413548,0.0308,-0.0589,1.0019,1
5.447179,0.041,-0.0264,0.9921,0.99
5.464891,0.0413,-0.012,0.9931,0.99
5.486606,0.0198,-0.0371,0.9982,1
5.499296,0.0173,-0.0599,1.0048,1.01
5.531537,0.0147,0.0037,0.9714,0.97
5.548017,-0.0012,-0.0198,1.0051,1.01
5.565601,0.0215,-0.0496,0.977,0.98
5.595806,0.0472,0.0777,0.9108,0.92
5.59618,0.0472,0.0777,0.9108,0.92
5.630245,0.0349,0.0415,1.0258,1.03
5.648392,0.0139,0.0225,0.9782,0.98
5.664568,0.0235,0.0142,0.9618,0.96
5.691336,0.0015,-0.0171,0.9802,0.98
5.701328,0.0103,-0.0254,0.9916,0.99
5.73144,0.0139,-0.0315,0.985,0.99
5.749115,0.0169,-0.045,1.0112,1.01
5.765236,0.0151,-0.0501,0.9975,1
5.786883,0.021,-0.0393,0.9946,1
5.8016,0.0205,-0.0469,1.0012,1
5.816758,0.0156,-0.0635,1.0122,1.01
5.849145,0.0252,-0.0647,1.0083,1.01
5.865438,0.0217,-0.0669,0.9982,1
5.886786,0.0186,-0.0674,0.9938,1
5.899282,0.0193,-0.066,0.9965,1
5.933874,0.0054,-0.0484,0.966,0.97
5.948933,0.0042,-0.0369,0.9489,0.95
5.972177,0.0071,-0.0369,0.9721,0.97
5.982256,0.0068,-0.0344,0.9711,0.97
5.999508,0.0093,-0.0366,0.9762,0.98
6.033395,0.0142,-0.0313,0.9919,0.99
6.051034,0.0144,-0.0337,0.9902,0.99
6.066718,0.0132,-0.0366,0.988,0.99
6.08802,0.0107,-0.041,0.986,0.99
6.101416,0.0105,-0.0415,0.9858,0.99
6.132796,0.0081,-0.0398,0.988,0.99
6.149475,0.0132,-0.0423,0.9836,0.98
6.172866,0.0188,-0.0408,0.9882,0.99
6.183493,0.0181,-0.041,0.989,0.99
6.200883,0.0151,-0.0398,0.9897,0.99
6.233016,0.0213,-0.0398,0.9892,0.99
6.251426,0.0147,-0.0388,0.9701,0.97
6.267498,0.0127,-0.0315,0.9924,0.99
6.289263,0.0161,-0.0322,0.9863,0.99
6.317017,0.0217,-0.0369,1.0002,1
6.334975,0.0195,-0.0305,0.9941,0.99
6.350746,0.0142,-0.034,0.9914,0.99
6.36908,0.0122,-0.0322,0.9846,0.99
6.387369,0.0117,-0.0337,0.9833,0.98
6.416769,0.0134,-0.0381,0.9894,0.99
6.43354,0.0129,-0.0435,0.9916,0.99
6.451574,0.0169,-0.043,0.9941,1
6.47156,0.0195,-0.043,0.9748,0.98
6.490276,0.0149,-0.0432,1.0041,1.01
6.517201,0.0183,-0.0396,0.9719,0.97
6.534714,0.0198,-0.0425,0.9931,0.99
6.551312,0.0176,-0.043,0.9946,1
6.570726,0.0173,-0.0369,0.9946,1
6.583961,0.021,-0.0332,0.9955,1
6.617747,0.0193,-0.0279,0.9912,0.99
6.636052,0.0198,-0.0315,0.9858,0.99
6.652247,0.0188,-0.0322,0.9887,0.99
6.672595,0.0186,-0.0313,0.9789,0.98
6.68718,0.0112,-0.0291,0.9833,0.98
6.719385,0.0186,-0.0349,0.989,0.99
6.736459,0.0173,-0.0379,0.989,0.99
6.752119,0.0134,-0.0357,0.9907,0.99
6.775371,0.0164,-0.0396,0.9946,1
6.786972,0.0169,-0.0359,0.9824,0.98
6.819657,0.0191,-0.0362,0.9897,0.99
6.835619,0.0164,-0.0364,0.9775,0.98
6.853068,0.0164,-0.0335,0.9789,0.98
6.869729,0.0252,-0.0325,0.987,0.99
6.89085,0.0217,-0.0298,1.0009,1
6.91978,0.0178,-0.021,0.9941,0.99
6.935938,0.0181,-0.0232,0.9914,0.99
6.952879,0.0164,-0.0281,0.9863,0.99
6.971513,0.0154,-0.0322,0.9868,0.99
6.990699,0.0181,-0.0332,0.9858,0.99
7.020023,0.0188,-0.0354,0.9907,0.99
7.035837,0.0188,-0.0352,0.9875,0.99
7.053325,0.0169,-0.0335,0.9875,0.99
7.070021,0.0203,-0.0335,0.9775,0.98
7.091631,0.0161,-0.0349,0.9887,0.99
7.119586,0.0235,-0.0281,0.9933,0.99
7.136139,0.02,-0.034,0.9953,1
7.15362,0.0193,-0.0296,0.9858,0.99
7.169707,0.0232,-0.0249,0.996,1
7.192525,0.0217,-0.0225,0.9933,0.99
7.219417,0.0186,-0.0266,0.9858,0.99
7.238035,0.0198,-0.0286,0.9846,0.99
7.254669,0.021,-0.0271,0.9894,0.99
7.291069,0.0169,-0.0296,0.9868,0.99
7.30311,0.0176,-0.0293,0.9836,0.98
7.320194,0.0161,-0.031,0.9794,0.98
7.337184,0.02,-0.0279,0.9875,0.99
7.354269,0.02,-0.0293,0.9912,0.99
7.375548,0.0137,-0.0261,0.9887,0.99
7.403737,0.0183,-0.0247,0.9914,0.99
7.421181,0.0183,-0.0247,0.9809,0.98
7.437578,0.0244,-0.0266,0.9982,1
7.455413,0.0232,-0.0261,0.9848,0.99
7.47536,0.0193,-0.0276,0.9792,0.98
7.504704,0.0217,-0.0254,0.9826,0.98
7.52098,0.0261,-0.0283,1.0029,1
7.537483,0.0208,-0.0237,0.996,1
7.572988,0.0191,-0.0222,0.9912,0.99
7.597346,0.0198,-0.0235,0.9858,0.99
7.608044,0.0186,-0.0254,0.9848,0.99
7.621649,0.0159,-0.0279,0.9853,0.99
7.638206,0.0171,-0.0274,0.9877,0.99
7.672253,0.0188,-0.0286,0.9882,0.99
7.693543,0.0213,-0.0296,0.986,0.99
7.705788,0.0208,-0.0281,0.978,0.98
7.722041,0.0198,-0.0269,1.008,1.01
7.738353,0.0178,-0.0254,0.9601,0.96
7.772231,0.0217,-0.0269,0.9921,0.99
7.794012,0.0227,-0.0208,0.9875,0.99
7.806315,0.0215,-0.0173,0.9933,0.99
7.82163,0.023,-0.0159,0.9931,0.99
7.839065,0.0217,-0.0171,0.9924,0.99
7.875545,0.021,-0.0242,0.9828,0.98
7.889308,0.0242,-0.0244,0.9872,0.99
7.906103,0.02,-0.0239,0.9848,0.99
7.922031,0.0193,-0.0239,0.9863,0.99
7.955817,0.021,-0.0239,0.9875,0.99
7.972877,0.0203,-0.0274,0.985,0.99
7.99325,0.0203,-0.0257,0.9897,0.99
8.009773,0.0191,-0.0239,0.9875,0.99
8.022357,0.02,-0.0225,0.9892,0.99
8.056166,0.0205,-0.0191,0.987,0.99
8.074126,0.0239,-0.0232,0.9887,0.99
8.099409,0.0225,-0.0205,0.9899,0.99
8.106303,0.0235,-0.0213,0.989,0.99
8.123303,0.0215,-0.0195,0.986,0.99
8.156451,0.0191,-0.0208,0.986,0.99
8.174574,0.0193,-0.0222,0.9938,0.99
8.196615,0.0178,-0.0198,0.9853,0.99
8.205995,0.0186,-0.021,0.985,0.99
8.225156,0.0171,-0.0232,0.9907,0.99
8.257871,0.0186,-0.0235,0.9902,0.99
8.274522,0.0203,-0.0259,0.9946,1
8.296697,0.0239,-0.0252,0.9919,0.99
8.307297,0.0169,-0.0261,0.974,0.97
8.324259,0.0198,-0.0208,0.9662,0.97
8.358618,0.0254,-0.0261,0.9987,1
8.374802,0.0169,-0.0169,0.9933,0.99
8.39618,0.0208,-0.0154,0.997,1
8.409659,0.0198,-0.0144,0.9877,0.99
8.424467,0.0203,-0.0149,0.9848,0.99
8.458566,0.0193,-0.0247,0.987,0.99
8.474591,0.0183,-0.0239,0.9872,0.99
8.496309,0.0193,-0.023,0.9853,0.99
8.509489,0.0183,-0.0264,0.989,0.99
8.525457,0.0203,-0.0281,0.9887,0.99
8.558311,0.0193,-0.0247,0.9995,1
8.581533,0.0237,-0.0215,0.9809,0.98
8.592009,0.0235,-0.0254,0.9997,1
8.608443,0.022,-0.0225,0.9855,0.99
8.641805,0.0217,-0.0154,0.9943,0.99
8.65871,0.0205,-0.0164,0.9933,0.99
8.679696,0.0217,-0.0154,0.9907,0.99
8.693546,0.0217,-0.0195,0.9919,0.99
8.70861,0.0203,-0.0203,0.9806,0.98
8.742559,0.0198,-0.0215,0.9848,0.99
8.758976,0.0188,-0.0213,0.9855,0.99
8.781771,0.0178,-0.0242,0.9909,0.99
8.791745,0.0188,-0.0254,0.9887,0.99
8.808964,0.0235,-0.0239,0.9848,0.99
8.842763,0.0178,-0.0213,0.9914,0.99
8.860094,0.0171,-0.0205,0.9907,0.99
8.875685,0.02,-0.0178,0.9858,0.99
8.899595,0.023,-0.0173,0.9855,0.99
8.909826,0.0235,-0.0186,0.9882,0.99
8.9424,0.0213,-0.0178,0.989,0.99
8.959566,0.0213,-0.02,0.9887,0.99
8.976345,0.0205,-0.0169,0.9885,0.99
8.998385,0.0208,-0.0176,0.9892,0.99
9.01045,0.022,-0.0186,0.9875,0.99
9.043774,0.0198,-0.0215,0.9841,0.98
9.060688,0.0217,-0.0213,0.9919,0.99
9.076358,0.0193,-0.0198,0.9914,0.99
9.099247,0.0173,-0.0188,0.9865,0.99
9.110685,0.0176,-0.0217,0.9897,0.99
9.144632,0.0215,-0.0193,0.9863,0.99
9.160478,0.0239,-0.0205,1.0085,1.01
9.182773,0.0244,-0.0208,0.9929,0.99
9.196302,0.0193,-0.0232,0.9841,0.98
9.210859,0.0181,-0.022,0.9657,0.97
9.245034,0.0254,-0.0215,1.0039,1
9.260976,0.0195,-0.0173,0.9919,0.99
9.283131,0.0171,-0.0151,0.9975,1
9.295248,0.0198,-0.0144,0.9921,0.99
9.328078,0.0183,-0.0156,0.9855,0.99
9.34475,0.0171,-0.0191,0.9868,0.99
9.36166,0.0191,-0.0239,0.9882,0.99
9.378541,0.02,-0.0244,0.985,0.99
9.399491,0.0205,-0.0242,0.9875,0.99
9.428004,0.0242,-0.0264,0.9828,0.98
9.444827,0.0222,-0.0217,1.007,1.01
9.462704,0.021,-0.0222,0.9728,0.97
9.479105,0.0244,-0.0191,0.9782,0.98
9.498817,0.0247,-0.021,0.9926,0.99
9.528399,0.0222,-0.0134,0.9885,0.99
9.544834,0.022,-0.012,0.9933,0.99
9.562591,0.0217,-0.0122,0.9921,0.99
9.579216,0.0215,-0.0166,0.9914,0.99
9.599667,0.0222,-0.0215,0.9858,0.99
9.628432,0.0217,-0.0193,0.9909,0.99
9.646196,0.0205,-0.0181,0.986,0.99
9.662445,0.0142,-0.0193,0.9887,0.99
9.679489,0.0186,-0.0239,0.9909,0.99
9.701031,0.0225,-0.023,0.9843,0.98
9.729171,0.0252,-0.0205,0.9892,0.99
9.746095,0.0222,-0.0222,0.9894,0.99
9.762257,0.0232,-0.0191,0.9899,0.99
9.783818,0.0208,-0.0183,0.9882,0.99
9.812586,0.0225,-0.0171,0.9882,0.99
9.82969,0.021,-0.0164,0.9894,0.99
9.847673,0.0183,-0.0183,0.989,0.99
9.863243,0.02,-0.0176,0.9899,0.99
9.885549,0.0183,-0.0181,0.9875,0.99
9.913069,0.0215,-0.0164,0.989,0.99
9.930811,0.0227,-0.0193,0.988,0.99
9.946876,0.0198,-0.0203,0.9858,0.99
9.964654,0.0186,-0.0203,0.9831,0.98
9.980243,0.0203,-0.022,0.9899,0.99
10.002935,0.0227,-0.0213,0.9916,0.99
10.030803,0.0198,-0.0173,0.9885,0.99
10.046694,0.0198,-0.0205,0.9899,0.99
10.06459,0.0208,-0.0183,0.9826,0.98
10.081261,0.0266,-0.0205,1.0124,1.01
10.101589,0.0239,-0.0151,0.9736,0.97
10.130169,0.0181,-0.0222,0.9704,0.97
10.147152,0.0217,-0.02,0.975,0.98
10.164632,0.0283,-0.0244,1.0046,1.01
10.182106,0.0191,-0.0156,0.9919,0.99
10.200838,0.0173,-0.012,0.9946,0.99
10.233687,0.0208,-0.0125,0.9824,0.98
10.246556,0.0217,-0.0164,0.9841,0.98
10.26436,0.0181,-0.0203,0.9875,0.99
10.298615,0.0198,-0.0222,0.9858,0.99
10.317753,0.0205,-0.022,0.9899,0.99
10.330078,0.0213,-0.0269,0.9892,0.99
10.346841,0.0213,-0.0264,0.9924,0.99
10.38307,0.0166,-0.0188,0.989,0.99
10.39811,0.0215,-0.0112,0.9635,0.96
10.414481,0.0264,-0.0195,0.9999,1
10.431509,0.0227,-0.0161,0.9872,0.99
10.464485,0.021,-0.0125,0.9953,1
10.482668,0.0242,-0.0112,0.9933,0.99
10.503602,0.022,-0.0156,0.9926,0.99
10.51424,0.0213,-0.0173,0.9914,0.99
10.532853,0.021,-0.0191,0.9828,0.98
10.565848,0.0193,-0.0188,0.985,0.99
10.595512,0.0181,-0.0195,0.9904,0.99
10.599353,0.0195,-0.0195,0.9902,0.99
10.615612,0.0215,-0.0225,0.9897,0.99
10.648877,0.0232,-0.0205,0.9868,0.99
10.665748,0.02,-0.0181,0.9897,0.99
10.687152,0.0205,-0.0173,0.9887,0.99
10.698855,0.0195,-0.0166,0.9875,0.99
10.71581,0.0237,-0.0154,0.9882,0.99
10.749263,0.0244,-0.0154,0.986,0.99
10.766057,0.0242,-0.0139,0.9882,0.99
10.783962,0.0225,-0.0164,0.987,0.99
10.802299,0.0208,-0.0159,0.9894,0.99
10.816818,0.0225,-0.0169,0.9902,0.99
10.849873,0.0203,-0.0178,0.9865,0.99
10.866597,0.021,-0.0208,0.9848,0.99
10.887499,0.0225,-0.0213,0.9909,0.99
10.899504,0.0217,-0.0198,0.9929,0.99
10.93332,0.0169,-0.0178,0.985,0.99
10.950546,0.0213,-0.0171,0.9899,0.99
10.967624,0.0195,-0.0173,0.9821,0.98
10.987996,0.0303,-0.0193,1.0151,1.02
11.000285,0.0242,-0.0205,0.9816,0.98
11.018236,0.0247,-0.0134,0.9875,0.99
11.050904,0.0247,-0.0161,0.9787,0.98
11.066985,0.0313,-0.023,1.0017,1
11.088935,0.0225,-0.0149,0.9929,0.99
11.100432,0.0173,-0.0112,0.9931,0.99
11.118941,0.021,-0.0112,0.9958,1
11.151596,0.0198,-0.0134,0.9838,0.98
11.167452,0.0203,-0.0166,0.988,0.99
11.189319,0.02,-0.0203,0.9882,0.99
11.200802,0.0222,-0.022,0.9899,0.99
11.23522,0.0205,-0.0237,0.9897,0.99
11.251788,0.022,-0.0213,0.9887,0.99
11.268093,0.0239,-0.0181,0.9936,0.99
11.289179,0.0203,-0.0161,0.9855,0.99
11.301802,0.0244,-0.0134,0.9643,0.96
11.334878,0.0235,-0.0171,0.9892,0.99
11.352478,0.0244,-0.0125,0.9831,0.98
11.369583,0.0239,-0.0115,0.9938,0.99
11.386233,0.0266,-0.0088,0.9933,0.99
11.406223,0.0232,-0.0105,0.9929,0.99
11.435423,0.0213,-0.0161,0.9836,0.98
11.451845,0.0235,-0.0178,0.9863,0.99
11.471016,0.0227,-0.0193,0.9853,0.99
11.485391,0.0193,-0.0166,0.985,0.99
11.507379,0.0198,-0.0186,0.9899,0.99
11.535638,0.0235,-0.0193,0.9853,0.99
11.551944,0.0252,-0.0176,0.988,0.99
11.569741,0.0215,-0.0139,0.9899,0.99
11.586607,0.0215,-0.0132,0.989,0.99
11.607136,0.0242,-0.0122,0.9868,0.99
11.6398,0.0244,-0.0137,0.987,0.99
11.653177,0.0247,-0.0122,0.989,0.99
11.670887,0.0232,-0.0129,0.989,0.99
11.686038,0.0247,-0.0132,0.9894,0.99
11.707462,0.0244,-0.0139,0.9872,0.99
11.73727,0.0235,-0.0129,0.9855,0.99
11.755658,0.0227,-0.0149,0.9882,0.99
11.769168,0.0247,-0.0151,0.9929,0.99
11.79033,0.0232,-0.0142,0.9865,0.99
11.819539,0.0222,-0.0139,0.9877,0.99
11.835957,0.0215,-0.012,0.9775,0.98
11.853591,0.0274,-0.0144,0.9999,1
11.870426,0.0276,-0.0159,0.9843,0.98
11.89127,0.0225,-0.0107,0.9882,0.99
11.919751,0.0274,-0.0112,0.9787,0.98
11.938022,0.0335,-0.0151,0.9973,1
11.953853,0.0279,-0.0129,0.9965,1
11.970424,0.022,-0.0078,0.9946,0.99
11.993871,0.0178,-0.0049,0.9941,0.99
12.020445,0.0254,-0.0032,0.9846,0.98
12.03771,0.0281,-0.009,0.989,0.99
12.053638,0.023,-0.012,0.9902,0.99
12.071599,0.0269,-0.0156,0.9894,0.99
12.111231,0.0247,-0.0142,0.9882,0.99
12.111843,0.0247,-0.0142,0.9882,0.99
12.138618,0.0266,-0.0115,0.9919,0.99
12.154198,0.0242,-0.0125,0.9977,1
12.1718,0.0281,-0.0098,0.9679,0.97
12.210047,0.0266,-0.0088,0.9875,0.99
12.223515,0.0259,-0.0049,0.9855,0.99
12.23774,0.0274,-0.0032,0.9912,0.99
12.254646,0.03,-0.0032,0.997,1
12.272207,0.0298,-0.0022,0.9931,0.99
12.311628,0.0286,-0.0093,0.9828,0.98
12.32241,0.0274,-0.0078,0.9885,0.99
12.338568,0.0259,-0.009,0.9858,0.99
12.355726,0.0235,-0.0088,0.9872,0.99
12.372567,0.0237,-0.0107,0.9892,0.99
12.392453,0.0257,-0.0117,0.987,0.99
12.423188,0.0286,-0.0086,0.989,0.99
12.439546,0.0261,-0.0095,0.9914,0.99
12.45619,0.0252,-0.0059,0.988,0.99
12.472543,0.0269,-0.0039,0.9885,0.99
12.496068,0.0286,-0.0042,0.9877,0.99
12.521823,0.0298,-0.0054,0.988,0.99
12.539448,0.0293,-0.0049,0.9887,0.99
12.555249,0.0293,-0.0071,0.988,0.99
12.593066,0.0252,-0.0068,0.986,0.99
12.605744,0.0264,-0.0076,0.9914,0.99
12.622875,0.0276,-0.0076,0.9933,0.99
12.640265,0.0266,-0.0066,0.9885,0.99
12.656757,0.0254,-0.0078,0.988,0.99
12.69452,0.0247,-0.0081,0.9824,0.98
12.705855,0.0286,-0.0076,0.9929,0.99
12.722921,0.0305,-0.012,0.9926,0.99
12.740185,0.0254,-0.0073,0.9784,0.98
12.755965,0.0232,-0.01,0.9882,0.99
12.790919,0.033,-0.01,0.9902,0.99
12.809075,0.0305,-0.0083,0.9931,0.99
12.823488,0.0249,-0.0007,0.9907,0.99
12.840069,0.0225,0.0007,0.9924,0.99
12.856591,0.0249,-0.0029,0.9899,0.99
12.890837,0.0274,-0.0066,0.9863,0.99
12.910539,0.0266,-0.0081,0.9897,0.99
12.923778,0.0281,-0.0095,0.988,0.99
12.940496,0.0271,-0.0103,0.9887,0.99
12.957778,0.0269,-0.0132,0.9885,0.99
12.991156,0.0276,-0.0105,0.9772,0.98
13.014182,0.0244,-0.0078,0.9938,0.99
13.024634,0.0269,-0.0073,0.9731,0.97
13.04069,0.0315,-0.0037,0.9819,0.98
13.059782,0.0286,-0.0064,0.9909,0.99
13.09624,0.0279,-0.0007,0.9931,0.99
13.108575,0.0313,-0.002,0.9936,0.99
13.124883,0.0296,-0.0007,0.9914,0.99
13.160059,0.0271,-0.0068,0.9816,0.98
13.175091,0.0286,-0.0068,0.9865,0.99
13.197424,0.0254,-0.0071,0.9843,0.98
13.208718,0.0264,-0.0098,0.9858,0.99
13.224868,0.0271,-0.0105,0.9872,0.99
13.260184,0.0274,-0.0105,0.9885,0.99
13.275589,0.0293,-0.009,0.9897,0.99
13.297618,0.0254,-0.0068,0.9892,0.99
13.311425,0.0257,-0.0071,0.9899,0.99
13.325269,0.0271,-0.0051,0.9872,0.99
13.35932,0.0291,-0.0029,0.989,0.99
13.377597,0.0313,-0.002,0.9882,0.99
13.39384,0.0269,-0.0039,0.9848,0.99
13.415759,0.0274,-0.0054,0.986,0.99
13.428548,0.0286,-0.0061,0.9885,0.99
13.459947,0.0288,-0.0051,0.9875,0.99
13.476795,0.0266,-0.0054,0.9877,0.99
13.492813,0.0257,-0.0073,0.9899,0.99
13.512912,0.0271,-0.0098,0.9848,0.99
13.527023,0.0281,-0.0095,0.9894,0.99
13.559018,0.0259,-0.0049,0.976,0.98
13.577516,0.0257,-0.009,0.989,0.99
13.59783,0.0279,-0.0071,0.9789,0.98
13.611584,0.0318,-0.009,0.9885,0.99
13.628456,0.0344,-0.01,0.9987,1
13.659573,0.0249,0.0017,0.9924,0.99
13.677352,0.0244,0.0002,0.9914,0.99
13.693555,0.0261,-0.0002,0.9836,0.98
13.71507,0.0274,-0.0044,0.988,0.99
13.72806,0.0271,-0.0071,0.9899,0.99
13.760354,0.0274,-0.0107,0.9877,0.99
13.777221,0.0276,-0.0125,0.9875,0.99
13.79425,0.0281,-0.0122,0.988,0.99
13.816907,0.0274,-0.0112,0.9772,0.98
13.843739,0.0259,-0.0064,0.9865,0.99
13.861439,0.031,-0.0017,0.9709,0.97
13.877753,0.03,-0.0068,1.0014,1
13.899796,0.0281,-0.0012,0.9846,0.98
13.911958,0.0279,0.0002,0.9885,0.99
13.944855,0.0318,-0.0012,0.9916,0.99
13.961367,0.0318,-0.0029,0.9899,0.99
13.977645,0.0274,-0.0044,0.9868,0.99
14.00048,0.0276,-0.0081,0.9872,0.99
14.014403,0.0264,-0.0088,0.989,0.99
14.045216,0.0257,-0.0083,0.9865,0.99
14.061446,0.0269,-0.0083,0.9868,0.99
14.078983,0.0281,-0.0078,0.988,0.99
14.095457,0.0283,-0.0078,0.9872,0.99
14.116805,0.0274,-0.0066,0.9877,0.99
14.145479,0.0266,-0.0049,0.9868,0.99
14.161159,0.0274,-0.0061,0.9897,0.99
14.178717,0.0315,-0.0012,0.9882,0.99
14.196039,0.0274,-0.0034,0.987,0.99
14.217286,0.0303,-0.0032,0.9885,0.99
14.245162,0.03,-0.0024,0.9872,0.99
14.261839,0.0274,-0.0042,0.9838,0.98
14.279602,0.0271,-0.0042,0.987,0.99
14.295511,0.0274,-0.0076,0.9921,0.99
14.318495,0.0261,-0.0059,0.9858,0.99
14.345757,0.0259,-0.0056,0.9894,0.99
14.364189,0.0279,-0.0073,0.9828,0.98
14.379631,0.0266,-0.0078,0.987,0.99
14.401518,0.0303,-0.0081,0.9863,0.99
14.430717,0.0264,-0.0076,0.9885,0.99
14.447165,0.0271,-0.0066,0.977,0.98
14.463271,0.0303,-0.0066,0.9841,0.98
14.479775,0.032,-0.0066,0.9982,1
14.502487,0.0237,0.002,0.9894,0.99
14.529657,0.0264,-0.0012,0.9904,0.99
14.547248,0.0269,0.002,0.9836,0.98
14.564051,0.0283,-0.0024,0.986,0.99
14.579965,0.0261,-0.0098,0.9919,0.99
14.601862,0.0264,-0.012,0.9855,0.99
14.630256,0.0279,-0.0117,0.9831,0.98
14.64857,0.0247,-0.0095,0.9792,0.98
14.663703,0.0261,-0.0086,0.9733,0.97
14.682753,0.0281,-0.0088,1.0202,1.02
14.72072,0.0362,-0.0068,0.9782,0.98
14.721338,0.0362,-0.0068,0.9782,0.98
14.74758,0.0269,-0.002,0.9797,0.98
14.763402,0.0279,0.0002,0.9816,0.98
14.780964,0.0315,-0.002,1.0012,1
14.818529,0.0281,-0.0059,0.9912,0.99
14.833873,0.0271,-0.0088,0.9877,0.99
14.848331,0.0244,-0.0103,0.9824,0.98
14.86345,0.0269,-0.0127,0.9855,0.99
14.88052,0.0237,-0.0129,0.9904,0.99
14.917877,0.0259,-0.0166,0.986,0.99
14.93058,0.0249,-0.0134,0.9819,0.98
14.947561,0.0266,-0.0147,0.9897,0.99
14.965096,0.0276,-0.0149,0.9919,0.99
14.99907,0.0259,-0.0127,0.9875,0.99
15.020436,0.0261,-0.0105,0.9863,0.99
15.032833,0.0259,-0.0103,0.9904,0.99
15.048726,0.0276,-0.0103,0.9841,0.98
15.081743,0.0276,-0.0115,0.9919,0.99
15.099641,0.0266,-0.012,0.9877,0.99
15.119963,0.0239,-0.0115,0.9831,0.98
15.132683,0.0237,-0.012,0.9904,0.99
15.149446,0.0244,-0.0159,0.996,1
15.182234,0.0244,-0.0173,0.9868,0.99
15.200113,0.0227,-0.0151,0.9868,0.99
15.220752,0.0252,-0.0186,0.9943,0.99
15.232584,0.0225,-0.0191,0.9858,0.99
15.249315,0.0286,-0.0188,0.9826,0.98
15.284174,0.021,-0.0176,0.9748,0.98
15.300184,0.0198,-0.0191,0.9838,0.98
15.321121,0.0252,-0.0186,0.9948,1
15.332685,0.0249,-0.0129,0.9926,0.99
15.349624,0.0259,-0.0139,0.9921,0.99
15.383949,0.0183,-0.0095,0.9943,0.99
15.400449,0.0205,-0.0122,0.989,0.99
15.421094,0.02,-0.0137,0.9838,0.98
15.432811,0.0208,-0.0159,0.9843,0.98
15.450373,0.0213,-0.0183,0.9902,0.99
15.484088,0.0244,-0.0249,0.9872,0.99
15.501253,0.0213,-0.023,0.9865,0.99
