time,gFx,gFy,gFz,TgF
4.711012,0.0843,0.9992,0.0716,1.01
4.728555,0.0865,1.0024,0.0777,1.01
4.745328,0.0848,1.0051,0.0765,1.01
4.766151,0.0880,1.0004,0.0772,1.01
4.781626,0.0779,1.0014,0.0674,1.01
4.811060,0.0858,0.9951,0.0701,1.00
4.829700,0.0728,1.0014,0.0660,1.01
4.845010,0.0701,1.0112,0.0498,1.01
4.867852,0.0760,1.0097,0.0665,1.01
4.880670,0.0831,1.0070,0.0501,1.01
4.912675,0.0862,0.9858,0.0528,0.99
4.929736,0.0860,1.0002,0.0772,1.01
4.945792,0.0867,1.0029,0.0772,1.01
4.968503,0.0816,0.9953,0.0635,1.00
4.977980,0.0809,0.9946,0.0599,1.00
5.013698,0.0796,0.9982,0.0687,1.00
5.030232,0.0799,0.9955,0.0760,1.00
5.050694,0.0789,1.0002,0.0899,1.01
5.062135,0.0816,1.0014,0.0787,1.01
5.079391,0.0789,1.0112,0.0606,1.02
5.113665,0.0796,1.0070,0.0581,1.01
5.131146,0.0836,0.9977,0.0801,1.00
5.146679,0.0853,0.9890,0.0997,1.00
5.167914,0.0828,0.9933,0.0850,1.00
5.184213,0.0782,1.0014,0.0596,1.01
5.212958,0.0735,1.0051,0.0462,1.01
5.231172,0.0750,0.9968,0.0591,1.00
5.247759,0.0772,0.9912,0.0748,1.00
5.267711,0.0821,0.9958,0.0772,1.00
5.296866,0.0821,1.0046,0.0589,1.01
5.312937,0.0860,1.0065,0.0523,1.01
5.331175,0.0889,1.0090,0.0506,1.01
5.346817,0.0853,1.0019,0.0574,1.01
5.367146,0.0840,0.9933,0.0669,1.00
5.382391,0.0850,0.9968,0.0730,1.00
5.413166,0.0779,1.0009,0.0484,1.01
5.430129,0.0779,1.0014,0.0469,1.01
5.449726,0.0840,1.0002,0.0647,1.01
5.463885,0.0836,1.0004,0.0701,1.01
5.496885,0.0887,0.9999,0.0713,1.01
5.514881,0.0838,1.0043,0.0518,1.01
5.530578,0.0870,1.0026,0.0498,1.01
5.552222,0.0745,0.9955,0.0545,1.00
5.564546,0.0699,0.9948,0.0584,1.00
5.598351,0.0779,1.0065,0.0963,1.01
5.614713,0.0836,1.0083,0.0520,1.01
5.631122,0.0862,0.9985,0.0457,1.00
5.654828,0.0862,1.0012,0.0525,1.01
5.669039,0.0882,1.0080,0.0762,1.01
5.697821,0.0828,0.9992,0.0721,1.01
5.714756,0.0884,0.9968,0.0640,1.00
5.733038,0.0860,0.9982,0.0599,1.00
5.748799,0.0823,0.9995,0.0594,1.00
5.769511,0.0760,1.0004,0.0706,1.01
5.798655,0.0804,0.9936,0.0723,1.00
5.815551,0.0799,0.9938,0.0777,1.00
5.832105,0.0804,1.0002,0.0872,1.01
5.855174,0.0926,1.0065,0.0711,1.01
5.868531,0.0945,1.0068,0.0625,1.01
5.899637,0.0838,1.0036,0.0738,1.01
5.915182,0.0831,1.0002,0.0762,1.01
5.933055,0.0882,0.9955,0.0804,1.00
5.949247,0.0894,0.9968,0.0672,1.00
5.971209,0.0845,0.9997,0.0579,1.00
6.000174,0.0875,1.0048,0.0660,1.01
6.016833,0.0865,1.0043,0.0672,1.01
6.033258,0.0843,0.9992,0.0657,1.00
6.049197,0.0831,0.9904,0.0694,1.00
6.070825,0.0882,0.9826,0.0955,0.99
6.099210,0.0943,0.9916,0.1090,1.00
6.116516,0.0938,1.0051,0.0831,1.01
6.133572,0.0853,1.0117,0.0611,1.02
6.154838,0.0860,1.0024,0.0623,1.01
6.182746,0.0880,0.9899,0.1060,1.00
6.200467,0.0916,0.9912,0.1102,1.00
6.217028,0.0914,0.9968,0.0884,1.00
6.233144,0.0875,0.9999,0.0660,1.01
6.255325,0.0875,1.0034,0.0667,1.01
6.283081,0.0828,0.9933,0.0862,1.00
6.301444,0.0880,0.9951,0.0901,1.00
6.317676,0.0865,0.9960,0.0889,1.00
6.335171,0.0963,0.9946,0.0845,1.00
6.355742,0.0997,1.0007,0.0843,1.01
6.384842,0.0985,0.9973,0.0801,1.01
6.401028,0.0875,0.9921,0.0880,1.00
6.416963,0.0806,0.9985,0.0789,1.00
6.435165,0.0848,1.0058,0.0877,1.01
6.473363,0.1002,0.9992,0.0645,1.01
6.485239,0.0958,0.9872,0.0525,0.99
6.500929,0.0928,0.9948,0.0633,1.00
6.518477,0.1016,1.0036,0.0897,1.01
6.535325,0.1021,0.9948,0.0955,1.00
6.574368,0.0980,0.9929,0.0894,1.00
6.588855,0.0994,0.9980,0.0840,1.01
6.602822,0.0977,1.0004,0.0872,1.01
6.618398,0.0955,0.9960,0.0938,1.00
6.635535,0.0950,0.9970,0.1033,1.01
6.656996,0.0926,1.0029,0.0814,1.01
6.685110,0.0894,1.0068,0.0694,1.01
6.702067,0.0880,0.9970,0.0694,1.00
6.718248,0.0943,0.9926,0.0853,1.00
6.754758,0.0928,0.9958,0.0816,1.00
6.768493,0.0880,1.0026,0.0667,1.01
6.784767,0.0855,1.0075,0.0511,1.01
6.802664,0.0848,1.0090,0.0537,1.01
6.818817,0.0858,0.9965,0.0657,1.00
6.858139,0.0899,0.9880,0.1094,1.00
6.869512,0.0899,0.9897,0.1009,1.00
6.885162,0.0899,0.9995,0.0784,1.01
6.902517,0.0870,1.0058,0.0638,1.01
6.936924,0.0867,1.0026,0.0779,1.01
6.959035,0.0906,0.9995,0.0965,1.01
6.975305,0.0880,0.9977,0.0941,1.01
6.989853,0.0894,0.9973,0.0843,1.00
7.019544,0.0843,0.9992,0.0779,1.01
7.036934,0.0843,0.9943,0.0796,1.00
7.053478,0.0850,0.9968,0.0826,1.00
7.076111,0.0909,0.9970,0.0804,1.00
7.088231,0.0875,0.9968,0.0792,1.00
7.104436,0.0877,0.9955,0.0726,1.00
7.137370,0.0860,0.9999,0.0784,1.01
7.153209,0.0828,1.0036,0.0721,1.01
7.175417,0.0858,1.0065,0.0555,1.01
7.188397,0.0845,1.0068,0.0562,1.01
7.207381,0.0845,1.0034,0.0713,1.01
7.238042,0.0848,0.9953,0.0948,1.00
7.254528,0.0904,0.9948,0.0784,1.00
7.274883,0.0774,0.9997,0.0606,1.00
7.287363,0.0730,1.0024,0.0481,1.01
7.321979,0.0770,1.0087,0.0884,1.02
7.337736,0.0862,0.9987,0.0882,1.01
7.368492,0.0889,0.9955,0.0469,1.00
7.373206,0.0877,0.9973,0.0379,1.00
7.387183,0.0838,1.0112,0.0396,1.02
7.421788,0.0838,0.9882,0.0899,1.00
7.437668,0.0838,0.9787,0.1080,0.99
7.460490,0.0892,0.9828,0.1107,0.99
7.474473,0.0887,0.9916,0.1036,1.00
7.487843,0.0880,1.0002,0.0994,1.01
7.521197,0.0899,1.0087,0.0774,1.02
7.538097,0.0945,1.0100,0.0660,1.02
7.559755,0.0914,0.9999,0.0880,1.01
7.571871,0.0884,0.9863,0.0889,0.99
7.604819,0.0884,0.9672,0.1295,0.98
7.621757,0.0880,0.9792,0.1329,0.99
7.639091,0.0882,0.9987,0.1153,1.01
7.656247,0.0843,1.0068,0.0928,1.01
7.676636,0.0870,1.0061,0.0919,1.01
7.705338,0.0914,0.9958,0.1131,1.01
7.723083,0.0858,0.9931,0.1160,1.00
7.739147,0.0814,0.9936,0.1207,1.00
7.755263,0.0777,0.9958,0.1219,1.01
7.778453,0.0816,0.9909,0.1185,1.00
7.806070,0.0855,0.9929,0.1182,1.00
7.821941,0.0858,0.9921,0.1024,1.00
7.840366,0.0816,0.9995,0.0882,1.01
7.856620,0.0818,1.0021,0.0743,1.01
7.878714,0.0838,1.0017,0.0699,1.01
7.906315,0.0911,0.9875,0.0782,0.99
7.923657,0.0906,0.9824,0.0923,0.99
7.941253,0.0899,0.9892,0.1104,1.00
7.956947,0.0838,0.9914,0.0958,1.00
7.979252,0.0887,1.0041,0.0733,1.01
8.005978,0.0897,1.0100,0.0789,1.02
8.023497,0.0945,1.0034,0.0911,1.01
8.040619,0.0914,0.9936,0.0953,1.00
8.062111,0.0872,0.9843,0.1190,1.00
8.077579,0.0860,0.9882,0.1087,1.00
8.107178,0.0772,1.0139,0.0569,1.02
8.125360,0.0762,1.0175,0.0774,1.02
8.140759,0.0865,1.0026,0.1016,1.01
8.162703,0.0921,0.9912,0.1046,1.00
8.190433,0.0845,0.9841,0.0948,0.99
8.208733,0.0853,1.0061,0.0926,1.01
8.224093,0.0882,1.0026,0.0789,1.01
8.242098,0.0848,0.9992,0.0735,1.01
8.280547,0.0875,0.9914,0.0887,1.00
8.281127,0.0867,0.9916,0.0894,1.00
8.307721,0.0838,0.9897,0.0980,1.00
8.323408,0.0838,0.9912,0.0994,1.00
8.341970,0.0836,0.9965,0.0787,1.00
8.377675,0.0860,0.9970,0.0901,1.00
8.391606,0.0848,0.9914,0.1175,1.00
8.407364,0.0875,0.9870,0.1329,1.00
8.424139,0.0882,0.9946,0.1300,1.01
8.458826,0.0892,1.0075,0.0809,1.01
8.478863,0.0931,1.0051,0.0931,1.01
8.493547,0.0975,0.9995,0.1070,1.01
8.507962,0.1009,0.9933,0.1185,1.01
8.525514,0.0985,0.9894,0.1178,1.00
8.563355,0.0926,0.9936,0.0772,1.00
8.575814,0.0904,0.9951,0.0711,1.00
8.591829,0.0911,0.9963,0.0804,1.00
8.609154,0.0911,0.9919,0.0877,1.00
8.642002,0.0955,0.9955,0.0711,1.00
8.660743,0.0916,1.0021,0.0630,1.01
8.680744,0.0899,1.0024,0.0652,1.01
8.694129,0.0867,1.0041,0.0691,1.01
8.709079,0.0858,1.0014,0.0623,1.01
8.743514,0.0833,1.0056,0.0474,1.01
8.763639,0.0987,0.9968,0.0621,1.00
8.776925,0.0965,0.9951,0.0691,1.00
8.793308,0.0901,0.9973,0.0647,1.00
8.810068,0.0938,1.0004,0.0562,1.01
8.843712,0.0862,1.0126,0.0325,1.02
8.859822,0.0843,1.0119,0.0503,1.02
8.882855,0.0904,1.0034,0.0992,1.01
8.894288,0.0901,0.9975,0.0911,1.01
8.910083,0.0904,0.9816,0.1126,0.99
8.943771,0.0980,0.9955,0.1209,1.01
8.959812,0.1055,1.0109,0.0989,1.02
8.981522,0.1024,1.0078,0.0740,1.02
8.994064,0.0967,1.0021,0.0762,1.01
9.010937,0.0921,0.9931,0.1041,1.00
9.044370,0.0941,0.9955,0.1119,1.01
9.066853,0.0923,0.9995,0.0757,1.01
9.077646,0.0899,1.0065,0.0628,1.01
9.094971,0.0875,1.0034,0.0740,1.01
9.127925,0.0999,0.9902,0.0928,1.00
9.144452,0.1099,0.9841,0.0980,1.00
9.167218,0.1087,0.9912,0.1156,1.00
9.181267,0.0880,0.9870,0.1200,1.00
9.193715,0.0616,0.9814,0.1302,0.99
9.227454,0.0704,0.9420,0.1346,0.95
9.244428,0.0652,0.9469,0.0672,0.95
9.267242,0.0557,1.0075,0.0398,1.01
9.281229,0.0349,1.0290,0.0450,1.03
9.294150,0.0213,1.0192,0.0718,1.02
9.327417,0.0359,0.9506,0.2023,0.97
9.344920,0.0926,0.9506,0.1383,0.97
9.362895,0.1625,0.9850,0.0814,1.00
9.383101,0.1818,1.0227,0.1168,1.05
9.395980,0.1395,1.0188,0.1473,1.04
9.428274,0.0281,0.9675,0.1630,0.98
9.445547,0.0513,0.9882,0.1251,1.00
9.467094,0.0601,1.0351,0.0232,1.04
9.478480,0.0569,1.0334,0.0017,1.03
9.495779,0.0713,1.0034,0.0020,1.01
9.528094,0.1327,0.9240,0.1263,0.94
9.545998,0.1080,0.9291,0.1637,0.95
9.565803,0.0740,0.9870,0.0484,0.99
9.579676,0.0716,1.0459,0.0068,1.05
9.596025,0.0985,1.0857,0.0064,1.09
9.629177,0.1915,1.1043,-0.0281,1.12
9.646076,0.2274,1.1470,-0.0965,1.17
9.680771,0.1261,1.3452,-0.4151,1.41
9.680954,0.1261,1.3452,-0.4151,1.41
9.696859,0.0318,1.3801,-0.4950,1.47
9.729546,0.0420,1.2479,-0.3349,1.29
9.745802,0.1007,1.1153,-0.3078,1.16
9.767338,0.1349,1.0302,-0.2663,1.07
9.778771,0.1341,1.0319,-0.3044,1.08
9.814037,0.0850,1.0642,-0.4503,1.16
9.830452,0.0850,1.0688,-0.4185,1.15
9.846674,0.0779,1.0666,-0.4226,1.15
9.869028,0.0948,1.0417,-0.4156,1.13
9.879406,0.1004,1.0437,-0.4366,1.14
9.913506,0.1197,1.0630,-0.4525,1.16
9.930550,0.0941,1.0522,-0.4542,1.15
9.946892,0.0928,1.0244,-0.4376,1.12
9.968642,0.1287,0.9872,-0.3638,1.06
9.980026,0.1339,0.9958,-0.3594,1.07
10.013629,0.1082,1.0527,-0.4060,1.13
10.029790,0.1231,1.0427,-0.4014,1.12
10.048713,0.1307,0.9882,-0.3635,1.06
10.064036,0.1261,0.9675,-0.3281,1.03
10.086806,0.1212,0.9506,-0.3034,1.01
10.115405,0.1060,0.9428,-0.2929,0.99
10.130449,0.0923,0.9293,-0.2937,0.98
10.148184,0.0906,0.9105,-0.2805,0.96
10.164191,0.0960,0.9108,-0.2614,0.95
10.185755,0.0787,0.9477,-0.2345,0.98
10.214419,0.0760,0.9215,-0.2397,0.96
10.232140,0.0897,0.9159,-0.2248,0.95
10.249015,0.1051,0.9157,-0.1920,0.94
10.265682,0.1375,0.9196,-0.1397,0.94
10.287466,0.1126,0.9125,-0.1644,0.93
10.314171,0.0704,0.8319,-0.1520,0.85
10.333004,0.0677,0.8277,-0.0787,0.83
10.348586,0.0699,0.8419,-0.0635,0.85
10.371605,0.0711,0.8319,-0.0894,0.84
10.399037,0.0860,0.8131,-0.0518,0.82
10.414993,0.0718,0.7994,-0.0447,0.80
10.432160,0.0589,0.8243,-0.0332,0.83
10.449793,0.0691,0.9394,-0.0308,0.94
10.465507,0.0589,0.9675,-0.1102,0.98
10.487991,0.1060,0.9384,-0.1163,0.95
10.515840,0.1219,0.9034,0.0222,0.91
10.531966,0.1016,0.8912,0.0120,0.90
10.549438,0.0882,0.9042,-0.0117,0.91
10.566255,0.0958,0.9218,-0.0337,0.93
10.587426,0.0923,0.9047,-0.0743,0.91
10.615864,0.0782,0.8629,0.0132,0.87
10.632327,0.0613,0.8700,0.0613,0.87
10.649642,0.0657,0.9193,0.0491,0.92
10.667630,0.0914,0.9435,-0.0044,0.95
10.688212,0.1114,0.9547,-0.0332,0.96
10.720160,0.1258,0.9132,0.0880,0.93
10.732394,0.1263,0.9205,0.1136,0.94
10.750190,0.1283,0.9677,0.0950,0.98
10.789323,0.1292,1.0039,-0.0213,1.01
10.789806,0.1292,1.0039,-0.0213,1.01
10.817534,0.0943,0.8971,0.0931,0.91
10.834222,0.0955,0.8844,0.1566,0.90
10.850729,0.0894,0.9579,0.1222,0.97
10.870861,0.0870,1.0574,0.0127,1.06
10.900503,0.0972,1.0117,0.0042,1.02
10.917601,0.1126,0.9293,0.0740,0.94
10.934197,0.1229,0.9054,0.1212,0.92
10.950439,0.1385,0.9665,0.1327,0.99
10.972836,0.1349,1.0703,0.0804,1.08
11.000548,0.1244,1.0205,0.0650,1.03
11.017071,0.1207,0.9765,0.0906,0.99
11.034535,0.1109,0.9562,0.1324,0.97
11.074579,0.1217,1.0185,0.1402,1.04
11.074821,0.1217,1.0185,0.1402,1.04
11.100951,0.1217,1.0031,0.1160,1.02
11.117356,0.1121,0.9733,0.1131,0.99
11.134156,0.1165,0.9591,0.1305,0.97
11.169763,0.1586,0.9814,0.0838,1.00
11.189580,0.1578,0.9985,0.0552,1.01
11.203605,0.1336,1.0119,0.0484,1.02
11.217624,0.0919,1.0263,0.0540,1.03
11.234459,0.0391,1.0481,0.0479,1.05
11.269074,0.0559,1.0202,0.0354,1.02
11.290236,0.0772,1.0026,0.1542,1.02
11.303263,0.0638,1.0048,0.2020,1.03
11.318287,0.0286,0.9853,0.1366,1.00
11.336082,-0.0398,0.9633,-0.0046,0.96
11.373070,-0.0599,0.9828,0.0884,0.99
11.385043,-0.0506,0.9853,0.1480,1.00
11.402342,-0.0523,0.9833,0.1659,1.00
11.418623,-0.0633,0.9931,0.1021,1.00
11.452500,-0.0806,1.0505,0.0300,1.05
11.475258,-0.0188,1.0122,0.1107,1.02
11.486391,0.0120,1.0036,0.1307,1.01
11.501985,0.0701,1.0388,0.1461,1.05
11.536407,0.0288,1.0630,0.0061,1.06
11.553648,0.1715,1.1221,0.1244,1.14
11.574178,0.1879,1.1387,0.0354,1.15
11.587552,0.1151,1.0784,-0.0987,1.09
11.602361,0.0200,0.9733,-0.0938,0.98
11.636150,0.0672,0.9142,0.0530,0.92
11.652600,0.1246,0.9596,0.0188,0.97
