time,gFx,gFy,gFz,TgF
11.77148,0.0308,-0.0469,0.9882,0.99
11.795378,0.0313,-0.0442,0.9863,0.99
11.808763,0.0337,-0.0445,0.9872,0.99
11.820149,0.0322,-0.0469,0.9828,0.98
11.853684,0.0349,-0.0457,0.9924,0.99
11.870535,0.0359,-0.0459,0.9892,0.99
11.890595,0.0347,-0.0454,0.987,0.99
11.903525,0.0352,-0.0467,0.9824,0.98
11.921268,0.0318,-0.0447,0.9838,0.99
11.954085,0.0303,-0.044,0.986,0.99
11.971433,0.0291,-0.0462,0.978,0.98
11.991275,0.0305,-0.0435,0.9948,1
12.003932,0.0303,-0.0462,0.9999,1
12.038481,0.0298,-0.0442,0.9675,0.97
12.054637,0.0396,-0.0442,1.0014,1
12.076123,0.0257,-0.0479,0.9526,0.95
12.087687,0.0305,-0.0393,0.9464,0.95
12.106462,0.0401,-0.0415,1.0205,1.02
12.138673,0.0406,-0.0423,0.9748,0.98
12.154797,0.0391,-0.0415,0.9912,0.99
12.17737,0.0261,-0.0486,0.9914,0.99
12.188307,0.023,-0.0533,0.9943,1
12.204792,0.0257,-0.0542,0.9958,1
12.238909,0.0291,-0.0484,0.9921,0.99
12.255207,0.0322,-0.0462,0.985,0.99
12.281922,0.031,-0.0459,0.9853,0.99
12.290595,0.0288,-0.0479,0.9846,0.99
12.305172,0.0335,-0.0445,0.9755,0.98
12.342485,0.0274,-0.0476,0.9628,0.96
12.356006,0.0388,-0.0425,0.9616,0.96
12.376935,0.0332,-0.0484,1.0153,1.02
12.389972,0.0371,-0.0525,1.0061,1.01
12.406092,0.0391,-0.0489,0.9968,1
12.439448,0.0315,-0.0442,0.9855,0.99
12.456377,0.032,-0.0489,0.9951,1
12.476922,0.0332,-0.0486,0.9787,0.98
12.48969,0.0266,-0.0479,0.9789,0.98
12.522597,0.0283,-0.0445,0.9902,0.99
12.540825,0.0286,-0.0452,0.9819,0.98
12.556685,0.0303,-0.0428,0.9872,0.99
12.573372,0.03,-0.045,0.9887,0.99
12.595664,0.0293,-0.0445,0.9868,0.99
12.623419,0.0303,-0.0462,0.9858,0.99
12.6407,0.033,-0.0445,0.9858,0.99
12.657121,0.0335,-0.0454,0.9872,0.99
12.676467,0.0335,-0.0459,0.9848,0.99
12.690768,0.034,-0.0442,0.9885,0.99
12.724123,0.0337,-0.0454,0.9872,0.99
12.740691,0.034,-0.0445,0.9858,0.99
12.756647,0.0337,-0.0447,0.9843,0.99
12.777673,0.0303,-0.045,0.9897,0.99
12.789597,0.0308,-0.0447,0.9885,0.99
12.824623,0.0283,-0.0393,0.9802,0.98
12.8409,0.0298,-0.0423,0.996,1
12.857503,0.0286,-0.0428,0.9933,0.99
12.878855,0.0318,-0.0452,0.9792,0.98
12.892531,0.0388,-0.042,0.9875,0.99
12.924783,0.0315,-0.0457,0.9538,0.96
12.940829,0.0379,-0.0393,0.9574,0.96
12.958597,0.0445,-0.0391,1.0141,1.02
12.975208,0.032,-0.0432,0.9987,1
12.995893,0.0354,-0.0415,0.9868,0.99
13.024797,0.0293,-0.044,0.9902,0.99
13.041365,0.0244,-0.0476,0.9914,0.99
13.05912,0.0276,-0.0513,0.9943,1
13.075054,0.0281,-0.0486,0.9946,1
13.096963,0.0337,-0.0457,0.9875,0.99
13.125145,0.0337,-0.0445,0.9831,0.98
13.141512,0.0318,-0.0423,0.9848,0.99
13.159223,0.0342,-0.0403,0.9736,0.97
13.179809,0.032,-0.042,1.0095,1.01
13.199623,0.0293,-0.0428,0.9508,0.95
13.225693,0.0371,-0.0386,0.9963,1
13.242308,0.0347,-0.0464,1.0117,1.01
13.258637,0.0369,-0.0486,0.9997,1
13.280392,0.0349,-0.0428,0.9828,0.98
13.30832,0.0325,-0.0481,0.9904,0.99
13.326465,0.0366,-0.0472,0.9819,0.98
13.342969,0.034,-0.044,0.9804,0.98
13.359293,0.032,-0.0401,0.985,0.99
13.382457,0.0305,-0.042,0.9919,0.99
13.409241,0.0327,-0.0418,0.9826,0.98
13.426757,0.0332,-0.0432,0.9846,0.99
13.442488,0.0337,-0.044,0.9875,0.99
13.460766,0.0335,-0.0445,0.9858,0.99
13.499605,0.033,-0.0452,0.989,0.99
13.500223,0.033,-0.0452,0.989,0.99
13.526628,0.0327,-0.0442,0.9892,0.99
13.543134,0.0349,-0.0445,0.987,0.99
13.561251,0.0357,-0.044,0.9882,0.99
13.599288,0.0342,-0.0447,0.9887,0.99
13.61552,0.0347,-0.0442,0.9902,0.99
13.626935,0.0369,-0.0415,0.9892,0.99
13.643399,0.0325,-0.0452,0.9853,0.99
13.660732,0.0318,-0.0423,0.987,0.99
13.709754,0.0335,-0.044,0.9777,0.98
13.710037,0.0335,-0.044,0.9777,0.98
13.731419,0.033,-0.0445,0.9855,0.99
13.744144,0.034,-0.043,0.9973,1
13.776523,0.0366,-0.0425,0.9802,0.98
13.797491,0.0384,-0.0454,1.0014,1
13.810206,0.0393,-0.0469,0.9933,1
13.82835,0.0308,-0.0462,0.9533,0.95
13.844417,0.0384,-0.0388,0.9682,0.97
13.883253,0.0303,-0.043,0.9821,0.98
13.896103,0.0379,-0.044,0.9899,0.99
13.911538,0.0381,-0.0454,0.9997,1
13.928824,0.0315,-0.0464,0.9955,1
13.945326,0.0244,-0.0498,0.9931,0.99
13.979221,0.0296,-0.0513,0.9897,0.99
13.999959,0.0352,-0.0481,0.9838,0.99
14.014468,0.0371,-0.0474,0.9848,0.99
14.028689,0.0357,-0.0479,0.9843,0.99
14.045169,0.0366,-0.0447,0.9836,0.99
14.080023,0.0398,-0.0381,1.0012,1
14.102156,0.0315,-0.0498,0.9689,0.97
14.111019,0.0379,-0.0489,0.9709,0.97
14.128838,0.0369,-0.0457,0.9919,0.99
14.144991,0.0347,-0.0464,1.0041,1.01
14.183919,0.0332,-0.0469,0.9899,0.99
14.200977,0.0352,-0.0479,0.9926,0.99
14.214576,0.0308,-0.0479,0.9926,0.99
14.228631,0.0332,-0.0479,0.9792,0.98
14.245982,0.0315,-0.0454,0.9789,0.98
14.282004,0.034,-0.0459,0.9929,0.99
14.296334,0.0325,-0.045,0.9872,0.99
14.312821,0.0344,-0.042,0.9772,0.98
14.328772,0.034,-0.0413,0.9819,0.98
14.36286,0.0337,-0.0459,0.9887,0.99
14.379393,0.0327,-0.0457,0.9821,0.98
14.403801,0.0335,-0.0442,0.987,0.99
14.417515,0.0325,-0.044,0.9853,0.99
14.430487,0.0332,-0.0445,0.986,0.99
14.466707,0.0379,-0.0479,0.9904,0.99
14.480202,0.0374,-0.0452,0.9819,0.98
14.496961,0.0362,-0.0418,0.9821,0.98
14.512945,0.0332,-0.0418,0.9909,0.99
14.546624,0.032,-0.0442,0.9899,0.99
14.56354,0.0342,-0.0469,0.9858,0.99
14.587181,0.0293,-0.042,0.9853,0.99
14.600884,0.0296,-0.0413,0.9855,0.99
14.613583,0.0342,-0.0408,0.9821,0.98
14.646589,0.0322,-0.0503,0.9723,0.97
14.664923,0.0335,-0.0452,1.0097,1.01
14.681557,0.0344,-0.0432,1.0075,1.01
14.70242,0.0327,-0.0413,0.9921,0.99
14.71327,0.0354,-0.0413,0.9863,0.99
14.747235,0.0315,-0.0391,0.967,0.97
14.765993,0.0322,-0.0362,0.9706,0.97
14.782277,0.0384,-0.0415,1.0205,1.02
14.803271,0.0335,-0.0437,0.9789,0.98
14.814774,0.0408,-0.0396,0.9767,0.98
14.848512,0.0264,-0.0464,0.9846,0.99
14.866347,0.0232,-0.041,0.9904,0.99
14.886376,0.023,-0.0428,1.0046,1.01
14.89902,0.0176,-0.045,0.9963,1
14.915238,0.0247,-0.0366,0.9789,0.98
14.949526,0.0454,-0.0342,0.9765,0.98
14.966354,0.045,-0.0291,0.9899,0.99
14.994346,0.0515,-0.0335,1.0144,1.02
15.000225,0.053,-0.0364,1.0224,1.02
15.015534,0.0515,-0.0428,0.9809,0.98
15.049682,0.0445,-0.0376,1.0183,1.02
15.065577,0.0406,-0.0486,1.0366,1.04
15.088437,0.0643,-0.0603,0.9369,0.94
15.09859,0.0569,-0.0454,0.9406,0.94
15.132676,0.0474,-0.0303,0.9843,0.99
15.149668,-0.0562,0.0137,0.9601,0.96
15.167747,0.0694,-0.053,0.9572,0.96
15.183167,0.0403,-0.0584,0.9948,1
15.206096,0.0281,-0.0679,1.0087,1.01
15.232545,-0.0103,-0.0481,0.9587,0.96
15.250211,-0.0257,-0.0366,0.966,0.97
15.2675,-0.0169,-0.0349,0.9753,0.98
15.283857,-0.0049,-0.0337,0.9806,0.98
15.304296,0.0305,-0.045,1.0153,1.02
15.332777,0.0789,-0.0645,0.9684,0.97
15.350989,0.0958,-0.066,0.9748,0.98
15.367067,0.0809,-0.0665,1.0002,1.01
15.383548,0.0706,-0.0672,1.0097,1.01
15.408535,0.0691,-0.0738,0.9589,0.96
15.432829,0.0616,-0.073,0.9806,0.99
15.450877,0.0403,-0.0726,0.9963,1
15.467018,0.03,-0.0679,0.9802,0.98
15.489614,0.009,-0.0806,1.0349,1.04
15.501722,0.002,-0.1009,1.0833,1.09
15.53449,0.0169,-0.0305,0.8873,0.89
15.55165,0.0608,0.1146,0.7368,0.75
15.569081,0.0161,0.1082,0.935,0.94
15.585077,0.0362,-0.0142,1.1016,1.1
15.604512,0.0227,-0.1578,1.0388,1.05
