time,gFx,gFy,gFz,TgF
3.663999,-0.0491,0.9020,0.2863,0.95
3.677227,-0.0232,0.9249,0.1989,0.95
3.692035,0.0296,0.9296,0.1060,0.94
3.708464,0.0975,1.0417,0.0581,1.05
3.725924,0.0999,1.2548,0.0051,1.26
3.764733,-0.0633,1.4009,-0.0730,1.40
3.776568,0.1283,1.5516,-0.0042,1.56
3.796111,0.4146,1.7685,-0.0024,1.82
3.809150,0.4654,1.7026,-0.0911,1.77
3.826541,0.3022,1.5748,0.0293,1.60
3.863739,-0.2331,1.3249,0.5052,1.44
3.879164,-0.3068,1.1512,0.2145,1.21
3.891812,-0.1642,1.0429,0.1324,1.06
3.910314,0.1515,0.9723,0.1717,1.00
3.927164,0.2414,0.9259,0.1659,0.97
3.965704,0.0909,0.8292,0.0572,0.84
3.978897,0.0613,0.7972,0.0147,0.80
3.992561,0.0479,0.7652,0.0142,0.77
4.010309,0.0511,0.7315,0.0789,0.74
4.048752,0.0313,0.7097,0.1244,0.72
4.050508,0.0310,0.7075,0.1248,0.72
4.075720,-0.0151,0.6577,0.1263,0.67
4.094276,0.0073,0.6401,0.0770,0.64
4.110437,0.0816,0.6306,0.1390,0.65
4.149961,0.0694,0.7366,0.1981,0.77
4.150574,0.0694,0.7366,0.1981,0.77
4.176409,0.0322,0.8060,0.0718,0.81
4.193849,0.0511,0.8055,0.0217,0.81
4.209985,0.0415,0.7986,0.0826,0.80
4.244562,0.0161,0.8502,0.3198,0.91
4.265555,-0.0682,1.0432,0.1082,1.05
4.277581,0.0017,1.1695,0.0525,1.17
4.293572,0.0420,1.3068,0.0034,1.31
4.310608,0.0230,1.5328,-0.0650,1.53
4.345403,-0.0687,1.4556,-0.0887,1.46
4.366913,-0.2289,1.6063,-0.0633,1.62
4.378485,-0.2856,1.6935,0.0484,1.72
4.394181,-0.2976,1.6584,0.3430,1.72
4.410959,-0.2265,1.4700,0.4121,1.54
4.445570,0.3249,1.0701,0.2074,1.14
4.465427,0.1107,0.9257,0.1568,0.95
4.480843,-0.0950,0.8477,0.1656,0.87
4.494120,-0.1747,0.7894,0.1219,0.82
4.512053,-0.1529,0.7354,0.1270,0.76
4.548725,-0.0032,0.7288,0.0911,0.73
4.562950,-0.0410,0.6973,0.0923,0.70
4.578333,-0.1153,0.6782,0.0862,0.69
4.594701,-0.1652,0.6938,0.0467,0.71
4.628864,-0.0415,0.7275,0.0787,0.73
4.646724,0.0056,0.7285,0.1107,0.74
4.668030,-0.0034,0.7449,0.1537,0.76
4.684681,-0.0398,0.7625,0.1632,0.78
4.694432,-0.0481,0.7688,0.1576,0.79
4.729087,-0.0274,0.7837,0.1104,0.79
4.748062,-0.1114,0.9183,0.1510,0.94
4.776058,-0.1256,0.9960,0.2851,1.04
4.776615,-0.1256,0.9960,0.2851,1.04
4.795336,-0.0156,0.8763,0.2541,0.91
4.829787,0.2199,1.0495,0.0745,1.07
4.847281,0.1200,1.3280,-0.0591,1.33
4.866745,-0.1840,1.4719,-0.0806,1.49
4.881792,-0.2739,1.4424,-0.0645,1.47
4.896060,-0.0112,1.3635,0.0076,1.36
4.930344,0.5409,1.6779,0.1024,1.77
4.947792,0.3552,1.6122,0.0696,1.65
4.967289,0.0195,1.4541,0.2064,1.47
4.988525,-0.2196,1.2665,0.3274,1.33
4.995964,-0.2213,1.1951,0.3115,1.25
5.031030,-0.0073,0.9880,0.1432,1.00
5.046970,0.1363,0.9152,0.1080,0.93
5.068472,0.1407,0.8433,0.0982,0.86
5.087007,0.1009,0.7835,0.1087,0.80
5.096748,0.1053,0.7451,0.1026,0.76
5.130827,0.0821,0.6584,0.0335,0.66
5.147078,0.0880,0.6860,0.0357,0.69
5.169971,0.0850,0.7464,-0.0049,0.75
5.182697,0.0723,0.7380,-0.0188,0.74
5.197755,0.0498,0.7009,0.0076,0.70
5.231116,0.0093,0.6259,0.0821,0.63
5.247958,0.0318,0.5785,0.1554,0.60
5.271701,0.1309,0.5878,0.2260,0.64
5.288211,0.1361,0.6582,0.1478,0.69
5.315731,0.0767,0.7994,0.0173,0.80
5.330909,0.0782,0.9098,0.0076,0.91
5.352173,0.1129,1.0574,0.1996,1.08
5.370304,0.0523,1.1920,0.2766,1.22
5.381239,0.0037,1.2440,0.2206,1.26
5.415024,-0.0950,1.3390,-0.0393,1.34
5.431585,-0.0366,1.3503,-0.1375,1.36
5.453884,0.1788,1.3381,-0.3139,1.39
5.465856,0.2419,1.4128,-0.2800,1.46
5.481547,0.1202,1.5611,-0.1217,1.57
5.515444,-0.4476,1.6569,0.3276,1.75
5.532462,-0.1937,1.3889,0.3572,1.45
5.552199,0.0281,1.2047,0.1581,1.22
5.572657,0.1608,1.0109,0.1178,1.03
5.591575,0.1234,0.8448,0.2331,0.89
5.614714,-0.0831,0.7495,0.1788,0.78
5.632936,-0.1972,0.7354,0.0826,0.77
5.648962,-0.2196,0.7534,0.0403,0.79
5.670109,-0.1485,0.7542,0.0259,0.77
5.682512,-0.0931,0.7258,0.0242,0.73
5.716178,0.0225,0.6364,0.0376,0.64
5.733274,0.0254,0.6530,0.0151,0.65
5.756327,-0.0288,0.7124,0.0745,0.72
5.774742,-0.0481,0.7141,0.1116,0.72
5.782901,-0.0555,0.7214,0.1090,0.73
5.817032,-0.0740,0.9125,0.0919,0.92
5.833539,-0.0467,1.0078,0.1534,1.02
5.854076,0.0071,0.9733,0.2482,1.00
5.873357,-0.0007,0.9064,0.1888,0.93
5.884543,-0.0086,0.9357,0.1258,0.94
5.916980,-0.0823,1.1473,0.0897,1.15
5.933450,-0.0933,1.2450,0.0792,1.25
5.956784,-0.0291,1.1746,-0.0577,1.18
5.971157,0.0833,1.0894,-0.0919,1.10
6.001067,0.2792,1.3640,0.0699,1.39
6.017998,0.2035,1.7206,0.0344,1.73
6.035897,0.0496,1.7451,-0.0205,1.75
6.050681,0.0242,1.5682,0.0672,1.57
6.072748,0.0740,1.3447,0.3916,1.40
6.100620,0.0909,1.2174,0.1989,1.24
6.116944,0.0982,1.1089,0.1266,1.12
6.133849,0.0621,1.0068,0.1226,1.02
6.156730,0.0051,0.8763,0.1444,0.89
6.169769,0.0088,0.7962,0.1011,0.80
6.200679,0.0274,0.6926,0.0559,0.70
6.218261,0.0308,0.6919,0.0674,0.70
6.236218,0.0349,0.7102,0.0628,0.71
6.252065,0.0611,0.6911,0.0623,0.70
6.274425,0.0980,0.6020,0.0872,0.62
6.301197,0.0950,0.5927,0.1026,0.61
6.318590,0.1011,0.6718,0.0635,0.68
6.335268,0.1200,0.6894,0.0401,0.70
6.351296,0.1082,0.6491,0.0721,0.66
6.372415,0.0349,0.6626,0.1002,0.67
6.401345,-0.0269,0.8397,0.1273,0.85
6.418674,0.0090,0.9105,0.0941,0.92
6.434364,0.0398,0.9240,0.1226,0.93
6.455590,-0.0540,1.0146,0.0723,1.02
6.470306,-0.0858,1.0967,0.0454,1.10
6.501221,-0.0613,1.3012,-0.0564,1.30
6.518880,0.2069,1.3139,-0.1918,1.34
6.535230,0.2678,1.2789,-0.2946,1.34
6.556650,-0.1231,1.7551,-0.0992,1.76
6.584895,-0.0054,1.8340,0.1695,1.84
6.602536,0.0362,1.3408,0.4134,1.40
6.619102,-0.0779,1.2675,0.1622,1.28
6.635259,0.0115,1.3657,0.0985,1.37
6.658812,0.1053,1.2655,0.1840,1.28
6.675679,0.0831,1.0444,0.1546,1.06
6.703033,0.0208,0.8101,0.0679,0.81
6.719489,-0.0073,0.7185,0.0650,0.72
6.736867,-0.0408,0.6105,0.0711,0.62
6.754755,-0.0730,0.5140,0.0530,0.52
6.780532,-0.0213,0.4774,-0.0147,0.48
6.802171,0.0430,0.5213,-0.1033,0.53
6.819318,0.0257,0.5543,-0.0985,0.56
6.836804,-0.0357,0.5832,0.0230,0.58
6.874601,-0.0938,0.6953,0.0945,0.71
6.896859,-0.0264,0.7009,0.1451,0.72
6.897255,-0.0264,0.7009,0.1451,0.72
6.919483,0.0137,0.7146,0.0985,0.72
6.937417,-0.0037,0.8663,0.0322,0.87
6.977007,-0.0203,1.2494,0.2624,1.28
6.977916,-0.0083,1.2640,0.2756,1.29
7.003239,0.0901,1.3803,0.0923,1.39
7.021013,-0.1207,1.3288,-0.1986,1.35
7.036750,-0.3711,1.3408,-0.3296,1.43
7.056916,-0.0708,1.6918,-0.2011,1.71
7.086959,0.7344,1.7685,0.1087,1.92
7.104705,0.7886,1.4395,0.0479,1.64
7.121296,0.2988,1.3278,0.2277,1.38
7.137241,-0.1287,1.2440,0.3953,1.31
7.158970,-0.4033,1.1697,0.2145,1.26
7.187153,-0.0046,1.0547,0.0210,1.05
7.205133,0.2912,1.0061,0.0137,1.05
7.221225,0.3335,0.9345,0.0103,0.99
7.239101,0.2480,0.8138,0.0357,0.85
7.277570,0.0098,0.6613,0.0261,0.66
7.289084,-0.0176,0.6606,0.0322,0.66
7.304989,-0.0112,0.6833,0.0623,0.69
7.321368,0.0445,0.7295,0.1073,0.74
7.356300,0.1432,0.7742,0.0562,0.79
7.376964,0.1368,0.7222,0.0630,0.74
7.394029,0.1339,0.6577,0.0804,0.68
7.404986,0.1441,0.6352,0.1153,0.66
7.439525,0.0748,0.8157,0.2668,0.86
7.455003,0.0120,0.9201,0.1901,0.94
7.478062,-0.0472,0.9122,-0.0034,0.91
7.491676,-0.0423,0.8309,-0.0340,0.83
7.505441,0.0203,0.8025,0.0672,0.81
7.540470,0.0450,0.9904,0.2358,1.02
7.556859,0.0176,1.0923,0.1317,1.10
7.577562,-0.0149,1.1504,-0.0005,1.15
7.594376,0.0095,1.1641,-0.1786,1.18
7.606342,0.0630,1.1079,-0.2968,1.15
7.639270,-0.1185,1.8223,0.0806,1.83
7.661671,0.1678,2.2537,0.1766,2.27
7.672385,0.3249,1.8758,-0.0225,1.90
7.689454,0.2355,1.3862,-0.0735,1.41
7.723999,-0.2893,1.0996,0.4556,1.22
7.740673,-0.0518,1.0346,0.2788,1.07
7.761786,0.2463,0.9259,0.1314,0.97
7.781977,0.2294,0.8221,0.0733,0.86
7.790449,0.1788,0.7977,0.0762,0.82
7.824416,-0.0337,0.6643,0.0369,0.67
7.841071,-0.0994,0.6098,0.0242,0.62
7.858653,-0.1226,0.6139,0.0247,0.63
7.879195,-0.0980,0.6933,0.0010,0.70
7.896701,-0.0606,0.7842,0.0774,0.79
7.923203,-0.0191,0.8436,0.1480,0.86
7.941092,0.0489,0.8106,0.1981,0.84
7.958696,0.0662,0.7674,0.1781,0.79
7.978419,-0.0068,0.7955,0.1788,0.82
7.998784,-0.1075,0.8209,0.2619,0.87
8.024938,-0.1283,0.7828,0.2555,0.83
8.041676,-0.0877,0.8038,0.1976,0.83
8.058597,-0.0623,0.9042,0.1290,0.92
8.078891,-0.0259,1.0092,0.1881,1.03
8.101294,0.0892,1.0581,0.2641,1.09
8.125306,0.2656,1.0092,0.2294,1.07
8.141462,0.3386,1.0271,0.1270,1.09
8.158522,0.3003,1.1585,-0.1283,1.20
8.179638,0.1004,1.3048,-0.3413,1.35
8.201575,0.1608,1.9366,-0.2201,1.96
8.224885,0.3750,2.1712,-0.2336,2.22
8.241661,0.4869,1.7639,-0.2961,1.85
8.262636,0.2988,1.3476,0.4937,1.47
8.283020,-0.0122,1.0908,0.4569,1.18
8.307953,-0.2033,0.8541,0.1827,0.90
8.325059,-0.0269,0.7109,0.1564,0.73
8.342238,0.1771,0.6437,0.0623,0.67
8.364725,0.3486,0.6758,-0.0274,0.76
8.384534,0.2956,0.7312,-0.0310,0.79
8.408751,0.1759,0.7591,0.0198,0.78
8.425677,0.1461,0.7762,0.0088,0.79
8.443527,0.1688,0.8204,-0.0095,0.84
8.460392,0.2094,0.8905,0.0064,0.91
8.480071,0.2240,0.9464,0.0462,0.97
8.499923,0.2147,0.9557,0.0784,0.98
8.525760,0.1813,0.9626,0.0931,0.98
8.543342,0.1029,1.0007,0.1617,1.02
8.560345,0.0474,1.0517,0.2174,1.08
8.580525,0.0672,1.1292,0.1451,1.14
8.602026,0.1471,1.2057,0.0366,1.22
8.627013,-0.0090,1.4961,-0.0296,1.50
8.644800,-0.0787,1.6425,-0.1175,1.65
8.660292,0.0674,1.4055,-0.2895,1.44
8.681447,0.3977,0.9037,-0.4068,1.07
8.709224,0.2050,0.8194,0.2267,0.87
8.726603,-0.1214,1.0214,0.2143,1.05
8.743638,-0.1468,1.2225,0.0486,1.23
8.775588,0.1383,1.2819,-0.0806,1.29
8.788798,0.4163,0.9992,-0.2194,1.10
8.812159,0.3303,0.7908,-0.1434,0.87
8.827268,0.1160,0.7525,0.0508,0.76
8.843008,-0.0476,0.7464,0.2079,0.78
8.862511,-0.0173,0.8121,0.0855,0.82
8.893679,0.1190,0.9846,-0.0887,1.00
8.910859,0.1217,1.0329,-0.0862,1.04
8.927293,0.0611,1.0117,-0.0313,1.01
8.944129,-0.0039,0.9523,0.0491,0.95
8.965286,-0.0459,0.8910,0.0950,0.90
8.993690,-0.0154,0.9245,0.0440,0.93
9.011222,0.0535,0.9499,0.0428,0.95
9.027838,0.0987,0.9408,0.0706,0.95
9.045339,0.0909,0.9284,0.0941,0.94
9.083688,-0.0384,1.0156,0.0086,1.02
9.103270,-0.1652,1.0569,0.0125,1.07
9.111593,-0.2121,1.0720,0.0215,1.09
9.131724,-0.2187,1.0991,0.0428,1.12
9.145446,-0.0843,1.1873,0.1297,1.20
9.182711,0.3103,1.4548,-0.0474,1.49
9.202558,0.4390,1.1204,-0.3020,1.24
9.211705,0.4796,0.9802,-0.3218,1.14
9.228300,0.5235,0.7679,-0.0007,0.93
9.245652,0.3210,0.7002,0.5771,0.96
9.285549,0.0015,1.1309,-0.0836,1.13
9.298945,-0.0088,1.2855,-0.1424,1.29
9.312070,0.0435,1.2763,-0.1671,1.29
9.329245,0.1769,1.0442,-0.0963,1.06
9.365741,0.1068,0.6205,0.2956,0.70
9.382548,-0.0064,0.6044,0.1361,0.62
9.395345,0.0117,0.6823,0.1014,0.69
9.413103,0.0784,0.8297,0.0779,0.84
9.430492,0.1783,0.9408,0.0203,0.96
9.467883,0.2885,0.9506,0.1146,1.00
9.489271,0.1522,0.9386,0.2077,0.97
9.497967,0.1244,0.9462,0.2086,0.98
9.512689,0.1011,0.9587,0.1832,0.98
9.546341,0.1038,0.9875,0.1825,1.01
9.563935,0.1517,1.0002,0.1107,1.02
9.585096,0.2196,1.0051,0.0914,1.03
9.603145,0.1344,1.0591,0.1515,1.08
9.629777,0.0677,1.1524,0.1869,1.17
9.645963,0.1295,1.1690,0.1888,1.19
9.664176,0.0733,1.3818,0.0203,1.38
9.685873,0.4270,1.4558,-0.1573,1.53
9.704617,0.6853,1.1475,-0.4026,1.40
9.730036,0.0777,0.8025,-0.2399,0.84
9.747637,-0.4832,0.7815,0.1615,0.93
9.765421,-0.6061,0.9364,0.0425,1.12
9.785744,-0.1383,1.1763,-0.0906,1.19
9.803855,0.3222,1.3417,-0.1803,1.39
9.829868,0.4554,1.1702,-0.3144,1.29
9.847603,0.1478,0.9276,-0.1488,0.95
9.864478,-0.0921,0.7735,0.2060,0.81
9.883659,-0.1383,0.7573,0.0855,0.77
9.904910,0.0481,0.8964,-0.0530,0.90
9.930011,0.0523,0.9139,-0.0689,0.92
9.950440,0.0169,0.8126,-0.0093,0.81
9.963742,0.0037,0.7627,-0.0071,0.76
9.986981,0.0303,0.7258,-0.0110,0.73
10.009212,0.0181,0.7388,-0.0721,0.74
10.031169,-0.0122,0.7874,-0.1124,0.80
10.047335,0.0020,0.7766,-0.0445,0.78
10.068586,0.0296,0.6885,0.0491,0.69
10.087105,0.0161,0.6286,0.0467,0.63
10.114371,-0.0086,0.5910,0.0662,0.59
10.133281,-0.0694,0.6674,0.1256,0.68
10.149579,-0.1090,0.7725,0.1283,0.79
10.165837,-0.0850,0.9027,0.1564,0.92
10.187779,-0.1256,1.0684,0.1610,1.09
10.207554,-0.1813,1.1008,0.1994,1.13
10.231989,-0.0313,0.9970,0.1757,1.01
10.249536,0.0987,0.9877,0.0147,0.99
10.266841,0.1024,1.0476,0.0933,1.06
10.286819,0.0574,1.2188,0.0926,1.22
10.307025,0.0139,1.2640,-0.1959,1.28
10.331820,0.0154,1.2330,-0.3706,1.29
10.349620,0.3518,1.8448,-0.0049,1.88
10.366028,0.5656,1.9769,0.1041,2.06
10.388251,0.5250,1.5658,-0.0105,1.65
10.409166,0.1419,1.4060,0.4666,1.49
10.432513,-0.2108,1.2579,0.2077,1.29
10.450217,-0.1771,1.0984,0.0354,1.11
10.466055,0.0987,0.9804,0.0779,0.99
10.486819,0.2436,0.8426,0.0542,0.88
10.509079,0.0877,0.7600,-0.0349,0.77
10.533230,0.0029,0.6513,0.0134,0.65
10.550001,0.0283,0.6027,0.0384,0.60
10.571592,0.1344,0.6042,-0.0002,0.62
10.591537,0.2323,0.5946,-0.0266,0.64
10.616290,0.1212,0.5472,-0.0110,0.56
10.633807,0.0217,0.5306,0.0985,0.54
10.650483,0.0095,0.5377,0.1634,0.56
10.671333,0.0498,0.6557,0.0704,0.66
10.692367,0.0738,0.8074,0.0430,0.81
10.716920,0.0696,0.9406,0.0816,0.95
10.734416,0.0559,1.0039,0.0985,1.01
10.750863,0.0467,1.0153,0.1195,1.02
10.776356,-0.0423,1.1778,0.1014,1.18
10.788033,-0.0621,1.2543,0.0818,1.26
10.816930,-0.0352,1.3009,-0.0283,1.30
10.833242,0.1065,1.2548,-0.1053,1.26
10.850087,0.2231,1.2574,-0.1378,1.28
10.870048,0.0936,1.5404,-0.0093,1.54
10.901574,-0.0591,1.7641,0.0559,1.77
10.917623,-0.0366,1.4815,-0.0269,1.48
10.934118,-0.0989,1.3256,0.0437,1.33
10.951501,-0.0801,1.2052,0.2541,1.23
10.969173,0.0379,1.0454,0.2912,1.09
10.989403,0.1366,0.9010,0.1121,0.92
11.009133,0.0789,0.8143,-0.0054,0.82
11.034194,-0.0740,0.7388,0.0125,0.74
11.051936,-0.1077,0.6726,0.0606,0.68
11.071762,-0.0623,0.6039,0.0635,0.61
11.102080,-0.0107,0.6120,-0.0366,0.61
11.121853,0.0300,0.6230,-0.0467,0.63
11.135987,0.0450,0.6205,-0.0176,0.62
11.152419,0.0188,0.6274,0.0137,0.63
11.174072,-0.0115,0.7026,0.0293,0.70
11.201982,-0.0938,0.7446,0.1901,0.77
11.218551,-0.1625,0.8712,0.1779,0.90
11.235223,-0.1236,0.9977,0.1361,1.01
11.252766,-0.0584,1.0195,0.1620,1.03
11.272653,0.0203,0.9836,0.1410,0.99
11.302445,0.0559,1.1128,0.0183,1.11
11.319831,0.0552,1.1890,0.0122,1.19
11.335608,-0.0352,1.1583,-0.0300,1.16
11.353675,-0.1287,1.0036,-0.1280,1.02
11.390186,0.1507,1.8281,-0.0838,1.84
11.408245,0.3354,1.9334,-0.2533,1.98
11.420061,0.4158,1.7175,-0.0349,1.77
11.436208,0.3843,1.4136,0.6538,1.60
11.470385,-0.1070,1.1881,0.3078,1.23
