time,gFx,gFy,gFz,TgF
6.300062,-0.0501,0.031,0.9855,0.99
6.332743,-0.0491,0.0249,0.9733,0.97
6.35544,-0.0508,0.0247,0.989,0.99
6.367468,-0.0525,0.0257,0.9899,0.99
6.382986,-0.0545,0.0269,0.9848,0.99
6.416872,-0.0493,0.0286,0.9853,0.99
6.435545,-0.0469,0.0308,0.988,0.99
6.451937,-0.0489,0.0298,0.9838,0.99
6.47196,-0.052,0.0293,0.9838,0.99
6.482517,-0.0501,0.0281,0.9912,0.99
6.51634,-0.0467,0.0327,0.9894,0.99
6.53385,-0.0484,0.0337,0.9838,0.99
6.550133,-0.0479,0.0359,0.9772,0.98
6.571963,-0.0498,0.0384,0.987,0.99
6.599503,-0.0525,0.031,1.009,1.01
6.615989,-0.0508,0.0335,0.9926,0.99
6.633278,-0.0371,0.03,0.9719,0.97
6.650848,-0.0454,0.0244,0.9968,1
6.668819,-0.0498,0.0283,0.9846,0.99
6.684637,-0.0491,0.0415,0.953,0.96
6.719233,-0.0545,0.0384,1.0258,1.03
6.733785,-0.0467,0.0374,1.0381,1.04
6.753085,-0.0432,0.0396,0.9887,0.99
6.767172,-0.044,0.0369,0.9611,0.96
6.785578,-0.0525,0.0276,0.9606,0.96
6.817213,-0.0599,0.0279,0.9877,0.99
6.833662,-0.0581,0.0325,0.9914,0.99
6.853033,-0.0523,0.0366,0.9865,0.99
6.868167,-0.0503,0.0403,0.9836,0.99
6.902034,-0.054,0.0325,0.9885,0.99
6.922052,-0.0535,0.0291,0.9943,1
6.935797,-0.055,0.0349,0.9792,0.98
6.95728,-0.0493,0.0374,0.9831,0.99
6.968368,-0.0523,0.0388,0.9931,1
7.002876,-0.0511,0.0437,0.9936,1
7.01861,-0.0496,0.0401,0.9907,0.99
7.036381,-0.0459,0.033,0.9767,0.98
7.053545,-0.0491,0.0257,0.976,0.98
7.07396,-0.0533,0.0288,0.988,0.99
7.102531,-0.0579,0.0342,0.9897,0.99
7.121696,-0.052,0.0374,0.9806,0.98
7.13576,-0.0523,0.0349,0.9841,0.99
7.152882,-0.0469,0.0354,0.985,0.99
7.173357,-0.0525,0.0322,0.9838,0.99
7.20342,-0.0557,0.0327,0.9902,0.99
7.21873,-0.0572,0.0359,0.9894,0.99
7.235718,-0.0589,0.0371,0.9848,0.99
7.252046,-0.0545,0.0384,0.9765,0.98
7.273333,-0.0564,0.0357,0.9929,1
7.303314,-0.0638,0.0303,0.9953,1
7.320234,-0.0562,0.032,0.9723,0.97
7.336653,-0.0418,0.0291,0.967,0.97
7.357771,-0.0525,0.0237,0.9999,1
7.373221,-0.0574,0.0274,0.9792,0.98
7.403928,-0.055,0.0454,0.9828,0.99
7.420975,-0.0584,0.0396,1.0192,1.02
7.440055,-0.0515,0.0396,1.0141,1.02
7.45505,-0.0528,0.0335,0.9797,0.98
7.486404,-0.0564,0.0254,0.9684,0.97
7.503675,-0.0577,0.0249,0.9802,0.98
7.519684,-0.0616,0.0288,0.9868,0.99
7.536109,-0.0577,0.0352,0.9894,0.99
7.557518,-0.0533,0.0371,0.9841,0.99
7.587266,-0.0523,0.0376,0.9826,0.98
7.603425,-0.0564,0.0349,0.9897,0.99
7.619974,-0.0564,0.0325,0.9963,1
7.637276,-0.0542,0.0344,0.9824,0.98
7.658477,-0.0559,0.0386,0.9745,0.98
7.687608,-0.0503,0.0452,0.998,1
7.705342,-0.0513,0.0437,0.9997,1
7.721212,-0.0498,0.0398,0.9919,0.99
7.738483,-0.0493,0.033,0.9797,0.98
7.777928,-0.0559,0.031,0.9894,0.99
7.789646,-0.0586,0.0335,0.9902,0.99
7.805199,-0.0577,0.0381,0.9848,0.99
7.821583,-0.0508,0.0401,0.9819,0.98
7.839433,-0.0484,0.0393,0.9877,0.99
7.857976,-0.0491,0.0393,0.9882,0.99
7.88766,-0.052,0.0386,0.9894,0.99
7.904172,-0.0513,0.0403,0.9907,0.99
7.921525,-0.054,0.041,0.9872,0.99
7.938474,-0.052,0.0413,0.9821,0.98
7.971993,-0.0537,0.0428,0.9902,0.99
7.988361,-0.0542,0.0418,1.0043,1.01
8.004317,-0.0545,0.0415,1.0036,1.01
8.022586,-0.0467,0.0432,0.9748,0.98
8.039294,-0.0374,0.0362,0.9733,0.97
8.061347,-0.0537,0.032,0.9992,1
8.090022,-0.0501,0.0506,0.9518,0.95
8.106304,-0.0511,0.0518,0.9914,0.99
8.127679,-0.0501,0.0496,1.0376,1.04
8.161399,-0.0467,0.0457,0.9738,0.98
8.1716,-0.0469,0.0401,0.9623,0.96
8.188374,-0.055,0.0342,0.9635,0.97
8.206257,-0.0589,0.0296,0.9814,0.98
8.222888,-0.0591,0.0371,0.9919,0.99
8.2572,-0.0513,0.0454,0.9887,0.99
8.277516,-0.0435,0.0467,0.9865,0.99
8.290365,-0.0474,0.045,0.9877,0.99
8.306972,-0.0533,0.0398,0.9931,1
8.323763,-0.0535,0.0423,0.9916,0.99
8.357141,-0.0511,0.0447,0.9777,0.98
8.377324,-0.0503,0.0472,0.9975,1
8.392003,-0.0469,0.0506,1.0014,1
8.407248,-0.0484,0.0493,0.9992,1
8.430319,-0.0467,0.041,0.9828,0.98
8.459962,-0.0498,0.0376,0.9821,0.98
8.472895,-0.0533,0.0388,0.9863,0.99
8.489588,-0.0545,0.0415,0.9892,0.99
8.506525,-0.0528,0.0432,0.9828,0.99
8.540885,-0.0472,0.0459,0.9887,0.99
8.55769,-0.0481,0.0415,0.9909,0.99
8.579022,-0.0501,0.042,0.9868,0.99
8.591003,-0.0525,0.0423,0.9855,0.99
8.607388,-0.0528,0.0474,0.988,0.99
8.641344,-0.0493,0.0445,0.9897,0.99
8.658573,-0.0498,0.041,0.987,0.99
8.680082,-0.0542,0.0415,0.9846,0.99
8.690935,-0.0535,0.0432,0.9789,0.98
8.708479,-0.0486,0.0462,0.9794,0.98
8.740382,-0.0523,0.0428,1.0043,1.01
8.758426,-0.0533,0.0423,0.996,1
8.778015,-0.0401,0.0435,0.9738,0.98
8.791783,-0.0376,0.0393,0.9794,0.98
8.809243,-0.053,0.0357,0.9968,1
8.840567,-0.052,0.0535,0.9506,0.95
8.857643,-0.0508,0.0511,0.9948,1
8.875622,-0.0501,0.0493,1.0368,1.04
8.89077,-0.0452,0.0491,1.0278,1.03
8.924315,-0.0489,0.045,0.9606,0.96
8.941687,-0.0523,0.0364,0.9594,0.96
8.958969,-0.0572,0.0332,0.977,0.98
8.981031,-0.055,0.0391,0.9941,1
8.993976,-0.0533,0.0445,0.9951,1
9.026909,-0.042,0.0459,0.9853,0.99
9.043173,-0.0474,0.045,0.9872,0.99
9.061698,-0.0542,0.0425,0.9899,0.99
9.078982,-0.0528,0.0435,0.989,0.99
9.092963,-0.0486,0.0472,0.976,0.98
9.125797,-0.0506,0.0501,0.9958,1
9.143184,-0.0467,0.0542,1.0039,1.01
9.170593,-0.0462,0.045,0.9916,0.99
9.176302,-0.0454,0.044,0.9885,0.99
9.192358,-0.0452,0.0428,0.9787,0.98
9.225932,-0.0528,0.0401,0.9892,0.99
9.243062,-0.0542,0.042,0.9882,0.99
9.265394,-0.052,0.0442,0.9819,0.98
9.275956,-0.0506,0.0459,0.9838,0.99
9.292307,-0.0457,0.0462,0.9887,0.99
9.32615,-0.0484,0.0467,0.9868,0.99
9.342892,-0.0511,0.0472,0.9846,0.99
9.362322,-0.054,0.0486,0.9872,0.99
9.376422,-0.0501,0.0469,0.9914,0.99
9.393833,-0.0528,0.0479,0.9921,0.99
9.426963,-0.0545,0.0435,0.9848,0.99
9.444841,-0.0525,0.0445,0.9755,0.98
9.460188,-0.0496,0.0457,0.9767,0.98
9.479871,-0.0545,0.042,1.0004,1
9.510732,-0.0562,0.043,0.9916,0.99
9.526913,-0.0479,0.0452,0.9755,0.98
9.544326,-0.0398,0.0393,0.9753,0.98
9.561531,-0.0513,0.0344,1.0009,1
9.58402,-0.052,0.0462,0.9584,0.96
9.597862,-0.0545,0.0562,0.9591,0.96
9.627156,-0.0552,0.0491,1.03,1.03
9.644311,-0.0484,0.0452,1.019,1.02
9.668188,-0.0493,0.0406,0.9714,0.97
9.680613,-0.0552,0.0379,0.9609,0.96
9.710689,-0.0599,0.0349,0.9833,0.99
9.727691,-0.0589,0.0396,0.9936,1
9.745575,-0.0608,0.0415,0.9924,1
9.761548,-0.0567,0.0428,0.9855,0.99
9.78191,-0.0511,0.0408,0.978,0.98
9.811545,-0.0586,0.0374,0.9916,0.99
9.829237,-0.0572,0.0374,0.9968,1
9.845743,-0.0533,0.0418,0.9802,0.98
9.866366,-0.0559,0.0474,0.9814,0.98
9.895658,-0.0557,0.0474,0.999,1
9.911593,-0.0577,0.0481,0.9909,0.99
9.929625,-0.053,0.0406,0.9836,0.99
9.945919,-0.0501,0.0376,0.976,0.98
9.96765,-0.055,0.033,0.9816,0.98
9.998742,-0.0608,0.0327,0.9907,0.99
10.012884,-0.0601,0.0359,0.9802,0.98
10.030163,-0.054,0.0384,0.9772,0.98
10.045649,-0.0547,0.0376,0.9831,0.99
10.065062,-0.0567,0.0391,0.9846,0.99
10.095562,-0.0591,0.0393,0.9865,0.99
10.113565,-0.0596,0.0398,0.9892,0.99
10.130098,-0.0589,0.0418,0.9899,0.99
10.14767,-0.0559,0.0388,0.9877,0.99
10.163604,-0.0574,0.0401,0.985,0.99
10.183779,-0.0562,0.041,0.9777,0.98
10.213158,-0.0572,0.0425,0.9951,1
10.233132,-0.0596,0.0366,1.0087,1.01
10.249202,-0.0594,0.0376,0.9926,1
10.268714,-0.0501,0.0379,0.9675,0.97
10.297224,-0.053,0.0337,0.9953,1
10.313171,-0.0616,0.031,0.9963,1
10.331042,-0.0567,0.0506,0.9604,0.96
10.347998,-0.0545,0.053,0.9877,0.99
10.364905,-0.0559,0.0493,1.0244,1.03
10.391885,-0.0506,0.0457,1.0092,1.01
10.416059,-0.0537,0.0384,0.9648,0.97
10.431009,-0.0559,0.034,0.9682,0.97
10.446623,-0.0611,0.0335,0.9775,0.98
10.467138,-0.0635,0.0384,0.9912,0.99
10.496807,-0.0545,0.0435,0.9892,0.99
10.513782,-0.0508,0.041,0.9782,0.98
10.530862,-0.0496,0.0403,0.9828,0.98
10.547724,-0.0567,0.0396,0.9885,0.99
10.56771,-0.0589,0.0393,0.9968,1
10.602757,-0.0533,0.0447,0.9745,0.98
10.614959,-0.0557,0.0476,0.9853,0.99
10.63235,-0.0552,0.0506,1.0017,1
10.649234,-0.0545,0.0511,0.999,1
10.683646,-0.0501,0.0379,0.9782,0.98
10.697813,-0.0498,0.0349,0.9748,0.98
10.714819,-0.0523,0.0354,0.9841,0.99
10.731543,-0.0574,0.0364,0.9887,0.99
10.76619,-0.0513,0.044,0.9809,0.98
10.785714,-0.052,0.044,0.9868,0.99
10.799077,-0.0503,0.0428,0.9894,0.99
10.81548,-0.0528,0.0432,0.9875,0.99
10.832961,-0.0525,0.0452,0.988,0.99
10.865992,-0.0537,0.0479,0.9929,1
10.886442,-0.0525,0.0464,0.9899,0.99
10.904065,-0.054,0.0437,0.9863,0.99
10.916061,-0.0542,0.0454,0.9828,0.99
10.93362,-0.0508,0.0452,0.9758,0.98
10.96775,-0.0533,0.0435,1.0024,1
10.982435,-0.0533,0.042,1.0068,1.01
10.999648,-0.053,0.0462,0.9892,0.99
11.017189,-0.042,0.0425,0.9699,0.97
11.050029,-0.0545,0.0359,1.0051,1.01
11.067303,-0.053,0.0452,0.9648,0.97
11.087911,-0.0484,0.0586,0.9628,0.97
11.106985,-0.0528,0.053,1.0202,1.02
11.119414,-0.0513,0.0559,1.03,1.03
11.149711,-0.045,0.0491,0.9833,0.99
11.169459,-0.0496,0.0415,0.964,0.97
11.183068,-0.0528,0.0376,0.965,0.97
11.199869,-0.0567,0.0386,0.977,0.98
11.233533,-0.054,0.0496,0.9938,1
11.251329,-0.0481,0.0493,0.9875,0.99
11.268314,-0.0462,0.0472,0.9838,0.99
11.289186,-0.0537,0.0464,0.9902,0.99
11.299954,-0.055,0.0474,0.9912,0.99
11.322514,-0.0525,0.0457,0.9858,0.99
11.35027,-0.0511,0.0523,0.9792,0.98
11.369018,-0.0503,0.0564,0.9987,1
11.383557,-0.0479,0.0591,1.0012,1
11.40097,-0.0481,0.0545,0.9975,1
11.434058,-0.0445,0.0435,0.9811,0.98
11.450747,-0.0491,0.0418,0.9799,0.98
11.467284,-0.0535,0.042,0.9863,0.99
11.486609,-0.0564,0.0447,0.9875,0.99
11.501517,-0.0542,0.0469,0.9833,0.99
11.53429,-0.0476,0.0484,0.9875,0.99
11.551012,-0.0479,0.045,0.9885,0.99
11.571293,-0.0513,0.0467,0.9877,0.99
11.584092,-0.0535,0.0474,0.9872,0.99
11.602444,-0.0535,0.0476,0.9894,0.99
11.635696,-0.055,0.0486,0.9858,0.99
11.652131,-0.0513,0.0474,0.9902,0.99
11.675415,-0.0523,0.0437,0.9872,0.99
11.685952,-0.0555,0.043,0.9865,0.99
11.718621,-0.0496,0.0454,0.9787,0.98
11.736827,-0.0545,0.0467,0.9965,1
11.752824,-0.0552,0.0437,1.0065,1.01
11.775675,-0.0581,0.0437,0.9865,0.99
11.788768,-0.052,0.0452,0.9701,0.97
11.807568,-0.041,0.0376,0.9701,0.97
11.835657,-0.0584,0.0366,0.989,0.99
11.852739,-0.055,0.0515,0.9606,0.96
11.873021,-0.0552,0.0547,1.0002,1
11.885461,-0.0586,0.0515,1.0236,1.03
11.92018,-0.0489,0.0445,0.9855,0.99
11.937934,-0.0547,0.0376,0.9672,0.97
11.953767,-0.054,0.0359,0.9677,0.97
11.969345,-0.0579,0.0347,0.9738,0.98
11.995426,-0.0599,0.0379,0.9912,0.99
12.009223,-0.0569,0.0384,0.9899,0.99
12.035585,-0.0513,0.0391,0.9819,0.98
12.057511,-0.0508,0.0437,0.986,0.99
12.072587,-0.0574,0.0406,0.9885,0.99
12.10474,-0.0555,0.043,0.9875,0.99
12.121574,-0.0525,0.0459,0.9753,0.98
12.138832,-0.0525,0.0452,0.9931,1
12.152694,-0.0535,0.0452,1.0021,1
12.186411,-0.0552,0.042,0.986,0.99
12.202675,-0.0528,0.0364,0.9775,0.98
12.220349,-0.0479,0.0344,0.9804,0.98
12.236699,-0.0537,0.0296,0.9848,0.99
12.271863,-0.0581,0.0347,0.9853,0.99
12.286454,-0.053,0.0406,0.9804,0.98
12.303093,-0.0513,0.0403,0.9816,0.98
12.320924,-0.0523,0.0379,0.9868,0.99
12.337267,-0.0557,0.0401,0.9858,0.99
12.371573,-0.0557,0.0401,0.9875,0.99
12.404049,-0.0528,0.0413,0.9875,0.99
12.404433,-0.0525,0.0418,0.9882,0.99
12.420773,-0.0513,0.0425,0.9868,0.99
12.443531,-0.055,0.0415,0.9811,0.98
12.475451,-0.0506,0.0391,0.9826,0.98
12.490016,-0.0552,0.0391,0.9987,1
12.504876,-0.0555,0.0384,0.998,1
12.521357,-0.0506,0.034,0.9653,0.97
12.539093,-0.0515,0.0313,0.9376,0.94
12.573098,-0.0493,0.0269,0.9418,0.94
12.599125,-0.0706,0.0149,0.9479,0.95
12.609107,-0.064,0.0215,1.0163,1.02
12.62604,-0.0332,0.0344,1.1368,1.14
12.642072,-0.0147,0.0599,1.1184,1.12
12.682886,-0.0445,0.0379,0.9044,0.91
12.6831,-0.0445,0.0379,0.9044,0.91
12.709361,-0.0506,0.0015,0.9352,0.94
12.725391,-0.0555,-0.0161,0.9379,0.94
12.755278,-0.0354,-0.045,1.0258,1.03
12.772051,-0.0293,-0.0344,1.0002,1
12.792674,-0.0381,-0.0178,0.9245,0.93
12.805028,-0.0481,-0.0191,0.9337,0.94
12.822425,-0.0454,-0.043,0.9665,0.97
12.845472,-0.0176,-0.0667,0.9841,0.99
12.877332,0.011,-0.0655,1.0058,1.01
12.890203,-0.0117,-0.0579,1.0334,1.04
12.905752,-0.0315,-0.0498,1.0112,1.01
12.923847,-0.0481,-0.0542,0.9535,0.96
12.956717,-0.0032,-0.0728,1.0212,1.02
12.979846,-0.01,-0.0743,1.0232,1.03
12.98918,-0.0093,-0.0704,1.0175,1.02
13.007835,-0.0093,-0.0701,0.987,0.99
13.040224,-0.0098,-0.1009,1.0146,1.02
13.057415,-0.0154,-0.0943,1.0175,1.02
13.080709,-0.0193,-0.0577,0.9594,0.96
13.089271,-0.0198,-0.0528,0.9589,0.96
13.106092,-0.0061,-0.0511,1.0007,1
13.140243,0.0176,-0.0296,1.0378,1.04
13.157847,0.0139,-0.0105,0.9948,0.99
13.174186,0.0088,-0.0029,0.9711,0.97
13.195907,0.0134,-0.0071,0.9946,0.99
13.207594,0.023,-0.0232,1.0092,1.01
13.241772,-0.0269,-0.0772,1.0459,1.05
13.258928,-0.0752,-0.0359,0.954,0.96
13.275326,-0.0694,-0.0242,0.9506,0.95
13.295171,-0.0103,-0.0391,1.0051,1.01
13.307063,0.0022,-0.055,1.0437,1.05
13.341433,0.0332,-0.0679,0.9144,0.92
13.359432,-0.0107,-0.0782,0.8961,0.9
13.379032,0.0217,-0.0718,0.9802,0.98
13.391615,0.0523,-0.0687,0.9892,0.99
13.408154,0.034,-0.0662,1.0024,1.01
13.442173,0.0049,-0.1143,1.0073,1.01
13.459042,-0.001,-0.1036,0.9628,0.97
13.481133,-0.0183,-0.075,0.9655,0.97
13.494317,-0.0362,-0.0889,0.999,1
13.528378,-0.0765,-0.1202,1.0051,1.02
13.541405,-0.0928,-0.1256,0.9677,0.98
13.559029,-0.1065,-0.1019,0.9618,0.97
13.575761,-0.0787,-0.0836,1.0009,1.01
13.595671,-0.0437,-0.0801,1.0361,1.04
13.625801,-0.0638,-0.1209,0.9755,0.99
13.642211,-0.0579,-0.1168,0.9489,0.96
13.65933,-0.0464,-0.1075,0.9631,0.97
13.676337,-0.0467,-0.0999,0.9931,1
13.696066,-0.0589,-0.077,0.9894,0.99
13.726275,-0.0669,-0.0515,0.9797,0.98
13.742635,-0.0518,-0.053,0.9596,0.96
13.759614,-0.0279,-0.0694,0.9753,0.98
13.776626,-0.0134,-0.0997,1.0148,1.02
13.79748,-0.0528,-0.1197,1.0229,1.03
13.826179,-0.0599,-0.0938,0.9606,0.97
13.843472,-0.0447,-0.0787,0.8221,0.83
13.859472,-0.0127,-0.0691,0.9538,0.96
13.878628,-0.0137,-0.1033,1.0969,1.1
13.909815,-0.0366,-0.0933,0.9809,0.99
13.927593,-0.0308,-0.086,0.9794,0.98
13.943154,-0.0056,-0.0919,0.9452,0.95
13.960131,-0.0257,-0.0816,0.9359,0.94
