time,gFx,gFy,gFz,TgF
2.190372,0.0137,0.9850,0.1783,1.00
2.205425,0.0137,0.9863,0.1825,1.00
2.222255,0.0107,0.9892,0.1788,1.01
2.253762,0.0151,0.9892,0.1764,1.00
2.268732,0.0159,0.9894,0.1727,1.00
2.290136,0.0129,0.9902,0.1710,1.00
2.302070,0.0132,0.9882,0.1717,1.00
2.335912,0.0139,0.9902,0.1771,1.01
2.353850,0.0122,0.9919,0.1874,1.01
2.368626,0.0137,0.9926,0.1884,1.01
2.392425,0.0144,0.9853,0.1818,1.00
2.403611,0.0210,0.9828,0.1588,1.00
2.436137,0.0164,0.9772,0.1637,0.99
2.452620,0.0125,0.9736,0.1725,0.99
2.474912,0.0222,0.9780,0.2113,1.00
2.487371,0.0208,0.9926,0.1888,1.01
2.504042,0.0164,1.0019,0.1588,1.01
2.536566,0.0205,0.9894,0.1884,1.01
2.553009,0.0203,0.9789,0.2003,1.00
2.576369,0.0154,0.9853,0.1720,1.00
2.587138,0.0147,0.9931,0.1608,1.01
2.619706,0.0161,1.0031,0.1630,1.02
2.637015,0.0188,0.9926,0.1754,1.01
2.654331,0.0205,0.9860,0.1842,1.00
2.675505,0.0195,0.9877,0.1798,1.00
2.692917,0.0112,0.9960,0.1735,1.01
2.720446,0.0134,1.0036,0.1659,1.02
2.736855,0.0210,0.9997,0.1757,1.02
2.754612,0.0271,0.9853,0.1837,1.00
2.770978,0.0239,0.9836,0.1813,1.00
2.791005,0.0173,0.9806,0.1835,1.00
2.820764,0.0105,0.9904,0.1781,1.01
2.837986,0.0110,0.9921,0.1720,1.01
2.854735,0.0139,0.9890,0.1705,1.00
2.874196,0.0139,0.9909,0.1703,1.01
2.904300,0.0107,0.9882,0.1720,1.00
2.920687,0.0098,0.9875,0.1708,1.00
2.938721,0.0127,0.9877,0.1713,1.00
2.954564,0.0161,0.9875,0.1717,1.00
2.977733,0.0164,0.9868,0.1698,1.00
2.990394,0.0151,0.9885,0.1691,1.00
3.020955,0.0164,0.9890,0.1688,1.00
3.038787,0.0161,0.9870,0.1720,1.00
3.055361,0.0178,0.9836,0.1769,1.00
3.079062,0.0166,0.9850,0.1786,1.00
3.092862,0.0103,0.9870,0.1586,1.00
3.122053,0.0237,0.9875,0.1476,1.00
3.139126,0.0327,0.9887,0.1632,1.00
3.154853,0.0220,0.9828,0.1683,1.00
3.176132,0.0181,0.9811,0.1801,1.00
3.205782,0.0191,0.9890,0.1930,1.01
3.222644,0.0191,0.9924,0.1752,1.01
3.239075,0.0222,0.9894,0.1713,1.00
3.256443,0.0249,0.9863,0.1854,1.00
3.272819,0.0166,0.9841,0.1869,1.00
3.294090,0.0120,0.9897,0.1759,1.01
3.323952,0.0203,0.9926,0.1652,1.01
3.338894,0.0227,0.9894,0.1783,1.01
3.356385,0.0210,0.9819,0.1786,1.00
3.372997,0.0171,0.9850,0.1837,1.00
3.397976,0.0183,0.9880,0.1818,1.00
3.422295,0.0105,0.9870,0.1869,1.00
3.439035,0.0122,0.9826,0.1840,1.00
3.456037,0.0193,0.9816,0.1820,1.00
3.492738,0.0176,0.9894,0.1810,1.01
3.506220,0.0178,0.9926,0.1827,1.01
3.522921,0.0169,0.9912,0.1845,1.01
3.540384,0.0200,0.9843,0.1827,1.00
3.585879,0.0142,0.9848,0.1805,1.00
3.592934,0.0139,0.9904,0.1783,1.01
3.606603,0.0147,0.9914,0.1793,1.01
3.623763,0.0164,0.9929,0.1788,1.01
3.640670,0.0205,0.9916,0.1805,1.01
3.678757,0.0254,0.9848,0.1776,1.00
3.689722,0.0239,0.9865,0.1771,1.00
3.706768,0.0239,0.9865,0.1766,1.00
3.724009,0.0259,0.9872,0.1752,1.00
3.740780,0.0227,0.9899,0.1725,1.01
3.774586,0.0220,0.9936,0.1720,1.01
3.795338,0.0176,0.9948,0.1818,1.01
3.807323,0.0161,0.9924,0.1886,1.01
3.824641,0.0061,0.9880,0.1652,1.00
3.840994,0.0103,0.9877,0.1708,1.00
3.878325,0.0205,0.9909,0.1666,1.01
3.891481,0.0151,0.9902,0.1725,1.01
3.908233,0.0134,0.9860,0.1788,1.00
3.924571,0.0105,0.9880,0.1825,1.00
3.941626,0.0056,0.9916,0.1830,1.01
3.975620,0.0144,0.9907,0.1568,1.00
3.996143,0.0151,0.9877,0.1695,1.00
4.009243,0.0159,0.9838,0.1776,1.00
4.024772,0.0122,0.9858,0.1742,1.00
4.058818,0.0137,0.9963,0.1444,1.01
4.076467,0.0159,0.9955,0.1659,1.01
4.096232,0.0132,0.9904,0.1764,1.01
4.108914,0.0188,0.9885,0.1781,1.00
4.125826,0.0161,0.9880,0.1691,1.00
4.159236,0.0149,0.9899,0.1732,1.01
4.176426,0.0200,0.9902,0.1688,1.00
4.198738,0.0208,0.9887,0.1610,1.00
4.211353,0.0200,0.9892,0.1634,1.00
4.227282,0.0183,0.9933,0.1664,1.01
4.247954,0.0169,0.9926,0.1678,1.01
4.281299,0.0171,0.9892,0.1659,1.00
4.295014,0.0161,0.9890,0.1673,1.00
4.309212,0.0171,0.9899,0.1673,1.00
4.342288,0.0191,0.9907,0.1625,1.00
4.360396,0.0191,0.9880,0.1625,1.00
4.376483,0.0176,0.9909,0.1622,1.00
4.398361,0.0225,0.9946,0.1625,1.01
4.409618,0.0215,0.9926,0.1617,1.01
4.443860,0.0213,0.9916,0.1581,1.00
4.460532,0.0181,0.9941,0.1517,1.01
4.477278,0.0173,0.9948,0.1537,1.01
4.499042,0.0169,0.9924,0.1571,1.00
4.510130,0.0164,0.9936,0.1595,1.01
4.544754,0.0154,0.9926,0.1717,1.01
4.560460,0.0147,0.9921,0.1539,1.00
4.582001,0.0213,0.9924,0.1551,1.00
4.593830,0.0191,0.9919,0.1385,1.00
4.610986,0.0257,0.9975,0.1437,1.01
4.644729,0.0166,0.9958,0.1344,1.00
4.661321,0.0178,0.9958,0.1510,1.01
4.683508,0.0066,0.9941,0.1727,1.01
4.696268,0.0105,0.9951,0.1598,1.01
4.711986,0.0176,0.9904,0.1422,1.00
4.744816,0.0205,0.9899,0.1630,1.00
4.761485,0.0191,0.9955,0.1666,1.01
4.782030,0.0193,1.0012,0.1444,1.01
4.794452,0.0176,0.9990,0.1356,1.01
4.827899,0.0166,0.9855,0.1735,1.00
4.844966,0.0137,0.9865,0.1796,1.00
4.862253,0.0193,0.9882,0.1652,1.00
4.878516,0.0178,0.9960,0.1617,1.01
4.900733,0.0208,0.9951,0.1647,1.01
4.928196,0.0215,0.9860,0.1625,1.00
4.945115,0.0195,0.9868,0.1634,1.00
4.962152,0.0176,0.9868,0.1669,1.00
4.978880,0.0169,0.9860,0.1673,1.00
4.999623,0.0176,0.9909,0.1652,1.00
5.028416,0.0205,0.9921,0.1661,1.01
5.044838,0.0186,0.9909,0.1649,1.00
5.063763,0.0188,0.9875,0.1727,1.00
5.079892,0.0171,0.9865,0.1722,1.00
5.099865,0.0193,0.9858,0.1691,1.00
5.128617,0.0210,0.9899,0.1693,1.00
5.147240,0.0208,0.9894,0.1695,1.00
5.162958,0.0215,0.9885,0.1678,1.00
5.194703,0.0222,0.9902,0.1600,1.00
5.199513,0.0237,0.9872,0.1608,1.00
5.230533,0.0230,0.9868,0.1656,1.00
5.246674,0.0249,0.9907,0.1683,1.01
5.263038,0.0254,0.9885,0.1703,1.00
5.283324,0.0232,0.9904,0.1827,1.01
5.315516,0.0232,0.9912,0.1769,1.01
5.329595,0.0303,0.9858,0.1444,1.00
5.345648,0.0308,0.9890,0.1510,1.00
5.363139,0.0230,0.9890,0.1551,1.00
5.384534,0.0217,0.9924,0.1634,1.01
5.412941,0.0222,0.9926,0.1710,1.01
5.429987,0.0137,0.9887,0.1622,1.00
5.446838,0.0142,0.9858,0.1632,1.00
5.465495,0.0237,0.9846,0.1664,1.00
5.481409,0.0252,0.9897,0.1615,1.00
5.508154,0.0235,0.9938,0.1573,1.01
5.530551,0.0183,0.9943,0.1505,1.01
5.547116,0.0254,0.9946,0.1717,1.01
5.565683,0.0198,0.9897,0.1647,1.00
5.602779,0.0198,0.9887,0.1705,1.00
5.615768,0.0183,0.9860,0.1820,1.00
5.630551,0.0188,0.9877,0.1766,1.00
5.647407,0.0247,0.9909,0.1642,1.00
5.665502,0.0254,0.9924,0.1578,1.01
5.704562,0.0217,0.9865,0.1715,1.00
5.715372,0.0208,0.9868,0.1666,1.00
5.731701,0.0193,0.9892,0.1603,1.00
5.748578,0.0198,0.9909,0.1556,1.00
5.764907,0.0210,0.9890,0.1581,1.00
5.785848,0.0188,0.9899,0.1644,1.00
5.814691,0.0176,0.9919,0.1642,1.01
5.832490,0.0181,0.9931,0.1617,1.01
5.848876,0.0164,0.9926,0.1625,1.01
5.866492,0.0178,0.9885,0.1681,1.00
5.906653,0.0151,0.9912,0.1559,1.00
5.917437,0.0161,0.9904,0.1542,1.00
5.932547,0.0171,0.9894,0.1608,1.00
5.948615,0.0176,0.9909,0.1637,1.00
5.983443,0.0188,0.9887,0.1710,1.00
5.999655,0.0191,0.9921,0.1686,1.01
6.014801,0.0120,0.9919,0.1515,1.00
6.031833,0.0274,0.9909,0.1393,1.00
6.066229,0.0169,0.9916,0.1483,1.00
6.086161,0.0164,0.9902,0.1561,1.00
6.104306,0.0242,0.9877,0.1700,1.00
6.116907,0.0137,0.9929,0.1673,1.01
6.131874,0.0086,0.9970,0.1522,1.01
6.167878,0.0144,0.9909,0.1644,1.00
6.183217,0.0171,0.9875,0.1720,1.00
6.206129,0.0166,0.9863,0.1600,1.00
6.218590,0.0166,0.9907,0.1483,1.00
6.232587,0.0149,0.9995,0.1449,1.01
6.253233,0.0161,0.9973,0.1656,1.01
6.285396,0.0176,0.9931,0.1600,1.01
6.302140,0.0293,0.9872,0.1632,1.00
6.315789,0.0193,0.9882,0.1678,1.00
6.350216,0.0159,0.9919,0.1588,1.00
6.366957,0.0191,0.9909,0.1581,1.00
6.385009,0.0210,0.9899,0.1590,1.00
6.404588,0.0208,0.9914,0.1603,1.00
6.416348,0.0166,0.9907,0.1634,1.00
6.450765,0.0149,0.9931,0.1595,1.01
6.466982,0.0159,0.9955,0.1620,1.01
6.490069,0.0100,0.9929,0.1708,1.01
6.503430,0.0129,0.9885,0.1612,1.00
6.517470,0.0151,0.9894,0.1573,1.00
6.551680,0.0142,0.9916,0.1630,1.01
6.568426,0.0161,0.9904,0.1600,1.00
6.584346,0.0169,0.9892,0.1539,1.00
6.605463,0.0181,0.9912,0.1476,1.00
6.616775,0.0193,0.9916,0.1466,1.00
6.651753,0.0149,0.9914,0.1652,1.01
6.668061,0.0156,0.9916,0.1683,1.01
6.691942,0.0203,0.9929,0.1581,1.01
6.700789,0.0191,0.9916,0.1471,1.00
6.718504,0.0293,0.9916,0.1478,1.00
6.751779,0.0261,0.9897,0.1542,1.00
6.769672,0.0178,0.9897,0.1559,1.00
6.785250,0.0235,0.9877,0.1581,1.00
6.807437,0.0200,0.9914,0.1747,1.01
6.818539,0.0164,0.9946,0.1703,1.01
6.852410,0.0164,0.9955,0.1490,1.01
6.868650,0.0171,0.9924,0.1671,1.01
6.890280,0.0220,0.9868,0.1788,1.00
6.903490,0.0230,0.9868,0.1666,1.00
6.920212,0.0213,0.9914,0.1505,1.00
6.952948,0.0252,0.9951,0.1732,1.01
6.969891,0.0161,0.9912,0.1737,1.01
6.986798,0.0283,0.9877,0.1713,1.00
7.008270,0.0274,0.9875,0.1730,1.00
7.022076,0.0225,0.9890,0.1774,1.00
7.053053,0.0227,0.9882,0.1678,1.00
7.069705,0.0232,0.9899,0.1659,1.00
7.091798,0.0279,0.9885,0.1681,1.00
7.101867,0.0252,0.9919,0.1683,1.01
7.137004,0.0215,0.9909,0.1683,1.01
7.152970,0.0195,0.9887,0.1683,1.00
7.171032,0.0191,0.9897,0.1715,1.00
7.188061,0.0181,0.9885,0.1717,1.00
7.208479,0.0188,0.9868,0.1713,1.00
7.236584,0.0222,0.9877,0.1722,1.00
7.254071,0.0239,0.9870,0.1700,1.00
7.269988,0.0225,0.9894,0.1705,1.00
7.292505,0.0200,0.9882,0.1661,1.00
7.304343,0.0210,0.9907,0.1661,1.00
7.337027,0.0225,0.9890,0.1732,1.00
7.355058,0.0210,0.9882,0.1818,1.01
7.370837,0.0203,0.9914,0.1840,1.01
7.393694,0.0210,0.9894,0.1671,1.00
7.406414,0.0154,0.9921,0.1693,1.01
7.438109,0.0269,0.9909,0.1612,1.00
7.456737,0.0169,0.9877,0.1644,1.00
7.474816,0.0166,0.9902,0.1615,1.00
7.487732,0.0208,0.9902,0.1757,1.01
7.506548,0.0159,0.9924,0.1884,1.01
7.537410,0.0183,0.9885,0.1593,1.00
7.554784,0.0225,0.9875,0.1693,1.00
7.570921,0.0210,0.9853,0.1793,1.00
7.591746,0.0198,0.9897,0.1747,1.01
7.620636,0.0222,0.9965,0.1605,1.01
7.638144,0.0195,0.9960,0.1698,1.01
7.654505,0.0200,0.9887,0.1813,1.01
7.672466,0.0154,0.9877,0.1825,1.00
7.689345,0.0220,0.9846,0.1788,1.00
7.710394,0.0217,0.9841,0.1840,1.00
7.738311,0.0276,0.9894,0.1742,1.01
7.755295,0.0249,0.9892,0.1727,1.00
7.772699,0.0222,0.9894,0.1744,1.00
7.793743,0.0171,0.9882,0.1759,1.00
7.811965,0.0181,0.9875,0.1739,1.00
7.838820,0.0237,0.9890,0.1727,1.00
7.856496,0.0210,0.9880,0.1739,1.00
7.872473,0.0193,0.9892,0.1722,1.00
7.910826,0.0193,0.9909,0.1698,1.01
7.922785,0.0200,0.9921,0.1710,1.01
7.939306,0.0195,0.9892,0.1739,1.00
7.956214,0.0232,0.9892,0.1742,1.00
7.994069,0.0195,0.9914,0.1693,1.01
8.005450,0.0222,0.9933,0.1715,1.01
8.023322,0.0232,0.9892,0.1783,1.01
8.039115,0.0191,0.9838,0.1837,1.00
8.056513,0.0210,0.9855,0.1891,1.00
8.095900,0.0198,0.9870,0.1796,1.00
8.096507,0.0198,0.9870,0.1796,1.00
8.122840,0.0276,0.9858,0.1661,1.00
8.139996,0.0254,0.9875,0.1708,1.00
8.157097,0.0191,0.9858,0.1688,1.00
8.196677,0.0205,0.9924,0.1854,1.01
8.197894,0.0208,0.9929,0.1837,1.01
8.222978,0.0164,0.9882,0.1713,1.00
8.240594,0.0176,0.9877,0.1830,1.00
8.256914,0.0235,0.9853,0.1857,1.00
8.291968,0.0257,0.9855,0.1796,1.00
8.312735,0.0225,0.9880,0.1727,1.00
8.326248,0.0217,0.9902,0.1825,1.01
8.341706,0.0244,0.9863,0.1906,1.00
8.375538,0.0249,0.9826,0.1862,1.00
8.390667,0.0183,0.9850,0.1935,1.00
8.408398,0.0156,0.9850,0.1932,1.00
8.424431,0.0208,0.9870,0.1842,1.00
8.442728,0.0215,0.9836,0.1796,1.00
8.478540,0.0173,0.9850,0.1764,1.00
8.490135,0.0147,0.9848,0.1801,1.00
8.510482,0.0144,0.9872,0.1840,1.00
8.523594,0.0132,0.9882,0.1815,1.00
8.556774,0.0195,0.9912,0.1757,1.01
8.574520,0.0200,0.9863,0.1827,1.00
8.591732,0.0169,0.9868,0.1820,1.00
8.610206,0.0127,0.9863,0.1793,1.00
8.624248,0.0159,0.9890,0.1715,1.00
8.658553,0.0178,0.9894,0.1725,1.00
8.674331,0.0178,0.9894,0.1727,1.00
8.696273,0.0191,0.9855,0.1788,1.00
8.707741,0.0193,0.9880,0.1818,1.00
8.724307,0.0169,0.9887,0.1825,1.01
8.745392,0.0183,0.9916,0.1827,1.01
8.776287,0.0205,0.9892,0.1845,1.01
8.791387,0.0122,0.9887,0.1710,1.00
8.810553,0.0247,0.9855,0.1576,1.00
8.824620,0.0213,0.9863,0.1666,1.00
8.857791,0.0095,0.9909,0.1666,1.00
8.874668,0.0198,0.9890,0.1781,1.01
8.893937,0.0166,0.9924,0.1862,1.01
8.908092,0.0110,0.9921,0.1708,1.01
8.925779,0.0098,0.9902,0.1634,1.00
8.958558,0.0186,0.9846,0.1832,1.00
8.975813,0.0237,0.9848,0.1788,1.00
8.992151,0.0210,0.9902,0.1666,1.00
9.011898,0.0151,0.9946,0.1593,1.01
9.029102,0.0149,0.9926,0.1783,1.01
9.046447,0.0166,0.9868,0.1801,1.00
9.076849,0.0244,0.9848,0.1757,1.00
9.092221,0.0186,0.9858,0.1842,1.00
9.114540,0.0178,0.9882,0.1832,1.01
9.126593,0.0205,0.9892,0.1776,1.01
9.161415,0.0200,0.9894,0.1725,1.00
9.175651,0.0198,0.9880,0.1771,1.00
9.194437,0.0205,0.9872,0.1769,1.00
9.209165,0.0166,0.9904,0.1737,1.01
9.226950,0.0159,0.9902,0.1698,1.00
9.248825,0.0132,0.9894,0.1752,1.00
9.278772,0.0181,0.9919,0.1769,1.01
9.298232,0.0178,0.9894,0.1708,1.00
9.310025,0.0186,0.9892,0.1703,1.00
9.333785,0.0156,0.9902,0.1722,1.01
9.359641,0.0186,0.9872,0.1781,1.00
9.376541,0.0208,0.9892,0.1744,1.00
9.395771,0.0183,0.9882,0.1642,1.00
9.410363,0.0151,0.9909,0.1617,1.00
9.444225,0.0200,0.9897,0.1747,1.01
9.460013,0.0203,0.9887,0.1793,1.01
9.476897,0.0183,0.9902,0.1852,1.01
9.496598,0.0129,0.9899,0.1588,1.00
9.514964,0.0269,0.9892,0.1546,1.00
9.549994,0.0230,0.9931,0.1605,1.01
9.562608,0.0188,0.9897,0.1625,1.00
9.579693,0.0188,0.9894,0.1603,1.00
9.596632,0.0156,0.9931,0.1722,1.01
9.621636,0.0115,0.9936,0.1737,1.01
9.646928,0.0181,0.9885,0.1527,1.00
9.664088,0.0203,0.9897,0.1615,1.00
9.679768,0.0178,0.9912,0.1698,1.01
9.696279,0.0200,0.9924,0.1695,1.01
9.721984,0.0173,0.9943,0.1485,1.01
9.747795,0.0200,0.9938,0.1693,1.01
9.764932,0.0117,0.9907,0.1727,1.01
9.780323,0.0198,0.9880,0.1715,1.00
9.796722,0.0213,0.9860,0.1671,1.00
9.821827,0.0198,0.9921,0.1715,1.01
9.849081,0.0200,0.9936,0.1642,1.01
9.864735,0.0217,0.9931,0.1593,1.01
9.882183,0.0198,0.9904,0.1642,1.00
9.898033,0.0205,0.9887,0.1691,1.00
9.923506,0.0166,0.9914,0.1676,1.01
9.948994,0.0169,0.9933,0.1610,1.01
9.966405,0.0176,0.9929,0.1630,1.01
9.981653,0.0183,0.9946,0.1656,1.01
9.998392,0.0159,0.9921,0.1669,1.01
10.023492,0.0176,0.9894,0.1671,1.00
10.050897,0.0188,0.9921,0.1649,1.01
10.066987,0.0188,0.9929,0.1652,1.01
10.081503,0.0200,0.9938,0.1639,1.01
10.100075,0.0208,0.9933,0.1632,1.01
10.124113,0.0215,0.9902,0.1644,1.00
10.147566,0.0200,0.9926,0.1659,1.01
10.162344,0.0173,0.9948,0.1688,1.01
10.181789,0.0144,0.9929,0.1771,1.01
10.214921,0.0117,0.9892,0.1576,1.00
10.233085,0.0244,0.9877,0.1478,1.00
10.251796,0.0239,0.9926,0.1498,1.00
10.263300,0.0230,0.9951,0.1544,1.01
10.297753,0.0149,0.9880,0.1568,1.00
10.326287,0.0078,0.9931,0.1739,1.01
10.326518,0.0078,0.9931,0.1739,1.01
10.346445,0.0161,0.9931,0.1598,1.01
10.380406,0.0227,0.9943,0.1593,1.01
10.398026,0.0203,0.9938,0.1705,1.01
10.418141,0.0222,0.9938,0.1639,1.01
10.430072,0.0210,0.9931,0.1546,1.01
10.448637,0.0156,0.9955,0.1471,1.01
10.481292,0.0147,0.9936,0.1695,1.01
10.498449,0.0215,0.9892,0.1688,1.00
10.519009,0.0178,0.9892,0.1639,1.00
10.532627,0.0149,0.9916,0.1681,1.01
10.548553,0.0107,0.9907,0.1656,1.00
10.582422,0.0178,0.9938,0.1561,1.01
10.599116,0.0203,0.9926,0.1593,1.01
10.620975,0.0205,0.9909,0.1673,1.01
10.632026,0.0178,0.9951,0.1671,1.01
10.648905,0.0169,0.9948,0.1615,1.01
10.683634,0.0205,0.9936,0.1578,1.01
10.700638,0.0169,0.9921,0.1590,1.00
10.720683,0.0147,0.9941,0.1617,1.01
10.732865,0.0156,0.9946,0.1627,1.01
10.750303,0.0186,0.9931,0.1630,1.01
10.783006,0.0213,0.9941,0.1637,1.01
10.799015,0.0181,0.9912,0.1593,1.00
10.822580,0.0156,0.9924,0.1551,1.00
10.831788,0.0144,0.9914,0.1546,1.00
10.851766,0.0154,0.9943,0.1593,1.01
10.883376,0.0198,0.9926,0.1698,1.01
10.904875,0.0205,0.9948,0.1766,1.01
10.917886,0.0176,0.9943,0.1615,1.01
10.935626,0.0205,0.9912,0.1608,1.00
10.952178,0.0178,0.9919,0.1378,1.00
10.984611,0.0161,0.9955,0.1502,1.01
11.000910,0.0191,0.9929,0.1539,1.00
11.024333,0.0222,0.9938,0.1747,1.01
11.035401,0.0164,0.9953,0.1747,1.01
11.067004,0.0144,0.9921,0.1471,1.00
11.084416,0.0178,0.9919,0.1600,1.00
11.100553,0.0193,0.9887,0.1720,1.00
11.120704,0.0230,0.9899,0.1630,1.00
11.150564,0.0176,0.9955,0.1344,1.00
11.167823,0.0203,0.9968,0.1632,1.01
11.184725,0.0164,0.9933,0.1705,1.01
11.200589,0.0213,0.9868,0.1688,1.00
11.223041,0.0232,0.9880,0.1656,1.00
11.251514,0.0181,0.9921,0.1659,1.01
11.268219,0.0195,0.9904,0.1571,1.00
11.286517,0.0217,0.9899,0.1551,1.00
11.301352,0.0237,0.9914,0.1586,1.00
11.323191,0.0198,0.9897,0.1661,1.00
11.356397,0.0166,0.9909,0.1673,1.01
11.367966,0.0191,0.9924,0.1642,1.01
11.384505,0.0193,0.9919,0.1608,1.01
11.404713,0.0169,0.9929,0.1603,1.01
11.434246,0.0203,0.9943,0.1642,1.01
11.451203,0.0198,0.9926,0.1661,1.01
11.468509,0.0217,0.9907,0.1625,1.00
11.485422,0.0225,0.9909,0.1578,1.00
11.512247,0.0222,0.9909,0.1546,1.00
11.523249,0.0203,0.9914,0.1595,1.00
11.550974,0.0198,0.9929,0.1632,1.01
11.568315,0.0205,0.9926,0.1691,1.01
11.585275,0.0225,0.9926,0.1776,1.01
11.605653,0.0149,0.9909,0.1593,1.00
11.635811,0.0244,0.9916,0.1449,1.00
11.652842,0.0225,0.9897,0.1517,1.00
11.670668,0.0137,0.9890,0.1554,1.00
11.686440,0.0254,0.9885,0.1666,1.00
11.707003,0.0213,0.9914,0.1715,1.01
11.724823,0.0100,0.9933,0.1522,1.00
11.752936,0.0122,0.9890,0.1583,1.00
