time,gFx,gFy,gFz,TgF
1.515859,-0.0073,0.8539,0.0689,0.86
1.532353,0.0259,0.8658,0.0691,0.87
1.556691,0.0557,0.9296,0.0235,0.93
1.569402,0.0674,0.9340,0.0039,0.94
1.583775,0.0652,0.9293,0.0151,0.93
1.616483,0.0989,0.9205,0.0567,0.93
1.632782,0.1195,0.9337,0.0728,0.94
1.656189,0.1080,0.9726,0.0496,0.98
1.671218,0.1200,0.9904,0.0359,1.00
1.699703,0.1234,1.0058,0.0486,1.01
1.716977,0.1468,1.0144,0.0552,1.03
1.732921,0.1874,0.9953,0.1546,1.02
1.756635,0.2165,1.0469,0.1197,1.08
1.769142,0.1969,1.1287,0.0591,1.15
1.800248,0.1292,1.1644,0.0985,1.18
1.816247,0.1312,1.0935,0.2531,1.13
1.835314,0.1217,1.0534,0.3906,1.13
1.851236,0.1075,1.1678,0.2147,1.19
1.872054,0.0911,1.3515,-0.1884,1.37
1.900428,0.0205,1.3114,-0.4847,1.40
1.916912,-0.0467,1.1685,-0.2858,1.20
1.935149,-0.0945,0.9865,0.0796,0.99
1.951672,-0.0288,0.9267,0.0391,0.93
1.972346,0.0809,1.0112,-0.1954,1.03
2.000173,0.0779,1.0593,-0.2226,1.09
2.017689,0.0298,1.0278,-0.1058,1.03
2.037040,-0.0191,1.0346,-0.0650,1.04
2.052796,-0.0200,1.0403,-0.0298,1.04
2.068729,-0.0288,0.9828,0.0032,0.98
2.100039,-0.0264,0.8753,0.0542,0.88
2.118353,0.0464,0.8441,0.0752,0.85
2.134885,0.0635,0.8431,0.0459,0.85
2.151052,0.0388,0.8526,0.0110,0.85
2.171660,-0.0300,0.8668,0.0454,0.87
2.201028,-0.0601,0.8546,0.0537,0.86
2.218451,-0.0125,0.8797,0.0012,0.88
2.234410,-0.0071,0.8946,0.0046,0.89
2.257124,0.0186,0.8822,0.0657,0.88
2.285698,0.0129,0.8529,0.1038,0.86
2.303424,0.0027,0.8407,0.0362,0.84
2.318573,-0.0125,0.8871,-0.0105,0.89
2.334906,-0.0235,0.9372,-0.0044,0.94
2.357726,-0.0481,0.9802,0.0811,0.98
2.385333,-0.0530,1.0564,0.1114,1.06
2.403341,-0.0733,1.1353,0.0655,1.14
2.419839,-0.1033,1.2047,0.1014,1.21
2.435596,-0.0728,1.2516,0.1537,1.26
2.453078,-0.0176,1.3092,0.1864,1.32
2.474275,0.0545,1.2670,0.2125,1.29
2.502920,-0.1383,1.3530,0.0220,1.36
2.520060,-0.3486,1.3715,-0.2511,1.44
2.536770,-0.1642,1.1416,-0.1854,1.17
2.575280,0.0613,0.7793,-0.2927,0.83
2.575798,0.0613,0.7793,-0.2927,0.83
2.605485,-0.1351,0.9777,-0.2639,1.02
2.620173,-0.1307,1.0659,-0.2028,1.09
2.636962,-0.0271,1.0664,-0.0748,1.07
2.657628,0.1266,1.0271,-0.0511,1.04
2.686065,0.1131,1.0239,-0.0945,1.03
2.702628,0.0916,0.9953,-0.0645,1.00
2.720318,0.1073,0.9599,0.0266,0.97
2.736691,0.0801,0.9262,0.0081,0.93
2.758993,0.0279,0.8971,-0.0083,0.90
2.786273,0.0186,0.8346,0.1385,0.85
2.803829,0.0259,0.8333,0.0840,0.84
2.820689,0.0149,0.8951,0.0865,0.90
2.837328,0.0188,0.9130,0.0633,0.92
2.858325,0.0103,0.8888,0.0545,0.89
2.886693,0.0220,0.9103,0.0872,0.91
2.904667,0.0242,0.9157,0.0870,0.92
2.920071,0.0376,0.8966,0.1075,0.90
2.956394,0.0701,0.8612,0.1820,0.88
2.976160,0.0757,0.8729,0.1546,0.89
2.988623,0.0694,0.8854,0.1769,0.91
3.004710,0.0789,0.8964,0.2060,0.92
3.021148,0.0972,0.9325,0.2067,0.96
3.056240,0.1566,1.1087,0.0892,1.12
3.077148,0.1405,1.1595,0.0533,1.17
3.088668,0.1200,1.1377,0.1349,1.15
3.104338,0.1331,1.0864,0.3122,1.14
3.122531,0.1847,1.0596,0.4527,1.17
3.154741,0.1287,1.1622,0.2091,1.19
3.178004,0.1004,1.1517,0.1170,1.16
3.197072,0.0938,1.2122,0.2233,1.24
3.204247,0.0880,1.2960,0.2016,1.31
3.238282,-0.0792,1.4260,-0.1664,1.44
3.255700,-0.0826,1.2743,-0.3227,1.32
3.276960,-0.0752,1.0947,-0.0388,1.10
3.293790,0.0147,0.9110,0.0823,0.91
3.305463,0.0755,0.7620,0.1068,0.77
3.340141,0.0359,0.8631,-0.1610,0.88
3.355830,-0.0049,1.0947,-0.0623,1.10
3.376622,-0.0467,1.1128,0.0718,1.12
3.393067,-0.0897,1.0119,0.1048,1.02
3.422672,-0.0586,0.9435,0.0432,0.95
3.438900,0.0159,0.9565,-0.0137,0.96
3.462307,0.0711,0.9078,0.0325,0.91
3.472411,0.0855,0.8680,0.0787,0.88
3.489786,0.0665,0.8370,0.0875,0.84
3.522269,0.0076,0.8367,-0.0012,0.84
3.540303,-0.0134,0.8211,0.0491,0.82
3.562570,0.0034,0.8502,0.1102,0.86
3.578287,0.0237,0.8768,0.1358,0.89
3.592460,0.0364,0.8849,0.1253,0.89
3.625332,0.0496,0.8773,0.1051,0.88
3.640464,0.0557,0.8756,0.1031,0.88
3.656314,0.0530,0.8939,0.1200,0.90
3.677725,0.0437,0.9249,0.0987,0.93
3.692191,0.0232,0.9374,0.0865,0.94
3.723820,-0.0418,0.9909,0.0537,0.99
3.740890,-0.0430,1.0078,0.1009,1.01
3.761855,-0.0623,1.0114,0.1109,1.02
3.774595,-0.0621,1.0053,0.1625,1.02
3.790834,-0.0476,1.0178,0.1881,1.04
3.825205,-0.0696,1.0920,0.1823,1.11
3.841252,-0.0423,1.1118,0.2651,1.14
3.861842,-0.0144,1.2440,0.1632,1.25
3.876526,-0.0239,1.3454,0.1190,1.35
3.894086,-0.0726,1.4710,0.0335,1.47
3.924672,-0.1256,1.5543,-0.2482,1.58
3.941118,-0.0921,1.3464,-0.1107,1.35
3.964718,0.1058,1.0469,0.2103,1.07
3.980289,0.1661,0.9132,0.2167,0.95
3.992499,0.1256,0.8433,0.0530,0.85
4.024608,-0.0816,0.8531,-0.2209,0.89
4.042402,-0.0083,0.9699,-0.1634,0.98
4.058979,0.0828,1.0525,-0.0921,1.06
4.080983,0.1297,1.0148,0.0545,1.02
4.095779,0.0440,0.9291,0.0958,0.94
4.124386,0.0403,0.8971,0.0002,0.90
4.142051,0.0572,0.9022,-0.0188,0.90
4.159809,0.0467,0.8666,-0.0222,0.87
4.181849,-0.0039,0.8477,-0.0024,0.85
4.195380,-0.0129,0.8429,0.0156,0.84
4.225116,0.0078,0.8258,0.0418,0.83
4.242699,0.0286,0.8404,0.0459,0.84
4.258556,0.0503,0.8497,0.0577,0.85
4.281955,0.0635,0.8697,0.0865,0.88
4.308346,0.0660,0.9108,0.0437,0.91
4.325597,0.0708,0.9193,0.0393,0.92
4.342847,0.0660,0.9198,0.0450,0.92
4.365677,0.0796,0.9127,0.1495,0.93
4.378208,0.0894,0.9083,0.1539,0.93
4.409106,0.0652,0.9318,0.1019,0.94
4.426521,0.0396,0.9508,0.0581,0.95
4.442754,0.0621,1.0048,0.0396,1.01
4.460236,0.1060,1.0500,0.0537,1.06
4.482735,0.1273,1.0500,0.0916,1.06
4.509023,0.1175,1.0175,0.1336,1.03
4.526504,0.1361,1.0222,0.1456,1.04
4.542930,0.1434,1.0515,0.1385,1.07
4.566011,0.1041,1.1302,0.0525,1.14
4.580642,0.0911,1.1609,0.0752,1.17
4.610209,0.0327,1.1883,0.1649,1.20
4.626917,0.0239,1.3833,0.0230,1.38
4.643867,0.0755,1.5619,-0.2443,1.58
4.667442,-0.1578,1.3715,-0.1991,1.39
4.694589,-0.0508,0.9489,0.1842,0.97
4.710749,-0.0581,0.7928,0.2194,0.82
4.727067,-0.0183,0.7908,0.0115,0.79
4.744540,0.1490,0.9611,-0.2226,1.00
4.760452,0.2328,1.1800,-0.2695,1.23
4.783017,0.1471,1.1504,-0.0816,1.16
4.810797,0.0396,1.0090,-0.0555,1.01
4.827013,0.0232,1.0070,-0.0291,1.01
4.844680,0.0332,0.9758,0.0039,0.98
4.882784,0.0564,0.9198,0.1532,0.93
4.888470,0.0586,0.9054,0.1764,0.92
4.909722,0.0515,0.8932,0.0679,0.90
4.932890,0.0129,0.9113,0.0215,0.91
4.948694,0.0083,0.8590,0.0479,0.86
4.962598,0.0327,0.8316,0.0894,0.84
4.994189,0.0410,0.8746,0.0796,0.88
5.010884,-0.0037,0.8834,0.0559,0.89
5.028435,-0.0134,0.8736,0.0638,0.88
5.045172,0.0037,0.8519,0.0884,0.86
5.065811,0.0134,0.8499,0.1358,0.86
5.094793,0.0537,0.8998,0.0865,0.91
5.111170,0.0291,0.9183,0.0674,0.92
5.128795,-0.0164,0.9098,0.0889,0.91
5.145402,-0.0271,0.9118,0.1429,0.92
5.167746,-0.0322,0.9723,0.1691,0.99
5.195573,-0.0261,1.0652,0.1253,1.07
5.211784,-0.0342,1.0796,0.1266,1.09
5.228877,-0.0838,1.0385,0.1950,1.06
5.246017,-0.0757,1.0471,0.2397,1.08
5.266897,0.0181,1.1827,0.1495,1.19
5.295549,0.0855,1.3205,0.0259,1.32
5.313844,0.0261,1.2990,0.0078,1.30
5.329156,-0.0899,1.4099,-0.1014,1.42
5.346903,-0.1627,1.3361,-0.1317,1.35
5.385302,0.1681,1.1140,0.1346,1.13
5.399562,0.2262,1.0224,0.1713,1.06
5.413349,0.1463,0.9242,0.0584,0.94
5.429396,-0.0098,0.9086,-0.1622,0.92
5.464391,0.0665,1.0373,-0.1366,1.05
5.486841,0.1500,0.9743,0.0530,0.99
5.498702,0.1652,0.9621,0.0420,0.98
5.514366,0.1077,0.9855,0.0100,0.99
5.529631,0.0403,0.9843,-0.0322,0.99
5.564722,0.0073,0.8917,-0.0127,0.89
5.587092,0.0579,0.8394,0.0655,0.84
5.601557,0.0677,0.8167,0.0564,0.82
5.613370,0.0581,0.8196,0.0322,0.82
5.647236,0.0401,0.8470,0.0322,0.85
5.664639,0.0332,0.8174,0.0660,0.82
5.686324,0.0557,0.8089,0.1146,0.82
5.698291,0.0657,0.8304,0.1129,0.84
5.714472,0.0858,0.8758,0.0682,0.88
5.732289,0.0884,0.9174,0.0435,0.92
5.765344,0.0757,0.9235,0.0982,0.93
5.780941,0.0836,0.9274,0.1119,0.94
5.797121,0.0836,0.9450,0.0923,0.95
5.814705,0.0889,0.9765,0.0833,0.98
5.849267,0.1351,0.9767,0.1515,1.00
5.865325,0.1317,0.9765,0.1700,1.00
5.889046,0.1351,1.0134,0.0579,1.02
5.902523,0.1219,1.0583,-0.0366,1.07
5.914671,0.1138,1.0869,-0.0469,1.09
5.948016,0.1498,1.0244,0.3797,1.10
5.970825,0.1331,1.0459,0.2685,1.09
5.986450,0.0721,1.1026,0.1126,1.11
5.999293,0.0078,1.2232,-0.0090,1.22
6.031696,0.1060,1.6207,-0.2067,1.64
6.050246,0.1656,1.5555,-0.1195,1.57
6.065546,0.1652,1.3874,-0.1561,1.41
6.088086,0.0291,1.1416,-0.1737,1.16
6.097638,-0.0452,1.0449,-0.0877,1.05
6.131762,-0.0513,0.8006,-0.0340,0.80
6.149342,0.0279,0.8421,0.0545,0.84
6.165931,0.0557,0.9860,-0.0552,0.99
6.188915,0.0376,1.1360,-0.2213,1.16
6.204646,-0.0435,1.0747,-0.0906,1.08
6.232212,-0.1737,0.8956,0.0225,0.91
6.249836,-0.1033,0.8651,0.0608,0.87
6.273399,-0.0117,0.8648,0.0342,0.87
6.290348,0.0398,0.8438,0.0269,0.85
6.299131,0.0533,0.8338,0.0139,0.84
6.333214,0.0430,0.8077,0.0044,0.81
6.350839,0.0638,0.8065,-0.0027,0.81
6.366675,0.0699,0.8270,-0.0232,0.83
6.387688,0.0518,0.8651,-0.0420,0.87
6.405504,0.0450,0.8536,0.0440,0.86
6.433367,-0.0078,0.8548,0.0552,0.86
6.449910,-0.0161,0.8929,0.0423,0.89
6.472671,-0.0195,0.9245,0.0308,0.93
6.483859,-0.0313,0.9325,0.0286,0.93
6.501104,0.0086,0.9215,0.1287,0.93
6.534483,-0.0303,1.0080,0.0621,1.01
6.550935,-0.0313,1.0732,0.0279,1.07
6.568652,0.0029,1.0710,0.0520,1.07
6.587629,0.0120,1.0383,0.1771,1.05
6.603281,0.0134,1.0627,0.2465,1.09
6.633627,-0.0450,1.2692,0.0655,1.27
6.651551,-0.0559,1.3708,-0.0848,1.37
6.667807,-0.0176,1.4370,-0.0398,1.44
6.688654,0.0520,1.4651,0.0997,1.47
6.702453,0.0801,1.5091,0.1026,1.51
6.734173,-0.1258,1.4275,-0.2932,1.46
6.751815,-0.1146,1.1275,-0.1754,1.15
6.768093,0.0325,0.8389,-0.0061,0.84
6.791350,0.1068,0.7043,0.0183,0.71
6.817255,-0.0437,1.0388,-0.2778,1.08
6.834175,-0.0755,1.1573,-0.2587,1.19
6.851517,-0.0271,1.0664,-0.1341,1.08
6.873484,0.0728,0.8695,0.0684,0.88
6.889180,0.0831,0.7757,0.0687,0.78
6.917774,0.1073,0.7134,0.0037,0.72
6.935273,0.0989,0.7293,-0.0418,0.74
6.951828,0.0611,0.7720,-0.0550,0.78
6.973623,0.0596,0.7810,0.0310,0.78
6.986123,0.0672,0.7627,0.0366,0.77
7.019142,0.1085,0.8160,0.0027,0.82
7.036704,0.1021,0.8333,-0.0198,0.84
7.051829,0.0980,0.8758,0.0012,0.88
7.075138,0.0985,0.9289,0.0611,0.94
7.087389,0.1097,0.9157,0.0748,0.93
7.118356,0.1114,0.9213,0.0288,0.93
7.136366,0.1195,0.9340,0.0406,0.94
7.153685,0.0867,0.9125,0.0733,0.92
7.169415,0.0884,0.9220,0.1263,0.93
7.192199,0.0796,0.9657,0.1766,0.98
7.208354,0.0862,0.9894,0.1011,1.00
7.236152,0.1141,0.9951,0.0481,1.00
7.253400,0.1124,0.9868,0.0816,1.00
7.274005,0.1173,1.0298,0.1715,1.05
7.291624,0.1402,1.0899,0.1776,1.11
7.321170,0.1881,1.1270,0.1292,1.15
7.337090,0.1634,1.1429,0.1334,1.16
7.354285,0.1112,1.1587,0.1471,1.17
7.375503,0.0706,1.1820,0.1490,1.19
7.403344,0.1715,1.4570,-0.0347,1.47
7.420218,0.0887,1.3693,-0.0970,1.38
7.437308,0.0493,1.2108,-0.0860,1.21
7.455081,0.0205,1.1197,0.0811,1.12
7.470393,-0.0088,1.0410,0.0919,1.05
7.493802,-0.0279,0.9621,-0.1593,0.98
7.519817,-0.0567,1.0864,-0.3386,1.14
7.537538,-0.0877,1.1057,-0.2783,1.14
7.555000,-0.0513,1.0774,-0.1390,1.09
7.576097,0.0071,1.0593,-0.0667,1.06
7.592978,0.0193,1.0144,-0.0745,1.02
7.620306,0.0493,0.9279,-0.0630,0.93
7.638216,0.0479,0.9015,-0.0362,0.90
7.654354,0.0621,0.8929,-0.0308,0.90
7.677606,0.0770,0.8734,-0.0574,0.88
7.703633,0.0674,0.8343,-0.0337,0.84
7.721685,0.0562,0.8375,-0.0249,0.84
7.738973,0.0391,0.8255,-0.0652,0.83
7.754419,0.0379,0.8094,-0.0584,0.81
7.777857,0.0418,0.8094,-0.0472,0.81
7.794816,0.0293,0.8140,-0.0193,0.81
7.821052,0.0396,0.8218,0.0384,0.82
7.837679,0.0247,0.8468,0.0643,0.85
7.855487,0.0029,0.8939,0.0283,0.89
7.891963,0.0279,0.9460,0.0384,0.95
7.907023,0.0215,0.9572,0.0230,0.96
7.921837,0.0210,0.9591,0.0393,0.96
7.938031,0.0076,0.9384,0.0049,0.94
7.972394,0.0132,0.9547,0.0528,0.96
7.994074,0.0406,0.9758,0.0953,0.98
8.009999,0.0413,1.0205,0.0181,1.02
8.022158,0.0550,1.0574,0.0337,1.06
8.038952,0.0440,1.0713,0.0347,1.07
8.077772,-0.0738,1.2494,0.0919,1.25
8.092171,-0.1512,1.3378,0.0718,1.35
8.105827,-0.1644,1.4138,0.0371,1.42
8.124596,-0.0845,1.4070,-0.0044,1.41
8.138598,-0.0542,1.3586,0.0366,1.36
8.175600,-0.1774,1.3869,-0.1683,1.41
8.188918,-0.1852,1.3439,-0.2546,1.38
8.205488,-0.0247,1.1678,-0.2326,1.19
8.222775,0.1148,0.9569,-0.1412,0.97
8.256495,0.0279,0.8944,-0.3376,0.96
8.274762,-0.1678,1.0698,-0.5089,1.20
8.294824,-0.1695,1.0801,-0.4429,1.18
8.309791,-0.0901,0.9736,-0.2890,1.02
8.323594,-0.0220,0.8815,-0.1903,0.90
8.340688,0.0279,0.8441,-0.1444,0.86
8.379753,0.0176,0.9259,-0.1415,0.94
8.396160,-0.0173,0.9186,-0.1654,0.93
8.408065,-0.0396,0.9032,-0.1730,0.92
8.423988,-0.0227,0.8844,-0.1080,0.89
8.457757,0.0120,0.8653,-0.0418,0.87
8.474682,0.0359,0.9027,-0.0454,0.90
8.495605,0.0684,0.9196,0.0000,0.92
8.510905,0.0848,0.9325,-0.0176,0.94
8.524246,0.0928,0.9411,0.0608,0.95
8.558128,0.0318,0.9599,0.0300,0.96
8.575658,0.0176,0.9787,-0.0117,0.98
8.605969,0.0115,0.9408,0.0296,0.94
8.616285,0.0225,0.9205,0.0469,0.92
8.623714,0.0342,0.9088,0.0520,0.91
8.660223,0.0418,0.8885,0.0723,0.89
8.675224,0.0322,0.8859,0.0603,0.89
8.696909,0.0327,0.8736,0.1280,0.88
8.711425,0.0530,0.8556,0.1515,0.87
8.724429,0.0713,0.8492,0.1583,0.87
8.758236,0.1424,0.8360,0.0765,0.85
8.781003,0.0836,0.9626,-0.0848,0.97
8.796843,0.0110,1.0520,-0.1818,1.07
8.808020,-0.0506,1.0539,-0.1730,1.07
8.825828,-0.0862,1.0906,0.0889,1.10
8.858554,-0.0591,1.1680,0.3005,1.21
8.888354,-0.0740,1.2406,0.1981,1.26
8.897728,-0.0765,1.3237,-0.0577,1.33
8.908495,-0.0379,1.3073,-0.2211,1.33
8.942273,0.0430,0.7361,-0.2834,0.79
8.958558,-0.0384,0.7004,-0.1248,0.71
8.981865,-0.0484,0.8504,0.2138,0.88
8.994195,-0.0716,0.9154,0.1903,0.94
9.009705,-0.0889,1.0412,-0.0679,1.05
9.042020,-0.0398,1.1443,-0.1710,1.16
9.060770,-0.0701,1.1260,-0.1478,1.14
9.077412,-0.1190,1.0972,-0.0828,1.11
9.097928,-0.1703,1.0310,0.0515,1.05
9.118513,-0.1273,0.9293,0.1517,0.95
9.129720,-0.1055,0.9108,0.1148,0.92
9.149251,-0.0523,0.9225,0.0916,0.93
9.177870,0.0327,0.9171,0.0491,0.92
9.192111,0.0432,0.8956,0.0867,0.90
9.209665,0.0425,0.8888,0.0872,0.89
9.243470,0.0205,0.9420,0.0877,0.95
9.260910,0.0161,0.9687,0.0682,0.97
9.283389,-0.0132,0.9689,0.0774,0.97
9.295115,-0.0186,0.9682,0.0967,0.97
9.310146,-0.0298,0.9904,0.1021,1.00
9.344336,-0.0406,0.9584,0.1888,0.98
9.360615,-0.0418,0.9396,0.2340,0.97
9.382081,-0.0669,0.9403,0.2465,0.97
9.394802,-0.1307,0.9714,0.1857,1.00
9.411028,-0.1603,1.0337,0.0550,1.05
9.444062,-0.0645,0.9960,0.0156,1.00
9.462033,-0.0388,1.1074,-0.0125,1.11
9.478336,0.0171,1.2423,-0.0068,1.24
9.499989,0.1043,1.1969,0.2612,1.23
9.512298,0.1283,1.1812,0.3196,1.23
9.544161,-0.2145,1.1507,0.2211,1.19
9.561033,-0.3088,1.0449,0.1302,1.10
9.582099,-0.2641,0.9657,-0.0388,1.00
9.601785,-0.1351,1.0517,-0.2243,1.08
9.615305,-0.0005,1.0767,-0.2260,1.10
9.644360,0.3049,0.8485,-0.0386,0.90
9.662404,0.3516,0.7828,-0.0083,0.86
9.683208,0.1869,0.9987,-0.0970,1.02
9.698194,-0.0244,1.1729,-0.0999,1.18
9.727607,-0.1190,1.2091,-0.0669,1.22
9.745951,-0.0369,1.0688,-0.0103,1.07
9.762358,0.0259,0.9777,0.0452,0.98
9.785644,0.0166,0.9403,0.0889,0.94
9.805669,-0.0098,0.9450,0.1063,0.95
9.828670,-0.0137,0.9315,0.1290,0.94
9.846247,-0.0178,0.9264,0.1207,0.93
9.862674,-0.0181,0.9276,0.1033,0.93
9.884793,0.0144,0.9279,0.1048,0.93
9.904064,0.0596,0.9369,0.1036,0.94
9.928733,0.0784,0.9733,0.0147,0.98
9.946770,0.0963,0.9728,0.0315,0.98
9.962059,0.1158,0.9467,0.0555,0.96
9.986038,0.1493,0.9108,0.1170,0.93
10.001287,0.1630,0.8756,0.1779,0.91
10.029894,0.1444,0.8929,0.1270,0.91
10.046271,0.1214,0.9205,0.0967,0.93
10.063019,0.0855,0.9523,0.0840,0.96
10.094533,0.0159,0.9738,0.1441,0.98
10.103181,0.0120,0.9899,0.1217,1.00
10.130524,0.0313,1.0285,0.1104,1.03
10.146203,0.0625,1.0483,0.1080,1.06
10.164430,0.1292,1.0776,0.1566,1.10
10.180052,0.1305,1.1192,0.2187,1.15
10.203575,0.0171,1.1732,0.2770,1.21
10.230593,-0.0178,1.2501,0.2162,1.27
10.246476,0.0200,1.3430,0.0806,1.35
10.264485,0.1456,1.3092,-0.0396,1.32
10.280261,0.0980,1.1023,0.0059,1.11
10.302298,-0.0884,0.8834,0.0257,0.89
10.330389,-0.2814,0.8094,0.0809,0.86
10.348512,-0.2233,0.7808,0.0579,0.81
10.365486,-0.0667,0.8900,-0.0625,0.89
10.381505,0.0340,1.0855,-0.2538,1.12
10.403778,0.0828,1.2973,-0.2492,1.32
10.430309,-0.0012,1.2462,-0.2077,1.26
10.449095,-0.0313,1.0608,-0.0161,1.06
10.465081,-0.0242,0.9159,0.1165,0.92
10.493183,-0.0068,0.7972,0.0694,0.80
10.504379,0.0208,0.8196,0.0760,0.82
10.531305,0.1009,0.9176,-0.0381,0.92
10.547400,0.0679,0.9249,-0.0002,0.93
10.564630,0.0090,0.9218,-0.0010,0.92
10.585703,-0.0564,0.9821,0.0105,0.98
10.615401,-0.0701,1.0012,0.0352,1.00
10.632292,-0.0340,0.9855,0.0811,0.99
10.648268,-0.0083,0.9631,0.1537,0.98
10.665806,-0.0139,0.9653,0.1573,0.98
10.704404,-0.0687,1.0185,0.0061,1.02
10.721379,-0.0542,1.0207,0.0127,1.02
10.732203,-0.0318,1.0190,0.0486,1.02
10.748417,0.0213,1.0197,0.1559,1.03
10.766126,0.0415,1.0283,0.1859,1.05
10.786073,-0.0320,1.0796,0.0933,1.08
10.816112,-0.1415,1.1492,0.0572,1.16
10.833087,-0.1446,1.1253,0.2135,1.15
10.849060,-0.0938,1.1451,0.3210,1.19
10.866286,-0.0298,1.1890,0.2878,1.22
10.904833,-0.0501,1.3732,0.0183,1.37
10.920606,-0.0865,1.3798,-0.0225,1.38
10.932644,-0.1016,1.2760,0.0191,1.28
10.949819,-0.1339,1.1265,0.0247,1.13
10.967379,-0.1612,1.0337,-0.1136,1.05
11.006738,-0.1925,0.8744,-0.2883,0.94
11.023521,0.0112,0.9692,-0.2060,0.99
11.032756,0.0921,1.0119,-0.1534,1.03
11.050369,0.1295,1.0341,-0.1735,1.06
11.087514,0.0213,1.0356,-0.2140,1.06
11.104306,-0.0012,1.0332,-0.1976,1.05
11.117187,-0.0051,1.0300,-0.1373,1.04
11.133198,0.0068,1.0249,-0.0711,1.03
11.150245,0.0044,1.0100,-0.0200,1.01
11.189253,-0.0689,0.9269,-0.0286,0.93
11.203324,-0.0760,0.8966,0.0007,0.90
11.217091,-0.0579,0.8712,0.0015,0.87
11.234263,-0.0044,0.8565,0.0178,0.86
11.251082,0.0410,0.8604,0.0340,0.86
11.290759,0.0894,0.8690,0.0493,0.87
11.291780,0.0877,0.8688,0.0523,0.87
11.318309,0.0718,0.8724,0.0623,0.88
11.334161,0.0557,0.8788,0.0574,0.88
11.350451,0.0559,0.8841,0.0469,0.89
11.385669,0.0550,0.8805,0.0662,0.88
11.406366,0.0474,0.9215,0.1063,0.93
11.423182,0.0469,0.9697,0.0796,0.97
11.435513,0.0506,1.0178,0.0694,1.02
